Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_john_mackey_award_most_outstanding_tight_end,award_mac_offensive_player_of_the_year,award_vern_smith_leadership_award
jordan-crumpton-2,Jordan Crumpton,TE,Louisiana-Monroe,Louisiana-Monroe,2,4.0,-0.595,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jordan-davis-11,Jordan Davis,TE,UCF,UCF,4,4.0,-1.375,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jordan-funk-1,Jordan Funk,TE,James Madison,James Madison,3,4.0,-3.01,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
kyle-helbig-1,Kyle Helbig,TE,Colorado State,Colorado State,3,4.0,-3.59,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
luka-matamoros-1,Luka Matamoros,TE,UTEP,UTEP,1,4.0,-7.21,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
matt-ragan-1,Matt Ragan,TE,Boston College,Boston College,3,4.0,2.1275000000000004,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0
matt-spadaro-1,Matt Spadaro,TE,San Jose State,San Jose State,1,4.0,-4.37,0.0,,0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0
michael-moll-1,Michael Moll,TE,Appalachian State,Appalachian State,1,4.0,-7.34,0.0,,0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0
miles-campbell-1,Miles Campbell,TE,Tennessee,Tennessee,2,4.0,3.87,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nate-lawler-1,Nate Lawler,TE,Cincinnati,Cincinnati,2,4.0,0.2,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nicholas-ducheine-1,Nicholas Ducheine,TE,Miami (FL),Miami (FL),3,4.0,1.73,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nicholas-lensender-1,Nicholas Lensender,TE,Connecticut,Connecticut,2,4.0,-2.55,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nick-holman-1,Nick Holman,TE,UAB,UAB,1,4.0,-10.62,0.0,,0,0.0,4.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0,0,0,0
noah-howes-1,Noah Howes,TE,Michigan,Michigan,4,4.0,4.890000000000001,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
noah-keeter-1,Noah Keeter,TE,Florida,Florida,1,4.0,7.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
peter-bario-1,Peter Bario,TE,UCLA,UCLA,1,4.0,9.16,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
peter-hennigan-1,Peter Hennigan,TE,Appalachian State,Appalachian State,3,4.0,-3.95,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
ron-tiavaasue-1,Ron Tiavaasue,TE,Utah State,Utah State,1,4.0,-4.06,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
ryan-brocks-1,Ryan Brocks,TE,Nevada,Nevada,3,4.0,-3.78,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
scotty-nieman-1,Scotty Nieman,TE,Miami (OH),Miami (OH),1,4.0,-6.32,0.0,,0,0.0,4.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0
sean-mahoney-1,Sean Mahoney,TE,USC,USC,4,4.0,2.1950000000000003,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
seth-damrow-1,Seth Damrow,TE,UTSA,UTSA,2,4.0,-7.7,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
seth-reece-1,Seth Reece,TE,Army,Army,1,4.0,-3.6,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
shane-coleman-2,Shane Coleman,TE,San Diego State,San Diego State,3,4.0,-1.94,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
shane-king-1,Shane King,TE,Southern Mississippi,Southern Mississippi,1,4.0,-6.33,0.0,,0,0.0,4.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0,0,0,0
shawn-hendershot-1,Shawn Hendershot,TE,Missouri,Missouri,4,4.0,4.880000000000001,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
stacey-marhsall-1,Stacey Marhsall,TE,Arizona,Arizona,2,4.0,1.44,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
tobias-little-1,Tobias Little,TE,Louisville,Louisville,2,4.0,2.55,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0
tre-ross-1,Tre' Ross,TE,Troy,Troy,2,4.0,-5.42,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
west-wilson-1,West Wilson,TE,North Texas,North Texas,1,4.0,-5.09,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
will-miles-1,Will Miles,TE,Navy,Navy,1,4.0,-1.45,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
zyaire-fletcher-1,Zy'Aire Fletcher,TE,Kent State,Kent State,1,4.0,-6.08,0.0,,0,0.0,4.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0,0,0,0
ac-white-1,AC White,TE,Old Dominion,Old Dominion,4,3.0,-5.19,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
adam-thorsland-1,Adam Thorsland,TE,Alabama,Alabama,4,3.0,3.5533333333333332,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
alex-allen-2,Alex Allen,TE,Louisiana,Louisiana,3,3.0,-1.6500000000000001,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
alexander-otero-1,Alexander Otero,TE,Arizona State,Arizona State,1,3.0,3.72,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
andrew-sonner-1,Andrew Sonner,TE,Kansas State,Kansas State,4,3.0,2.54,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
andy-mcalindon-1,Andy McAlindon,TE,Louisiana Tech,Louisiana Tech,1,3.0,-5.94,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
aran-mohamad-ali-1,Aran Mohamad-Ali,TE,Middle Tennessee State,Middle Tennessee State,1,3.0,-6.97,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
arvis-battle-jr-1,Arvis Battle Jr,TE,Texas State,Texas State,1,3.0,-5.34,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
austin-chapman-1,Austin Chapman,TE,Boston College,Boston College,1,3.0,2.11,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
bapa-falemaka-1,Bapa Falemaka,TE,Utah,Utah,3,3.0,1.22,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
ben-norris-1,Ben Norris,TE,East Carolina,East Carolina,2,3.0,-2.41,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
brendan-pernecky-1,Brendan Pernecky,TE,Duke,Duke,2,3.0,-0.7600000000000001,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
brendan-smith-2,Brendan Smith,TE,Boston College,Boston College,4,3.0,-0.3066666666666667,0.0,,0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0
brody-benke-1,Brody Benke,TE,Middle Tennessee State,Middle Tennessee State,2,3.0,-7.773333333333333,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
bryson-duckworth-1,Bryson Duckworth,TE,Georgia State,Georgia State,1,3.0,-3.84,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
cal-tierney-1,Cal Tierney,TE,North Carolina,North Carolina,2,3.0,0.11666666666666663,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
carson-genal-1,Carson Genal,TE,Florida International,Florida International,3,3.0,-6.886666666666667,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0,0,0,0
carsten-groos-1,Carsten Groos,TE,Oklahoma,Oklahoma,2,3.0,5.14,0.0,,0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0
charles-robinson-4,Charles Robinson,TE,Texas Tech,Texas Tech,3,3.0,4.816666666666667,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
charlie-gordinier-1,Charlie Gordinier,TE,Boston College,Boston College,2,3.0,-1.5,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
chris-larsen-1,Chris Larsen,TE,UCF,UCF,2,3.0,-0.8000000000000002,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0
chris-petrucci-1,Chris Petrucci,TE,Northwestern,Northwestern,4,3.0,3.466666666666667,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
christian-buckingham-1,Christian Buckingham,TE,UTEP,UTEP,1,3.0,-8.52,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
cj-horton-2,C.J. Horton,TE,Eastern Michigan,Eastern Michigan,1,3.0,-9.46,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
clark-eyers-1,Clark Eyers,TE,North Carolina State,North Carolina State,1,3.0,0.83,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
cody-mitchell-1,Cody Mitchell,TE,Marshall,Marshall,2,3.0,-6.093333333333334,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
dallan-deebo-coleman-1,"Dallan ""Deebo"" Coleman",TE,UCF,UCF,1,3.0,1.47,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
damien-darden-1,Damien Darden,TE,North Carolina State,North Carolina State,2,3.0,0.49,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
david-ducre-1,David Ducre,TE,LSU,LSU,1,3.0,5.669999999999999,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
devean-deal-1,Devean Deal,TE,Tulane,Tulane,1,3.0,2.89,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
dj-daniels-2,DJ Daniels,TE,Florida State,Florida State,2,3.0,3.3800000000000003,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
drew-martin-2,Drew Martin,TE,Memphis,Memphis,3,3.0,-1.9400000000000002,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
dylan-chmura-1,Dylan Chmura,TE,Michigan State,Michigan State,1,3.0,6.580000000000001,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
eric-ingwerson-1,Eric Ingwerson,TE,Nebraska,Nebraska,2,3.0,3.7133333333333334,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
frank-ogas-1,Frank Ogas,TE,Arizona State,Arizona State,1,3.0,3.72,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
frederick-lloyd-jr-1,Frederick Lloyd Jr.,TE,South Florida,South Florida,4,3.0,0.19333333333333336,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
grant-gainer-1,Grant Gainer,TE,North Texas,Akron|North Texas,4,3.0,-5.453333333333333,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
griffin-mcdowell-1,Griffin McDowell,TE,Florida,Florida,1,3.0,7.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
herman-mccray-1,Herman McCray,TE,Georgia State,Georgia State,4,3.0,-3.3766666666666665,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
hunter-neff-1,Hunter Neff,TE,Michigan,Michigan,3,3.0,2.73,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0
hunter-ousley-1,Hunter Ousley,TE,Auburn,Auburn,2,3.0,3.546666666666667,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jacob-shaffer-1,Jacob Shaffer,TE,Akron,Akron,3,3.0,-1.1000000000000003,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jake-mccreath-1,Jake McCreath,TE,Oregon,Oregon,1,3.0,4.74,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jalen-wilkerson-1,Jalen Wilkerson,TE,Florida State,Florida State,2,3.0,6.16,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
james-giggey-1,James Giggey,TE,Arizona State,Arizona State,2,3.0,5.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jaquain-blakely-1,Ja'Quain Blakely,TE,Tennessee,Tennessee,1,3.0,6.05,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jaray-sampson-1,Jaray Sampson,TE,East Carolina,East Carolina,2,3.0,-2.41,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jaren-lubrano-1,Jaren Lubrano,TE,Wake Forest,Wake Forest,2,3.0,2.41,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jason-lloyd-1,Jason Lloyd,TE,Texas Tech,Texas Tech,3,3.0,5.053333333333334,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jason-weir-1,Jason Weir,TE,Massachusetts,Massachusetts,1,3.0,-2.15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jed-castles-1,Jed Castles,TE,Texas Tech,Texas Tech,1,3.0,2.26,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0,0,0,0
joel-decoursey-1,Joel DeCoursey,TE,Vanderbilt,Vanderbilt,4,3.0,5.11,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
john-lager-1,John Lager,TE,Notre Dame,Notre Dame,1,3.0,3.2999999999999994,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jonathan-kahn-1,Jonathan Kahn,TE,Tulane,Tulane,4,3.0,1.2233333333333334,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
jordan-clay-1,Jordan Clay,TE,Air Force,Air Force,1,3.0,-3.14,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
joseph-files-1,Joseph Files,TE,Michigan,Michigan,3,3.0,6.273333333333333,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
joseph-vitiello-1,Joseph Vitiello,TE,Boston College,Boston College,1,3.0,7.080000000000001,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
juan-camacho-1,Juan Camacho,TE,UTEP,UTEP,3,3.0,-4.06,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
julian-johnson-2,Julian Johnson,TE,Minnesota,Minnesota,2,3.0,3.36,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0
karson-gay-1,Karson Gay,TE,Virginia,Virginia,3,3.0,2.566666666666667,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
keilan-knight-1,Keilan Knight,TE,UAB,UAB,2,3.0,-7.88,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
kelly-mitchell-1,Kelly Mitchell,TE,James Madison,James Madison,1,3.0,-4.73,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0,0,0,0
kevin-tennenbaum-1,Kevin Tennenbaum,TE,Northern Illinois,Northern Illinois,1,3.0,-1.95,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
kolby-wyatt-1,Kolby Wyatt,TE,Hawaii,Georgia|Hawaii,3,3.0,6.316666666666666,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
kyle-hendrickson-1,Kyle Hendrickson,TE,Fresno State,Fresno State,1,3.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
larry-benton-iii-1,Larry Benton III,TE,Vanderbilt,Vanderbilt,1,3.0,2.97,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
logan-mauldin-1,Logan Mauldin,TE,Coastal Carolina,Coastal Carolina,4,3.0,-2.66,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0
louis-passarello-1,Louis Passarello,TE,Colorado,Colorado,4,3.0,7.919999999999999,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
luca-puccinelli-1,Luca Puccinelli,TE,Purdue,Purdue|Wake Forest,2,3.0,8.01,0.0,,0,0.0,3.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0,0,0,0
lyviel-waters-1,Lyviel Waters,TE,Cincinnati,Cincinnati,2,3.0,2.65,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
mason-muaau-1,Mason Muaau,TE,Colorado State,Colorado State,2,3.0,-5.0200000000000005,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
mason-tobola-1,Mason Tobola,TE,Houston,Houston,1,3.0,-0.6999999999999998,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
matt-lowe-2,Matt Lowe,TE,Fresno State,Fresno State,1,3.0,-11.74,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
matt-mariota-1,Matt Mariota,TE,Oregon,Oregon,3,3.0,0.8733333333333334,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
matthew-greene-1,Matthew Greene,TE,Nevada-Las Vegas,Nevada-Las Vegas,1,3.0,-2.8800000000000003,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
max-hunt-1,Max Hunt,TE,Pitt,Pitt,1,3.0,3.0499999999999994,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0,0,0,0
maximilian-thrower-1,Maximilian Thrower,TE,Northern Illinois,Northern Illinois,4,3.0,-5.68,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0
michael-kouassi-1,Michael Kouassi,TE,Georgia State,Georgia State,2,3.0,-2.41,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
michel-toure-1,Michel Toure,TE,Army,Army,2,3.0,-3.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
mitchell-hansen-1,Mitchell Hansen,TE,Texas Christian,Texas Christian,1,3.0,3.6300000000000003,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
mosese-manu-1,Mosese Manu,TE,Utah State,Utah State,2,3.0,-2.55,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nate-sampson-1,Nate Sampson,TE,BYU,BYU,1,3.0,-1.19,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0,0,0,0
nathan-bossory-1,Nathan Bossory,TE,Pitt,Pitt,2,3.0,4.13,0.0,,0,0.0,3.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0,0,0,0
nicholas-fronczak-1,Nicholas Fronczak,TE,Buffalo,Buffalo,1,3.0,-7.28,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nick-haynes-2,Nick Haynes,TE,Ole Miss,Ole Miss,3,3.0,4.01,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nick-storz-1,Nick Storz,TE,LSU,LSU,1,3.0,7.54,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
nick-true-1,Nick True,TE,Western Kentucky,Western Kentucky,2,3.0,-4.03,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
noah-turner-1,Noah Turner,TE,James Madison,James Madison,1,3.0,-4.73,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
patrick-reedy-1,Patrick Reedy,TE,South Carolina,South Carolina,4,3.0,6.023333333333333,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
patrick-schaller-1,Patrick Schaller,TE,Northwestern,Northwestern,2,3.0,2.83,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
peyton-fox-1,Peyton Fox,TE,Alabama,Alabama,4,3.0,6.033333333333334,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
powers-warren-1,Powers Warren,TE,Michigan State,Michigan State|Mississippi State,5,3.0,5.333333333333333,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
quad-harrison-1,Quad Harrison,TE,Louisiana-Monroe,Louisiana-Monroe,2,3.0,-0.46,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
reid-mitchell-1,Reid Mitchell,TE,Rice,Rice,2,3.0,-4.34,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
rob-saulin-1,Rob Saulin,TE,Baylor,Baylor,1,3.0,2.62,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
ryan-otton-1,Ryan Otton,TE,Washington,Washington,3,3.0,5.433333333333334,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
ryder-post-1,Ryder Post,TE,James Madison,James Madison,2,3.0,-2.55,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
sam-summa-1,Sam Summa,TE,UCLA,UCLA,4,3.0,3.72,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
savell-smalls-1,Sav'ell Smalls,TE,Colorado,Colorado,1,3.0,5.93,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
seamus-meagher-1,Seamus Meagher,TE,Tennessee,Tennessee,1,3.0,2.31,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
seth-currens-1,Seth Currens,TE,Miami (OH),Miami (OH),1,3.0,9.08,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
shaun-bonner-1,Shaun Bonner,TE,Indiana,Indiana,2,3.0,5.136666666666667,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
tajae-broadie-1,Tajae Broadie,TE,Old Dominion,Old Dominion,1,3.0,-1.8500000000000003,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
thomas-mccluskey-1,Thomas McCluskey,TE,Maryland,Maryland,3,3.0,2.09,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
thomas-meyer-1,Thomas Meyer,TE,Iowa,Iowa,1,3.0,4.4,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
titus-rohrer-1,Titus Rohrer,TE,Tennessee,Tennessee,3,3.0,2.3366666666666664,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
