Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_camp,award_chuck_bednarik_award_defensive_player_of_the_year,award_fred_biletnikoff_award_outstanding_receiver,award_heisman_memorial_trophy_most_outstanding_player,award_jim_thorpe_award_most_outstanding_defensive_back,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
ricky-bennett-1,Ricky Bennett,DB,New Mexico,New Mexico,1,10.0,-5.84,0.0,,0,10.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robbie-robinson-4,Robbie Robinson,DB,Arizona State,Arizona State,1,10.0,3.9,0.0,,0,10.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robert-lewis-8,Robert Lewis,DB,Boise State,Boise State,2,10.0,-0.4600000000000001,0.0,,0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ross-douglas-1,Ross Douglas,DB,Rutgers,Rutgers,1,10.0,4.95,0.0,,0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-malbrough-1,Ryan Malbrough,DB,Kansas,Kansas,2,10.0,6.032,0.0,,0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-mcdaniel-2,Ryan McDaniel,DB,Tulsa,Tulsa,1,10.0,0.04,0.0,,0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saivion-smith-1,Saivion Smith,DB,LSU,LSU,1,10.0,5.85,0.0,,0,10.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salah-boyce-1,Salah Boyce,DB,Nevada-Las Vegas,Nevada-Las Vegas,1,10.0,-3.8,0.0,,0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-graham-1,Sam Graham,DB,Arkansas State,Arkansas State,2,10.0,-2.618,0.0,,0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
savien-arnett-1,Savien Arnett,DB,Sam Houston,Sam Houston,1,10.0,-4.5,0.0,,0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottie-young-2,Scottie Young,DB,West Virginia,West Virginia,1,10.0,3.85,0.0,,0,10.0,10.0,33.0,2.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shamar-munroe-1,Shamar Munroe,DB,Florida International,Florida International,1,10.0,-7.15,0.0,,0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shannon-edwards-1,Shannon Edwards,DB,Fresno State,Fresno State,1,10.0,-1.7899999999999998,0.0,,0,10.0,9.0,52.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shemar-welch-1,Shemar Welch,DB,Troy,Troy,1,10.0,0.0,0.0,,0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sidney-walton-1,Sidney Walton,DB,Tennessee,Tennessee,1,10.0,2.31,0.0,,0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sione-laulea-1,Sione Laulea,DB,Oregon,Oregon,2,10.0,6.652000000000001,0.0,,0,10.0,9.0,10.0,0.0,0.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stephen-amoako-2,Stephen Amoako,DB,Louisiana-Monroe,Louisiana-Monroe,1,10.0,-2.55,0.0,,0,10.0,9.0,22.0,1.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-johnson-3,Steven Johnson,DB,Army,Army,1,10.0,-5.9,0.0,,0,10.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syair-torrence-1,Syair Torrence,DB,Boston College,Boston College,2,10.0,2.788,0.0,,0,10.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tayo-adewon-1,Tayo Adewon,DB,New Mexico,New Mexico,1,10.0,-5.84,0.0,,0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telly-plummer-1,Telly Plummer,DB,Louisville,Louisville,3,10.0,5.41,0.0,,0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teon-parks-1,Teon Parks,DB,Colorado,Colorado,1,10.0,5.93,0.0,,0,10.0,10.0,21.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tere-calloway-1,Tere Calloway,DB,Nevada,Nevada,1,10.0,-6.11,0.0,,0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrell-burt-1,Terrell Burt,DB,Baylor,Baylor,1,10.0,0.31,0.0,,0,10.0,7.0,16.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrell-edmunds-1,Terrell Edmunds,DB,Virginia Tech,Virginia Tech,1,10.0,2.41,0.0,,0,10.0,10.0,59.0,2.5,1.5,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas-brown-3,Thomas Brown,DB,Wake Forest,Wake Forest,1,10.0,3.55,0.0,,0,10.0,10.0,24.0,3.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-green-3,TJ Green,DB,Boston College,Boston College,1,10.0,2.78,0.0,,0,10.0,9.0,25.0,1.0,1.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-nettleton-1,TJ Nettleton,DB,Nevada-Las Vegas,Nevada-Las Vegas,1,10.0,-3.3299999999999996,0.0,,0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traun-roberson-1,Traun Roberson,DB,UTEP,UTEP,1,10.0,-8.11,0.0,,0,10.0,10.0,23.0,1.0,0.0,1.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre-strong-1,Tre Strong,DB,Utah,Utah,2,10.0,0.0,0.0,,0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre-weed-1,Tre Weed,DB,Nevada,Nevada,1,10.0,-3.38,0.0,,0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trevion-greene-1,Trevion Greene,DB,BYU,BYU,2,10.0,-1.37,0.0,,0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey-harris-1,Trey Harris,DB,Sam Houston,Sam Houston,1,10.0,-5.6,0.0,,0,10.0,10.0,31.0,1.5,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troy-hurst-1,Troy Hurst,DB,Memphis,Memphis,2,10.0,0.0,0.0,,0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-graham-1,Ty Graham,DB,Idaho,Idaho,1,10.0,-3.81,0.0,,0,10.0,9.0,41.0,4.0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyjai-hopper-1,Tyjai Hopper,DB,Oregon State,James Madison|Oregon State,2,10.0,0.41,0.0,,0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-white-3,Tyler White,DB,Houston,Houston,1,10.0,0.0,0.0,,0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrence-crutcher-1,Tyrence Crutcher,DB,West Virginia,West Virginia,1,10.0,5.62,0.0,,0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrese-dedmon-1,Tyrese Dedmon,DB,Idaho,Idaho,1,10.0,-7.94,0.0,,0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vosean-crumbie-1,Vosean Crumbie,DB,Nevada,Nevada,1,10.0,-2.0,0.0,,0,10.0,9.0,26.0,0.0,0.0,2.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warren-smith-jr-1,Warren Smith Jr.,DB,Washington State,Washington State,2,10.0,-4.016,0.0,,0,10.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
welton-spottsville-1,Welton Spottsville,DB,North Carolina,North Carolina,1,10.0,-1.55,0.0,,0,10.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wes-wright-1,Wes Wright,DB,BYU,BYU,2,10.0,-3.8899999999999997,0.0,,0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wesley-mccormick-1,Wesley McCormick,DB,West Virginia,West Virginia,1,10.0,6.06,0.0,,0,10.0,10.0,17.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-hayes-1,Will Hayes,DB,Temple,Temple,1,10.0,-1.6299999999999997,0.0,,0,10.0,9.0,30.0,0.5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xavior-williams-1,Xavior Williams,DB,Iowa,Iowa,1,10.0,0.0,0.0,,0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zac-gulley-1,Zac Gulley,DB,Louisiana-Monroe,Louisiana-Monroe,2,10.0,-2.87,0.0,,0,10.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-farris-1,Zach Farris,DB,Massachusetts,Massachusetts,1,10.0,-5.88,0.0,,0,10.0,8.0,25.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-hoffpauir-1,Zach Hoffpauir,DB,Stanford,Stanford,1,10.0,5.23,0.0,,0,10.0,10.0,35.0,0.5,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-beasley-2,Aaron Beasley,DB,Tennessee,Tennessee,1,9.0,2.74,0.0,,0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-macer-1,Aaron Macer,DB,Ohio,Ohio,1,9.0,-3.69,0.0,,0,9.0,9.0,10.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abdul-lateef-audu-1,Abdul-Lateef Audu,DB,Western Kentucky,Houston|Western Kentucky,2,9.0,0.8,0.0,,0,9.0,8.0,16.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj-beach-1,A.J. Beach,DB,Appalachian State,Appalachian State,1,9.0,-4.78,0.0,,0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj-calabro-1,AJ Calabro,DB,Syracuse,Syracuse,4,9.0,1.74,0.0,,0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj-taylor-3,AJ Taylor,DB,Ball State,Ball State,2,9.0,-3.1166666666666663,0.0,,0,9.0,7.0,12.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex-jean-charles-1,Alex Jean Charles,DB,UTEP,UTEP,2,9.0,-5.261111111111111,0.0,,0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexander-perez-1,Alexander Perez,DB,Air Force,Air Force,1,9.0,-4.18,0.0,,0,9.0,9.0,26.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alfred-pullom-1,Alfred Pullom,DB,Baylor,Baylor,1,9.0,0.31,0.0,,0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alim-muhammad-1,Alim Muhammad,DB,Vanderbilt,Vanderbilt,1,9.0,5.09,0.0,,0,9.0,8.0,17.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alpha-khan-1,Alpha Khan,DB,UTSA,UTSA,4,9.0,-1.6,0.0,,0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amir-byrd-1,Amir Byrd,DB,Rutgers,Rutgers,3,9.0,3.74,0.0,,0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amorion-walker-1,Amorion Walker,DB,Michigan,Michigan,2,9.0,7.285555555555557,0.0,,0,5.0,5.0,3.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andre-jones-3,Andre Jones,DB,Cincinnati,Cincinnati,1,9.0,-0.65,0.0,,0,9.0,8.0,20.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andre-lovett-jr-1,Andre Lovett Jr.,DB,Illinois,Illinois,1,9.0,6.18,0.0,,0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-makransky-1,Anthony Makransky,DB,Wyoming,Wyoming,3,9.0,-3.2477777777777774,0.0,,0,9.0,6.0,11.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-mariscal-1,Anthony Mariscal,DB,Arizona,Arizona,3,9.0,4.746666666666666,0.0,,0,8.0,6.0,19.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-pinnace-iii-1,Anthony Pinnace III,DB,Michigan State,Michigan State,1,9.0,4.47,0.0,,0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antonio-crawford-1,Antonio Crawford,DB,West Virginia,West Virginia,2,9.0,2.03,0.0,,0,9.0,8.0,25.0,2.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashton-cunningham-1,Ashton Cunningham,DB,Boston College,Boston College,1,9.0,2.78,0.0,,0,9.0,7.0,13.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-cheney-1,Austin Cheney,DB,Utah State,Utah State,2,9.0,0.1,0.0,,0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-diach-1,Austin Daich,DB,Oregon,Oregon,1,9.0,4.74,0.0,,0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-mcchesney-1,Austin McChesney,DB,BYU,BYU,4,9.0,-1.19,0.0,,0,9.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-sanders-2,Austin Sanders,DB,Eastern Michigan,Eastern Michigan,1,9.0,-4.07,0.0,,0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ayjuan-marshall-1,Ay'Juan Marshall,DB,Army,Army,1,9.0,-7.59,0.0,,0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailey-russ-1,Bailey Russ,DB,Ohio,Ohio,3,9.0,-4.63,0.0,,0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barry-wagner-1,Barry Wagner,DB,Western Kentucky,Western Kentucky,3,9.0,-5.49,0.0,,0,9.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beni-mwamba-1,Beni Mwamba,DB,Memphis,Memphis,1,9.0,-2.67,0.0,,0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bj-blake-1,BJ Blake,DB,Louisiana Tech,Louisiana Tech,1,9.0,-9.43,0.0,,0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bj-johnson-4,B.J. Johnson,DB,San Jose State,San Jose State,4,9.0,-4.734444444444445,0.0,,0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-wolfe-2,Bobby Wolfe,DB,Arizona,Arizona,2,9.0,3.17,0.0,,0,9.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-wooden-1,Bobby Wooden,DB,New Mexico,New Mexico,1,9.0,-3.9700000000000006,0.0,,0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brady-wolfe-1,Brady Wolfe,DB,UTEP,UTEP,2,9.0,-6.48,0.0,,0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bralyn-oliver-2,Bralyn Oliver,DB,Syracuse,Syracuse,2,9.0,3.7999999999999994,0.0,,0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-scott-2,Brandon Scott,DB,UCF,UCF,1,9.0,-1.8600000000000003,0.0,,0,9.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-stanback-1,Brandon Stanback,DB,Buffalo,Buffalo,1,9.0,-4.56,0.0,,0,9.0,9.0,20.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brayden-brown-1,Brayden Brown,DB,Connecticut,Connecticut,1,9.0,-0.12000000000000001,0.0,,0,9.0,4.0,25.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braylon-conley-1,Braylon Conley,DB,USC,USC,2,9.0,6.371111111111111,0.0,,0,9.0,9.0,14.0,2.5,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brian-armstrong-1,Brian Armstrong,DB,Louisiana-Monroe,Louisiana-Monroe,1,9.0,-4.42,0.0,,0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brody-jones-1,Brody Jones,DB,Virginia Tech,Virginia Tech,2,9.0,5.37,0.0,,0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryant-hayes-1,Bryant Hayes,DB,Utah State,Utah State,1,9.0,-1.9200000000000002,0.0,,0,9.0,8.0,20.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byron-baldwin-jr-1,Byron Baldwin Jr.,DB,Indiana,Indiana,1,9.0,7.29,0.0,,0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cale-reeder-1,Cale Reeder,DB,Washington State,Washington State,1,9.0,0.7,0.0,,0,9.0,8.0,38.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-tubbs-1,Caleb Tubbs,DB,Miami (OH),Miami (OH),4,9.0,-4.9766666666666675,0.0,,0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calvin-green-1,Calvin Green,DB,Washington State,Washington State,1,9.0,1.48,0.0,,0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calvin-smith-4,Calvin Smith,DB,Coastal Carolina,Coastal Carolina,1,9.0,-8.78,0.0,,0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-goggins-1,Cameron Goggins,DB,Florida Atlantic,Florida Atlantic,2,9.0,-5.231111111111111,0.0,,0,7.0,9.0,16.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-jackson-1,Cameron Jackson,DB,Coastal Carolina,Coastal Carolina,1,9.0,-3.25,0.0,,0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cash-gilliam-1,Cash Gilliam,DB,Utah State,Utah State,1,9.0,-0.31,0.0,,0,9.0,7.0,15.0,1.5,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caymen-mills-1,Caymen Mills,DB,Louisiana-Monroe,Louisiana-Monroe,1,9.0,-0.64,0.0,,0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedrick-wright-1,Cedrick Wright,DB,Miami (FL),Miami (FL),1,9.0,2.82,0.0,,0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chalil-cummings-1,Chalil Cummings,DB,Purdue,Memphis|Purdue,2,9.0,8.01,0.0,,0,9.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charles-okonkwo-1,Charles Okonkwo,DB,Oregon State,Oregon State,1,9.0,5.51,0.0,,0,9.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charvis-thornton-1,Charvis Thornton,DB,Louisiana Tech,Louisiana Tech,3,9.0,-4.1,0.0,,0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
