Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,awards,heisman_finish,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_john_outland_trophy_most_outstanding_interior_lineman,award_mac_defensive_player_of_the_year,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_sun_belt_player_of_the_year,award_ted_hendricks_award_defensive_end_of_the_year_award,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year
austin-maloata-1,Austin Maloata,Oregon,2015,DL,IDL,12.0,0.0,4.74,12.0,12.0,6.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canton-kaumatule-1,Canton Kaumatule,Oregon,2015,DL,IDL,8.0,0.0,4.74,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deforest-buckner-1,Deforest Buckner,Oregon,2015,DL,IDL,13.0,1.0,4.74,13.0,12.0,83.0,17.0,10.5,0.0,5.0,0.0,Pac-12 Defensive Player of the Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
drayton-carlberg-1,Drayton Carlberg,Oregon,2015,DL,IDL,0.0,0.0,4.74,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gary-baker-1,Gary Baker,Oregon,2015,DL,IDL,0.0,0.0,4.74,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gus-cumberlander-1,Gus Cumberlander,Oregon,2015,DL,IDL,0.0,0.0,4.74,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henry-mondeaux-1,Henry Mondeaux,Oregon,2015,DL,IDL,13.0,0.0,4.74,13.0,12.0,22.0,6.5,4.0,0.0,3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-jelks-1,Jalen Jelks,Oregon,2015,DL,IDL,11.0,0.0,4.74,11.0,10.0,9.0,3.0,3.0,0.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-sloan-1,Jason Sloan,Oregon,2015,DL,IDL,2.0,0.0,4.74,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-kurahara-1,Jordan Kurahara,Oregon,2015,DL,IDL,3.0,0.0,4.74,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rex-manu-1,Rex Manu,Oregon,2015,DL,IDL,12.0,0.0,4.74,12.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencer-stark-1,Spencer Stark,Oregon,2015,DL,IDL,0.0,0.0,4.74,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-daniel-1,T.J. Daniel,Oregon,2015,DL,IDL,10.0,0.0,4.74,10.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tui-talia-1,Tui Talia,Oregon,2015,DL,IDL,13.0,0.0,4.74,13.0,12.0,34.0,6.0,2.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alii-robins-1,Ali'I Robins,Oregon State,2015,DT,IDL,5.0,0.0,5.51,,5.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-iademarco-1,Andrew Iademarco,Oregon State,2015,DT,IDL,0.0,0.0,5.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-mengis-1,Chris Mengis,Oregon State,2015,DT,IDL,0.0,0.0,5.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elu-aydon-1,Elu Aydon,Oregon State,2015,DT,IDL,0.0,0.0,5.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-grimble-3,Jalen Grimble,Oregon State,2015,DT,IDL,5.0,0.0,5.51,5.0,5.0,15.0,1.5,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kalani-vakameilalo-1,Kalani Vakameilalo,Oregon State,2015,DT,IDL,10.0,0.0,5.51,10.0,10.0,10.0,3.0,2.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-peko-1,Kyle Peko,Oregon State,2015,DT,IDL,12.0,0.0,5.51,12.0,12.0,45.0,4.5,2.0,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noke-tago-1,Noke Tago,Oregon State,2015,DT,IDL,1.0,0.0,5.51,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
summer-houston-1,Summer Houston,Oregon State,2015,DT,IDL,12.0,0.0,5.51,12.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thor-katoa-1,Thor Katoa,Oregon State,2015,DT,IDL,0.0,0.0,5.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-zettel-1,Anthony Zettel,Penn State,2015,DT,IDL,13.0,0.0,4.77,13.0,12.0,47.0,11.0,4.0,0.0,6.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antoine-white-1,Antoine White,Penn State,2015,DT,IDL,10.0,0.0,4.77,10.0,10.0,12.0,1.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-johnson-2,Austin Johnson,Penn State,2015,DT,IDL,13.0,0.0,4.77,13.0,12.0,78.0,15.0,6.5,0.0,2.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-holmes-1,Joe Holmes,Penn State,2015,DT,IDL,0.0,0.0,4.77,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parker-cothren-1,Parker Cothren,Penn State,2015,DT,IDL,13.0,0.0,4.77,13.0,12.0,13.0,0.5,0.5,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robert-windsor-1,Robert Windsor,Penn State,2015,DT,IDL,0.0,0.0,4.77,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tarow-barney-1,Tarow Barney,Penn State,2015,DT,IDL,12.0,0.0,4.77,12.0,12.0,9.0,1.0,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allen-edwards-1,Allen Edwards,Pitt,2015,DL,IDL,0.0,0.0,3.78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calvin-hamilton-1,Calvin Hamilton,Pitt,2015,DL,IDL,0.0,0.0,3.78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-dintino-1,Connor Dintino,Pitt,2015,DL,IDL,0.0,0.0,3.78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darryl-render-1,Darryl Render,Pitt,2015,DL,IDL,12.0,0.0,3.78,12.0,11.0,19.0,1.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dewayne-hendrix-1,Dewayne Hendrix,Pitt,2015,DL,IDL,0.0,0.0,3.78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ejuan-price-1,Ejuan Price,Pitt,2015,DL,IDL,13.0,0.0,3.78,13.0,12.0,48.0,19.5,11.5,0.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hez-trahan-1,Hez Trahan,Pitt,2015,DL,IDL,0.0,0.0,3.78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-folston-1,James Folston,Pitt,2015,DL,IDL,5.0,0.0,3.78,5.0,5.0,2.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremiah-taleni-1,Jeremiah Taleni,Pitt,2015,DL,IDL,9.0,0.0,3.78,9.0,6.0,4.0,1.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-moody-1,Justin Moody,Pitt,2015,DL,IDL,6.0,0.0,3.78,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
khaynin-mosley-smith-1,Khaynin Mosley-Smith,Pitt,2015,DL,IDL,12.0,0.0,3.78,12.0,11.0,16.0,2.0,0.5,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mark-scarpinato-1,Mark Scarpinato,Pitt,2015,DL,IDL,8.0,0.0,3.78,8.0,8.0,6.0,0.5,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-dunn-3,Michael Dunn,Pitt,2015,DL,IDL,1.0,0.0,3.78,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reggie-green-3,Reggie Green,Pitt,2015,DL,IDL,0.0,0.0,3.78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rori-blair-1,Rori Blair,Pitt,2015,DL,IDL,12.0,0.0,3.78,12.0,11.0,25.0,3.5,1.5,0.0,2.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shakir-soto-1,Shakir Soto,Pitt,2015,DL,IDL,13.0,0.0,3.78,13.0,12.0,23.0,3.0,2.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shane-roy-1,Shane Roy,Pitt,2015,DL,IDL,0.0,0.0,3.78,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrique-jarrett-1,Tyrique Jarrett,Pitt,2015,DL,IDL,13.0,0.0,3.78,13.0,11.0,19.0,7.0,2.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-poker-1,Zach Poker,Pitt,2015,DL,IDL,4.0,0.0,3.78,4.0,2.0,4.0,1.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eddy-wilson-1,Eddy Wilson,Purdue,2015,DT,IDL,11.0,0.0,4.41,9.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fred-brown-1,Fred Brown,Purdue,2015,DT,IDL,0.0,0.0,4.41,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-replogle-1,Jake Replogle,Purdue,2015,DT,IDL,12.0,0.0,4.41,12.0,12.0,60.0,14.0,2.0,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnny-daniels-1,Johnny Daniels,Purdue,2015,DT,IDL,1.0,0.0,4.41,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keiwan-jones-1,Keiwan Jones,Purdue,2015,DT,IDL,0.0,0.0,4.41,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-rouse-iii-1,Michael Rouse III,Purdue,2015,DT,IDL,6.0,0.0,4.41,5.0,6.0,8.0,3.5,1.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razahn-howard-1,Ra'Zahn Howard,Purdue,2015,DT,IDL,12.0,0.0,4.41,12.0,11.0,23.0,1.5,1.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-watson-2,Ryan Watson,Purdue,2015,DT,IDL,12.0,0.0,4.41,12.0,12.0,31.0,2.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-colmery-1,Will Colmery,Purdue,2015,DT,IDL,0.0,0.0,4.41,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brad-luvender-1,Brad Luvender,Rice,2015,DL,IDL,0.0,0.0,-7.05,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carl-thompson-2,Carl Thompson,Rice,2015,DT,IDL,10.0,0.0,-7.05,10.0,10.0,10.0,2.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cody-henessee-1,Cody Henessee,Rice,2015,DT,IDL,9.0,0.0,-7.05,9.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cole-elms-1,Cole Elms,Rice,2015,DL,IDL,0.0,0.0,-7.05,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parker-hanusa-1,Parker Hanusa,Rice,2015,DL,IDL,10.0,0.0,-7.05,10.0,4.0,4.0,1.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preston-gordon-1,Preston Gordon,Rice,2015,DT,IDL,12.0,0.0,-7.05,12.0,12.0,22.0,6.5,2.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roe-wilkins-1,Roe Wilkins,Rice,2015,DT,IDL,0.0,0.0,-7.05,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ross-winship-1,Ross Winship,Rice,2015,DL,IDL,11.0,0.0,-7.05,11.0,11.0,24.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stuart-mouchantaf-1,Stuart Mouchantaf,Rice,2015,DT,IDL,10.0,0.0,-7.05,10.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-abercrumbia-1,Zach Abercrumbia,Rice,2015,DT,IDL,11.0,0.0,-7.05,11.0,11.0,11.0,1.5,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darius-hamilton-1,Darius Hamilton,Rutgers,2015,DL,IDL,2.0,0.0,3.1,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
djwany-mera-1,Djwany Mera,Rutgers,2015,DL,IDL,12.0,0.0,3.1,12.0,12.0,22.0,1.5,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eric-wiafe-1,Eric Wiafe,Rutgers,2015,DL,IDL,8.0,0.0,3.1,,8.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jimmy-hogan-1,Jimmy Hogan,Rutgers,2015,DL,IDL,10.0,0.0,3.1,10.0,10.0,5.0,2.5,1.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jon-bateky-1,Jon Bateky,Rutgers,2015,DL,IDL,10.0,0.0,3.1,10.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-pinnix-odrick-1,Julian Pinnix-Odrick,Rutgers,2015,DL,IDL,12.0,0.0,3.1,12.0,12.0,33.0,3.0,1.0,0.0,3.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kamaal-seymour-1,Kamaal Seymour,Rutgers,2015,DL,IDL,0.0,0.0,3.1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenneth-roman-1,Kenneth Roman,Rutgers,2015,DL,IDL,0.0,0.0,3.1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin-wilkins-1,Kevin Wilkins,Rutgers,2015,DL,IDL,12.0,0.0,3.1,12.0,12.0,14.0,4.5,0.5,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marques-ford-1,Marques Ford,Rutgers,2015,DL,IDL,0.0,0.0,3.1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quanzell-lambert-1,Quanzell Lambert,Rutgers,2015,DL,IDL,12.0,0.0,3.1,12.0,12.0,43.0,7.5,2.5,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
razohnn-gross-1,Razohnn Gross,Rutgers,2015,DL,IDL,0.0,0.0,3.1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rondell-carter-1,Ron'Dell Carter,Rutgers,2015,DL,IDL,0.0,0.0,3.1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sebastian-joseph-1,Sebastian Joseph,Rutgers,2015,DL,IDL,12.0,0.0,3.1,12.0,12.0,22.0,5.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willington-previlon-1,Willington Previlon,Rutgers,2015,DL,IDL,0.0,0.0,3.1,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-mccleneghen-1,Andrew McCleneghen,SMU,2015,DL,IDL,12.0,0.0,0.62,12.0,12.0,32.0,5.0,3.0,0.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-smith-1,Cameron Smith,SMU,2015,DL,IDL,8.0,0.0,0.62,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-biggurs-1,Chris Biggurs,SMU,2015,DL,IDL,0.0,0.0,0.62,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delontae-scott-1,Delontae Scott,SMU,2015,DL,IDL,0.0,0.0,0.62,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deon-green-1,Deon Green,SMU,2015,DL,IDL,10.0,0.0,0.62,10.0,10.0,18.0,1.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elie-nabushosi-1,Elie Nabushosi,SMU,2015,DL,IDL,10.0,0.0,0.62,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jarvis-pruitt-1,Jarvis Pruitt,SMU,2015,DL,IDL,11.0,0.0,0.62,11.0,11.0,19.0,4.5,2.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jerry-saena-1,Jerry Saena,SMU,2015,DL,IDL,0.0,0.0,0.62,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-scott-3,Michael Scott,SMU,2015,DL,IDL,0.0,0.0,0.62,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencer-conley-1,Spencer Conley,SMU,2015,DL,IDL,0.0,0.0,0.62,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex-barrett-1,Alex Barrett,San Diego State,2015,DL,IDL,14.0,0.0,,14.0,12.0,62.0,13.0,5.5,2.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-heyward-2,Christian Heyward,San Diego State,2015,DL,IDL,10.0,0.0,,10.0,10.0,31.0,5.5,2.0,0.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dakota-turner-1,Dakota Turner,San Diego State,2015,DL,IDL,6.0,0.0,,6.0,6.0,15.0,4.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damon-moore-3,Damon Moore,San Diego State,2015,DL,IDL,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jon-sanchez-1,Jon Sanchez,San Diego State,2015,DL,IDL,14.0,0.0,,14.0,12.0,38.0,8.0,5.5,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-watson-1,Jordan Watson,San Diego State,2015,DL,IDL,7.0,0.0,,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-rochelin-1,Julian Rochelin,San Diego State,2015,DL,IDL,13.0,0.0,,13.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-kelly-1,Kyle Kelly,San Diego State,2015,DL,IDL,12.0,0.0,,8.0,12.0,21.0,8.5,7.5,0.0,2.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malcolm-jackson-1,Malcolm Jackson,San Diego State,2015,DL,IDL,2.0,0.0,,,2.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miles-cheatum-1,Miles Cheatum,San Diego State,2015,DL,IDL,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noble-hall-1,Noble Hall,San Diego State,2015,DL,IDL,11.0,0.0,,11.0,11.0,20.0,6.0,0.5,0.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randy-ricks-1,Randy Ricks,San Diego State,2015,DL,IDL,9.0,0.0,,9.0,7.0,22.0,5.0,2.5,0.0,4.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-tai-1,Sam Tai,San Diego State,2015,DL,IDL,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas-browne-1,Thomas Browne,San Diego State,2015,DL,IDL,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryson-bridges-1,Bryson Bridges,San Jose State,2015,DT,IDL,8.0,0.0,-4.37,7.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-melo-1,Joseph Melo,San Jose State,2015,DL,IDL,0.0,0.0,-4.37,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keenan-sykes-1,Keenan Sykes,San Jose State,2015,DT,IDL,10.0,0.0,-4.37,10.0,9.0,28.0,2.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loni-fa-1,Loni Fa,San Jose State,2015,DT,IDL,10.0,0.0,-4.37,10.0,10.0,6.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-falo-1,Nate Falo,San Jose State,2015,DT,IDL,13.0,0.0,-4.37,13.0,11.0,7.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-oreglia-1,Nick Oreglia,San Jose State,2015,DT,IDL,13.0,0.0,-4.37,13.0,12.0,37.0,2.5,1.5,0.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owen-roberts-1,Owen Roberts,San Jose State,2015,DT,IDL,11.0,0.0,-4.37,11.0,,6.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tony-popovich-1,Tony Popovich,San Jose State,2015,DT,IDL,12.0,0.0,-4.37,12.0,12.0,34.0,5.0,2.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travis-miller-2,Travis Miller,San Jose State,2015,DT,IDL,12.0,0.0,-4.37,12.0,12.0,9.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trevor-bloom-1,Trevor Bloom,San Jose State,2015,DT,IDL,0.0,0.0,-4.37,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bj-shaw-1,BJ Shaw,South Alabama,2015,DL,IDL,0.0,0.0,-3.72,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
