Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_passing,games_rushing,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_rating,pass_yds_per_att,rush_att,rush_yds,rush_td,yds_from_scrimmage,scrim_td,awards,heisman_finish,award_aa,award_aac_offensive_player_of_the_year,award_acc_offensive_player_of_the_year,award_acc_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_davey_o_brien_award_most_outstanding_quarterback,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_unitas_golden_arm_award_most_outstanding_senior_quarterback,award_mac_offensive_player_of_the_year,award_mwc_offensive_player_of_the_year,award_manning_award_most_outstanding_quarterback,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sammy_baugh_trophy_most_outstanding_passer,award_sun_belt_offensive_player_of_the_year,award_sun_belt_player_of_the_year,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
kyle-vantrease-1,Kyle Vantrease,Buffalo,2017,QB,QB,3.0,0.0,-5.34,2.0,2.0,25.0,57.0,355.0,2.0,2.0,100.7,6.2,8.0,-26.0,0.0,-26.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyree-jackson-1,Tyree Jackson,Buffalo,2017,QB,QB,9.0,0.0,-5.34,9.0,9.0,143.0,237.0,2096.0,12.0,3.0,148.8,8.8,47.0,197.0,4.0,197.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-mcilwain-1,Brandon McIlwain,California,2017,QB,QB,0.0,0.0,1.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chase-forrest-1,Chase Forrest,California,2017,QB,QB,3.0,0.0,1.76,3.0,3.0,5.0,10.0,53.0,0.0,0.0,94.5,5.3,2.0,-4.0,0.0,-4.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ross-bowers-1,Ross Bowers,California,2017,QB,QB,12.0,0.0,1.76,12.0,12.0,272.0,461.0,3039.0,18.0,12.0,122.1,6.6,60.0,-142.0,3.0,-142.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-hergott-1,Austin Hergott,Central Michigan,2017,QB,QB,0.0,0.0,-4.8,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shane-morris-1,Shane Morris,Central Michigan,2017,QB,QB,13.0,0.0,-4.8,13.0,13.0,249.0,446.0,3237.0,27.0,17.0,129.1,7.3,88.0,93.0,3.0,93.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tommy-lazzaro-1,Tommy Lazzaro,Central Michigan,2017,QB,QB,0.0,0.0,-4.8,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tony-poljan-1,Tony Poljan,Central Michigan,2017,QB,QB,13.0,0.0,-4.8,13.0,13.0,13.0,21.0,78.0,0.0,0.0,93.1,3.7,27.0,125.0,1.0,222.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brooks-barden-1,Brooks Barden,Charlotte,2017,QB,QB,4.0,0.0,-6.0,4.0,4.0,13.0,30.0,119.0,0.0,2.0,63.3,4.0,6.0,92.0,0.0,92.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hasaan-klugh-1,Hasaan Klugh,Charlotte,2017,QB,QB,11.0,0.0,-6.0,11.0,11.0,133.0,279.0,1524.0,10.0,13.0,96.1,5.5,137.0,532.0,9.0,532.0,9.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-thompson-4,Joe Thompson,Charlotte,2017,QB,QB,1.0,0.0,-6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.0,0.0,-12.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mic-roof-1,Mic Roof,Charlotte,2017,QB,QB,0.0,0.0,-6.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desmond-ridder-1,Desmond Ridder,Cincinnati,2017,QB,QB,0.0,0.0,-0.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hayden-moore-1,Hayden Moore,Cincinnati,2017,QB,QB,12.0,0.0,-0.76,12.0,12.0,239.0,424.0,2562.0,20.0,9.0,118.4,6.0,92.0,312.0,4.0,316.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-sopko-1,Jake Sopko,Cincinnati,2017,QB,QB,1.0,0.0,-0.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ross-trail-1,Ross Trail,Cincinnati,2017,QB,QB,2.0,0.0,-0.76,2.0,2.0,5.0,9.0,31.0,0.0,0.0,84.5,3.4,6.0,17.0,0.0,17.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chase-brice-1,Chase Brice,Clemson,2017,QB,QB,0.0,0.0,6.84,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hunter-johnson-2,Hunter Johnson,Clemson,2017,QB,QB,7.0,0.0,6.84,7.0,7.0,21.0,27.0,234.0,2.0,1.0,167.6,8.7,2.0,-4.0,0.0,-4.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kelly-bryant-1,Kelly Bryant,Clemson,2017,QB,QB,14.0,0.0,6.84,14.0,14.0,262.0,398.0,2802.0,13.0,8.0,131.7,7.0,192.0,665.0,11.0,665.0,11.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tucker-israel-1,Tucker Israel,Clemson,2017,QB,QB,0.0,0.0,6.84,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zerrick-cooper-1,Zerrick Cooper,Clemson,2017,QB,QB,10.0,0.0,6.84,10.0,10.0,25.0,41.0,256.0,2.0,0.0,129.5,6.2,10.0,18.0,0.0,18.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-bradley-1,Austin Bradley,Coastal Carolina,2017,QB,QB,1.0,0.0,-8.78,,1.0,,,,,,,,4.0,-8.0,0.0,-8.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-wilson-2,Austin Wilson,Coastal Carolina,2017,QB,QB,2.0,0.0,-8.78,2.0,,1.0,4.0,7.0,0.0,0.0,39.7,1.8,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-bowen-1,Blake Bowen,Coastal Carolina,2017,QB,QB,0.0,0.0,-8.78,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chance-thrasher-1,Chance Thrasher,Coastal Carolina,2017,QB,QB,3.0,0.0,-8.78,3.0,3.0,5.0,10.0,52.0,0.0,2.0,53.7,5.2,4.0,32.0,0.0,32.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dalton-demos-1,Dalton Demos,Coastal Carolina,2017,QB,QB,7.0,0.0,-8.78,7.0,7.0,3.0,11.0,27.0,0.0,1.0,29.7,2.5,30.0,103.0,3.0,103.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darius-harper-1,Darius Harper,Coastal Carolina,2017,QB,QB,0.0,0.0,-8.78,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-stilley-1,Josh Stilley,Coastal Carolina,2017,QB,QB,0.0,0.0,-8.78,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kilton-anderson-1,Kilton Anderson,Coastal Carolina,2017,QB,QB,6.0,0.0,-8.78,6.0,6.0,49.0,109.0,743.0,7.0,3.0,117.9,6.8,51.0,58.0,0.0,58.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-keane-1,Tyler Keane,Coastal Carolina,2017,QB,QB,10.0,0.0,-8.78,10.0,10.0,100.0,170.0,1440.0,11.0,5.0,145.4,8.5,39.0,83.0,0.0,62.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casey-marksberry-1,Casey Marksberry,Colorado,2017,QB,QB,1.0,0.0,-0.36,1.0,1.0,2.0,3.0,20.0,0.0,0.0,122.7,6.7,1.0,-5.0,0.0,-5.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-noyer-1,Sam Noyer,Colorado,2017,QB,QB,4.0,0.0,-0.36,4.0,4.0,13.0,27.0,119.0,0.0,0.0,85.2,4.4,7.0,-11.0,0.0,-11.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-montez-1,Steven Montez,Colorado,2017,QB,QB,12.0,0.0,-0.36,12.0,12.0,228.0,377.0,2975.0,18.0,9.0,137.7,7.9,132.0,338.0,3.0,349.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-patterson-3,T.J. Patterson,Colorado,2017,QB,QB,10.0,0.0,-0.36,10.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-lytle-1,Tyler Lytle,Colorado,2017,QB,QB,0.0,0.0,-0.36,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-mcgarry-1,Tyler McGarry,Colorado,2017,QB,QB,0.0,0.0,-0.36,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collin-hill-1,Collin Hill,Colorado State,2017,QB,QB,0.0,0.0,-4.95,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jc-robles-1,J.C. Robles,Colorado State,2017,QB,QB,2.0,0.0,-4.95,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
judd-erickson-1,Judd Erickson,Colorado State,2017,QB,QB,0.0,0.0,-4.95,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justice-mccoy-1,Justice McCoy,Colorado State,2017,QB,QB,0.0,0.0,-4.95,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-stevens-1,Nick Stevens,Colorado State,2017,QB,QB,13.0,0.0,-4.95,13.0,13.0,284.0,459.0,3799.0,29.0,10.0,147.9,8.3,54.0,123.0,4.0,122.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brad-westmark-1,Brad Westmark,Connecticut,2017,QB,QB,0.0,0.0,-0.12,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-bisack-1,Brandon Bisack,Connecticut,2017,QB,QB,0.0,0.0,-0.12,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryant-shirreffs-1,Bryant Shirreffs,Connecticut,2017,QB,QB,9.0,0.0,-0.12,9.0,9.0,171.0,260.0,2287.0,14.0,5.0,153.6,8.8,90.0,200.0,0.0,206.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
david-pindell-1,David Pindell,Connecticut,2017,QB,QB,9.0,0.0,-0.12,9.0,9.0,84.0,159.0,937.0,4.0,6.0,103.1,5.9,72.0,289.0,3.0,289.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-mcafee-1,Jordan McAfee,Connecticut,2017,QB,QB,0.0,0.0,-0.12,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marvin-washington-1,Marvin Washington,Connecticut,2017,QB,QB,0.0,0.0,-0.12,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-rishell-1,Will Rishell,Connecticut,2017,QB,QB,0.0,0.0,-0.12,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-katrenick-1,Chris Katrenick,Duke,2017,QB,QB,0.0,0.0,3.23,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-jones-4,Daniel Jones,Duke,2017,QB,QB,13.0,0.0,3.23,13.0,13.0,257.0,453.0,2691.0,14.0,11.0,112.0,5.9,161.0,518.0,7.0,518.0,7.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-karlin-1,Daniel Karlin,Duke,2017,QB,QB,0.0,0.0,3.23,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parker-boehme-1,Parker Boehme,Duke,2017,QB,QB,13.0,0.0,3.23,13.0,13.0,1.0,2.0,6.0,0.0,0.0,75.2,3.0,2.0,15.0,0.0,15.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quentin-harris-2,Quentin Harris,Duke,2017,QB,QB,10.0,0.0,3.23,10.0,10.0,7.0,10.0,73.0,1.0,0.0,164.3,7.3,29.0,71.0,2.0,71.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cortez-herrin-1,Cortez Herrin,East Carolina,2017,QB,QB,7.0,0.0,-0.04,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardner-minshew-1,Gardner Minshew,East Carolina,2017,QB,QB,10.0,0.0,-0.04,10.0,10.0,174.0,304.0,2140.0,16.0,7.0,129.1,7.0,18.0,-40.0,0.0,-40.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kingsley-ifedi-1,Kingsley Ifedi,East Carolina,2017,QB,QB,0.0,0.0,-0.04,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reid-herring-1,Reid Herring,East Carolina,2017,QB,QB,2.0,0.0,-0.04,2.0,2.0,1.0,1.0,20.0,1.0,0.0,598.0,20.0,4.0,4.0,0.0,4.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas-sirk-1,Thomas Sirk,East Carolina,2017,QB,QB,11.0,0.0,-0.04,11.0,11.0,132.0,238.0,1655.0,9.0,9.0,118.8,7.0,64.0,165.0,3.0,193.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anton-skupin-1,Anton Skupin,Eastern Michigan,2017,QB,QB,0.0,0.0,-4.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brogan-roback-1,Brogan Roback,Eastern Michigan,2017,QB,QB,12.0,0.0,-4.76,12.0,12.0,245.0,409.0,2890.0,19.0,15.0,127.3,7.1,40.0,-47.0,1.0,-47.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaac-stiebeling-1,Isaac Stiebeling,Eastern Michigan,2017,QB,QB,2.0,0.0,-4.76,2.0,2.0,8.0,17.0,49.0,0.0,0.0,71.3,2.9,7.0,48.0,0.0,48.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-glass-iii-1,Mike Glass III,Eastern Michigan,2017,QB,QB,0.0,0.0,-4.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preston-hutchinson-1,Preston Hutchinson,Eastern Michigan,2017,QB,QB,0.0,0.0,-4.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feleipe-franks-1,Feleipe Franks,Florida,2017,QB,QB,11.0,0.0,5.37,11.0,11.0,125.0,229.0,1438.0,9.0,8.0,113.3,6.3,58.0,20.0,0.0,16.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack-ruskell-1,Jack Ruskell,Florida,2017,QB,QB,0.0,0.0,5.37,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-allen-1,Jake Allen,Florida,2017,QB,QB,0.0,0.0,5.37,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-trask-1,Kyle Trask,Florida,2017,QB,QB,0.0,0.0,5.37,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-del-rio-1,Luke Del Rio,Florida,2017,QB,QB,2.0,0.0,5.37,2.0,2.0,16.0,25.0,138.0,1.0,1.0,115.6,5.5,2.0,-9.0,0.0,-9.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-zaire-1,Malik Zaire,Florida,2017,QB,QB,4.0,0.0,5.37,4.0,4.0,32.0,56.0,349.0,0.0,1.0,105.9,6.2,22.0,39.0,0.0,39.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-sproles-1,Nick Sproles,Florida,2017,QB,QB,0.0,0.0,5.37,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conner-miller-1,Conner Miller,Florida Atlantic,2017,QB,QB,1.0,0.0,-4.78,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-parr-1,Daniel Parr,Florida Atlantic,2017,QB,QB,9.0,0.0,-4.78,9.0,9.0,43.0,75.0,588.0,4.0,2.0,135.5,7.8,25.0,26.0,2.0,26.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deandre-johnson-4,Deandre Johnson,Florida Atlantic,2017,QB,QB,4.0,0.0,-4.78,4.0,4.0,2.0,3.0,5.0,0.0,1.0,14.0,1.7,4.0,31.0,0.0,31.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-driskel-1,Jason Driskel,Florida Atlantic,2017,QB,QB,13.0,0.0,-4.78,13.0,13.0,185.0,278.0,2247.0,15.0,4.0,149.4,8.1,84.0,427.0,8.0,435.0,8.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-frank-2,Steven Frank,Florida Atlantic,2017,QB,QB,0.0,0.0,-4.78,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex-mcgough-1,Alex McGough,Florida International,2017,QB,QB,13.0,0.0,-6.36,13.0,13.0,232.0,355.0,2798.0,17.0,8.0,142.9,7.9,78.0,231.0,5.0,231.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-alexander-1,Christian Alexander,Florida International,2017,QB,QB,1.0,0.0,-6.36,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaylan-wiggins-1,Kaylan Wiggins,Florida International,2017,QB,QB,0.0,0.0,-6.36,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-tyson-1,Malik Tyson,Florida International,2017,QB,QB,0.0,0.0,-6.36,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurice-alexander-2,Maurice Alexander,Florida International,2017,QB,QB,9.0,0.0,-6.36,9.0,9.0,18.0,39.0,174.0,0.0,2.0,73.4,4.5,22.0,7.0,0.0,7.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-greenlee-1,Tyler Greenlee,Florida International,2017,QB,QB,0.0,0.0,-6.36,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailey-hockman-1,Bailey Hockman,Florida State,2017,QB,QB,0.0,0.0,5.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deondre-francois-1,Deondre Francois,Florida State,2017,QB,QB,1.0,0.0,5.76,1.0,1.0,19.0,33.0,210.0,1.0,2.0,108.9,6.4,9.0,-9.0,0.0,-9.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jj-cosentino-1,J.J. Cosentino,Florida State,2017,QB,QB,6.0,0.0,5.76,6.0,6.0,8.0,11.0,58.0,1.0,0.0,147.0,5.3,2.0,2.0,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-rizzo-1,Jake Rizzo,Florida State,2017,QB,QB,1.0,0.0,5.76,1.0,,1.0,2.0,6.0,0.0,0.0,75.2,3.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-blackman-1,James Blackman,Florida State,2017,QB,QB,13.0,0.0,5.76,13.0,13.0,173.0,297.0,2230.0,19.0,11.0,135.0,7.5,65.0,-36.0,0.0,-36.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brent-bailey-1,Brent Bailey,Fresno State,2017,QB,QB,1.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chason-virgil-1,Chason Virgil,Fresno State,2017,QB,QB,12.0,0.0,,12.0,12.0,48.0,83.0,524.0,3.0,2.0,118.0,6.3,5.0,6.0,0.0,6.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-rossi-1,Christian Rossi,Fresno State,2017,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jorge-reyna-1,Jorge Reyna,Fresno State,2017,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-lindquist-1,Kyle Lindquist,Fresno State,2017,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-mcmaryion-1,Marcus McMaryion,Fresno State,2017,QB,QB,14.0,0.0,,14.0,14.0,218.0,351.0,2726.0,14.0,5.0,137.7,7.8,57.0,302.0,4.0,302.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brice-ramsey-1,Brice Ramsey,Georgia,2017,QB,QB,4.0,0.0,7.01,4.0,4.0,1.0,4.0,10.0,0.0,2.0,-54.0,2.5,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-eason-1,Jacob Eason,Georgia,2017,QB,QB,6.0,0.0,7.01,5.0,5.0,4.0,7.0,28.0,0.0,0.0,90.7,4.0,3.0,-12.0,0.0,-12.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-fromm-1,Jake Fromm,Georgia,2017,QB,QB,15.0,0.0,7.01,15.0,15.0,181.0,291.0,2615.0,24.0,7.0,160.1,9.0,55.0,79.0,3.0,79.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-setter-1,John Setter,Georgia,2017,QB,QB,0.0,0.0,7.01,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-vaughn-1,Sam Vaughn,Georgia,2017,QB,QB,0.0,0.0,7.01,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
