Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_mac_defensive_player_of_the_year,award_nagurski,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_sun_belt_player_of_the_year,award_ted_hendricks_award_defensive_end_of_the_year_award,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year
ben-kane-1,Ben Kane,EDGE,UTSA,UTSA,2,23.0,-5.591739130434782,0.0,,0,23.0,21.0,53.0,3.5,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
big-kat-bryant-1,Big Kat Bryant,EDGE,Auburn,Auburn,2,23.0,8.502608695652174,0.0,,0,23.0,21.0,33.0,5.0,4.5,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
billy-pullen-1,Billy Pullen,EDGE,Louisiana-Monroe,Louisiana-Monroe,2,23.0,-2.997391304347826,0.0,,0,23.0,23.0,73.0,12.0,7.5,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blain-padgett-1,Blain Padgett,EDGE,Rice,Rice,5,23.0,-5.2760869565217385,0.0,,0,23.0,23.0,65.0,10.0,3.5,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carlos-hatcher-1,Carlos Hatcher,EDGE,Tulane,Tulane,4,23.0,-2.2304347826086954,0.0,,0,23.0,22.0,29.0,7.5,3.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carnell-hopson-1,Carnell Hopson,EDGE,Georgia State,Georgia State,2,23.0,-5.432608695652174,0.0,,0,23.0,22.0,34.0,2.5,2.5,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedric-johnson-4,Cedric Johnson,EDGE,Ole Miss,Ole Miss,2,23.0,3.919565217391304,0.0,,0,23.0,23.0,72.0,11.0,9.5,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-hale-2,Chris Hale,EDGE,Middle Tennessee State,Middle Tennessee State,2,23.0,-5.4769565217391305,0.0,,0,23.0,21.0,53.0,7.5,5.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-henderson-1,Chris Henderson,EDGE,South Alabama,South Alabama,3,23.0,-5.334782608695653,0.0,,0,23.0,21.0,18.0,2.5,1.5,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-teague-1,Christian Teague,EDGE,Maryland,Maryland,2,23.0,2.924347826086956,0.0,,0,23.0,19.0,12.0,1.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devante-wilson-1,DeVante Wilson,EDGE,California,California,2,23.0,5.441739130434782,0.0,,0,23.0,22.0,68.0,7.0,5.5,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deven-wright-1,Deven Wright,EDGE,Texas State,Boise State|Texas State,3,23.0,-4.747826086956522,0.0,,0,23.0,23.0,25.0,5.0,4.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donovan-dozier-1,Donovan Dozier,EDGE,Liberty,Liberty,3,23.0,-8.159565217391306,0.0,,0,22.0,21.0,18.0,2.5,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eugene-taylor-1,Eugene Taylor,EDGE,San Jose State,San Jose State,2,23.0,-3.528260869565217,0.0,,0,23.0,21.0,36.0,3.5,3.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freedom-akinmoladun-1,Freedom Akinmoladun,EDGE,Nebraska,Nebraska,2,23.0,3.3747826086956523,0.0,,0,23.0,22.0,53.0,10.0,7.5,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gary-wiley-1,Gary Wiley,EDGE,SMU,SMU,2,23.0,-2.3078260869565215,0.0,,0,23.0,22.0,43.0,8.0,2.5,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-nixon-1,Isaiah Nixon,EDGE,UCF,UCF,2,23.0,2.398695652173913,0.0,,0,23.0,22.0,35.0,4.5,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-schultz-1,Jake Schultz,EDGE,Oklahoma State,Oklahoma State,3,23.0,4.637391304347826,0.0,,0,23.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jarvis-hayes-1,Jarvis Hayes,EDGE,Troy,Troy,2,23.0,-4.979130434782609,0.0,,0,23.0,21.0,71.0,14.5,6.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jelin-samuels-1,Je'lin Samuels,EDGE,SMU,SMU,3,23.0,-2.0504347826086957,0.0,,0,22.0,20.0,24.0,6.5,4.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-ross-1,Jonathan Ross,EDGE,South Florida,South Florida,2,23.0,-1.6643478260869566,0.0,,0,23.0,22.0,56.0,9.5,4.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-silva-1,Jordan Silva,EDGE,Nevada,Nevada,3,23.0,-4.540869565217391,0.0,,0,19.0,23.0,59.0,6.0,3.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-young-2,Justin Young,EDGE,Georgia,Georgia,5,23.0,4.538695652173913,0.0,,0,23.0,23.0,14.0,3.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justus-boone-1,Justus Boone,EDGE,Arkansas,Arkansas|Florida,2,23.0,6.65391304347826,0.0,,0,23.0,23.0,38.0,3.5,1.5,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin-strong-1,Kevin Strong Jr.,EDGE,UTSA,UTSA,2,23.0,-7.585652173913044,0.0,,0,23.0,22.0,51.0,14.0,4.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malachi-lawrence-1,Malachi Lawrence,EDGE,UCF,UCF,2,23.0,2.321304347826087,0.0,,0,23.0,23.0,43.0,17.0,12.0,0.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marquies-price-1,Marquies Price,EDGE,South Florida,Duke|South Florida,4,23.0,0.97,0.0,,0,23.0,23.0,35.0,7.0,3.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mustafa-johnson-2,Mustafa Johnson,EDGE,Colorado,Colorado,3,23.0,2.385652173913044,0.0,,0,23.0,22.0,70.0,15.5,9.5,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nijel-mcgriff-1,Nijel McGriff,EDGE,Louisiana,Louisiana,2,23.0,-3.988260869565217,0.0,,0,23.0,0.0,26.0,0.5,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nizaire-cromartie-1,Nizaire Cromartie,EDGE,Navy,Navy,2,23.0,1.1695652173913043,0.0,,0,23.0,14.0,10.0,5.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peter-bailey-1,Peter Bailey,EDGE,Middle Tennessee State,Middle Tennessee State,2,23.0,-5.414782608695653,0.0,,0,23.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillip-napoleon-1,Phillip Napoleon,EDGE,Oregon State,Oregon State,2,23.0,4.15,0.0,,0,23.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rashard-lawrence-1,Rashard Lawrence,EDGE,LSU,LSU,2,23.0,4.913478260869565,0.0,,0,23.0,21.0,86.0,14.0,5.5,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-buchholz-1,Ryan Buchholz,EDGE,Penn State,Penn State,3,23.0,5.818260869565217,0.0,,0,23.0,20.0,34.0,7.0,5.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-lebbie-1,Sam Lebbie,EDGE,Troy,Troy,2,23.0,-4.674782608695652,0.0,,0,23.0,22.0,33.0,6.5,3.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seth-dooley-1,Seth Dooley,EDGE,Virginia Tech,Virginia Tech,2,23.0,0.7891304347826086,0.0,,0,23.0,22.0,7.0,1.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shane-payton-hodges-1,Shane Payton Hodges,EDGE,Jacksonville State,Jacksonville State,3,23.0,-8.089565217391305,0.0,,0,22.0,17.0,14.0,1.5,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sherman-timbs-1,Sherman Timbs,EDGE,Mississippi State,Mississippi State,2,23.0,7.132608695652174,0.0,,0,23.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solomon-tuliaupupu-1,Solomon Tuliaupupu,EDGE,USC,USC,2,23.0,5.246956521739131,0.0,,0,23.0,21.0,23.0,4.0,3.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solomon-wise-1,Solomon Wise,EDGE,UTSA,UTSA,4,23.0,-4.956956521739131,0.0,,0,23.0,20.0,12.0,3.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-wright-1,Steven Wright,EDGE,Virginia,Virginia,3,23.0,2.6578260869565216,0.0,,0,23.0,21.0,16.0,4.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turner-coxe-1,Turner Coxe,EDGE,SMU,SMU,3,23.0,-2.3078260869565215,0.0,,0,23.0,22.0,72.0,13.5,7.0,0.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyson-clawson-1,Tyson Clawson,EDGE,Charlotte,Charlotte,2,23.0,-5.867391304347826,0.0,,0,23.0,21.0,14.0,1.5,1.5,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aakil-washington-1,Aakil Washington,EDGE,SMU,Liberty|SMU,3,22.0,-7.073181818181819,0.0,,0,22.0,0.0,34.0,6.5,5.5,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-olobia-1,Anthony Olobia,EDGE,Kansas,Kansas,2,22.0,3.2563636363636363,0.0,,0,22.0,22.0,37.0,8.0,2.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avery-dunn-1,Avery Dunn,EDGE,Michigan State,Michigan State,5,22.0,5.616363636363636,0.0,,0,20.0,22.0,41.0,6.0,3.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryce-cottrell-1,Bryce Cottrell,EDGE,Texas,Texas,2,22.0,3.74,0.0,,0,22.0,22.0,40.0,10.0,6.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunmi-rotimi-1,Bunmi Rotimi,EDGE,Old Dominion,Old Dominion,2,22.0,-6.5181818181818185,0.0,,0,22.0,21.0,73.0,17.0,12.5,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-oppan-1,Caleb Oppan,EDGE,Duke,Duke,3,22.0,-1.1418181818181818,0.0,,0,22.0,21.0,17.0,3.5,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-alexander-1,Cameron Alexander,EDGE,San Jose State,San Jose State,4,22.0,-1.9804545454545455,0.0,,0,22.0,19.0,17.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damani-mosby-1,Damani Mosby,EDGE,Kansas,Kansas,2,22.0,3.1336363636363633,0.0,,0,22.0,22.0,39.0,9.5,2.5,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damarcus-johnson-1,Da'Marcus Johnson,EDGE,Fresno State,Fresno State,2,22.0,-2.298636363636364,0.0,,0,22.0,16.0,12.0,1.5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dana-levine-1,Dana Levine,EDGE,Temple,Temple,2,22.0,-1.116818181818182,0.0,,0,22.0,20.0,64.0,15.5,8.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daren-williams-1,Daren Williams,EDGE,Tulane,Tulane,2,22.0,-2.3149999999999995,0.0,,0,21.0,22.0,32.0,5.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davis-clark-3,Davis Clark,EDGE,Kansas State,Kansas State,3,22.0,1.3872727272727272,0.0,,0,18.0,17.0,12.0,4.5,2.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deandre-kelly-1,Deandre Kelly,EDGE,Temple,Temple,2,22.0,-1.116818181818182,0.0,,0,22.0,21.0,15.0,3.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demeioun-robinson-1,Demeioun Robinson,EDGE,Penn State,Penn State,2,22.0,4.047272727272727,0.0,,0,22.0,0.0,41.0,17.5,9.5,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deontae-moore-1,Deon'Tae Moore,EDGE,Akron,Akron,3,22.0,-2.855454545454546,0.0,,0,22.0,21.0,35.0,6.0,4.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eric-cotton-1,Eric Cotton,EDGE,Stanford,Stanford,2,22.0,5.0609090909090915,0.0,,0,22.0,22.0,33.0,4.0,2.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eric-kendzior-1,Eric Kendzior,EDGE,Louisiana Tech,Louisiana Tech,4,22.0,-3.261818181818182,0.0,,0,21.0,21.0,21.0,3.5,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garrald-mcdowell-1,Garrald McDowell,EDGE,Louisiana,Louisiana|Ole Miss,2,22.0,1.3845454545454545,0.0,,0,22.0,9.0,66.0,5.5,1.5,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harold-landry-1,Harold Landry,EDGE,Boston College,Boston College,2,22.0,3.191818181818182,0.0,,0,22.0,20.0,89.0,30.5,21.5,1.0,6.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jallonie-williams-1,Jallonie Williams,EDGE,Northern Illinois,Northern Illinois,2,22.0,-5.11090909090909,0.0,,0,22.0,22.0,57.0,5.5,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamal-davis-ii-1,Jamal Davis II,EDGE,Akron,Akron|Pitt,2,22.0,-0.09818181818181836,0.0,,0,22.0,15.0,83.0,16.0,5.5,1.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javante-hubbard-1,JaVante Hubbard,EDGE,Rice,Rice,3,22.0,-4.387272727272728,0.0,,0,22.0,21.0,23.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javon-denis-1,Javon Denis,EDGE,Georgia State,Georgia State,2,22.0,-3.3400000000000003,0.0,,0,22.0,20.0,43.0,9.5,2.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaylon-allen-1,Jaylon Allen,EDGE,Memphis,Memphis,2,22.0,-2.78,0.0,,0,22.0,11.0,15.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-youngblood-1,John Youngblood,EDGE,Ole Miss,Ole Miss,2,22.0,4.996818181818182,0.0,,0,22.0,21.0,41.0,3.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-ferguson-1,Jordan Ferguson,EDGE,Middle Tennessee State,Middle Tennessee State,2,22.0,-5.806818181818182,0.0,,0,22.0,21.0,101.0,22.5,11.5,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julien-moutome-1,Julien Moutome,EDGE,Navy,Navy,2,22.0,-1.6831818181818183,0.0,,0,22.0,21.0,46.0,8.0,3.5,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kam-franklin-2,Kam Franklin,EDGE,Ole Miss,Ole Miss,2,22.0,4.007272727272727,0.0,,0,22.0,19.0,80.0,14.0,7.5,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofi-wardlow-1,Kofi Wardlow,EDGE,Charlotte,Charlotte,2,22.0,-5.869999999999999,0.0,,0,22.0,22.0,38.0,5.5,3.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvin-keihn-1,Melvin Keihn,EDGE,Maryland,Maryland,3,22.0,6.0618181818181816,0.0,,0,22.0,16.0,30.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peter-woullard-1,Peter Woullard,EDGE,Tulane,Tulane,4,22.0,-1.394090909090909,0.0,,0,18.0,22.0,21.0,3.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richard-burney-1,Richard Burney,EDGE,Virginia,Virginia,3,22.0,0.9286363636363636,0.0,,0,22.0,20.0,45.0,8.5,3.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rusty-becker-1,Rusty Becker,EDGE,California,California,2,22.0,1.1654545454545455,0.0,,0,22.0,21.0,24.0,1.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sultan-badmus-1,Sultan Badmus,EDGE,Temple,Temple,2,22.0,-1.88,0.0,,0,22.0,22.0,15.0,1.5,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrell-dawkins-1,Terrell Dawkins,EDGE,North Carolina State,North Carolina State,3,22.0,-0.6790909090909091,0.0,,0,22.0,21.0,42.0,9.0,4.5,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrence-waugh-1,Terrence Waugh,EDGE,Kent State,Kent State,2,22.0,-2.6363636363636367,0.0,,0,22.0,22.0,121.0,27.0,17.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomon-fox-1,Tomon Fox,EDGE,North Carolina,North Carolina,3,22.0,3.017272727272727,0.0,,0,22.0,22.0,54.0,13.5,7.5,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walter-brady-1,Walter Brady,EDGE,Akron,Akron|Middle Tennessee State,2,22.0,-4.934545454545455,0.0,,0,22.0,22.0,68.0,10.5,5.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-elliss-1,Jonah Elliss,EDGE,Utah,Utah,2,21.0,3.728095238095238,1.0,AA,0,21.0,20.0,63.0,22.0,15.0,0.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-smiley-iii-1,Ben Smiley III,EDGE,Virginia,Virginia,3,21.0,3.1547619047619047,0.0,,0,19.0,20.0,19.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-wilson-6,Brandon Wilson,EDGE,Georgia Southern,Georgia Southern,2,21.0,-4.168571428571428,0.0,,0,21.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charles-wiley-2,Charles Wiley,EDGE,Ole Miss,Ole Miss,2,21.0,3.125714285714285,0.0,,0,21.0,21.0,30.0,7.0,2.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chico-bennett-jr-1,Chico Bennett Jr.,EDGE,Virginia,Georgia Tech|Virginia,2,21.0,2.4042857142857144,0.0,,0,21.0,21.0,53.0,9.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-hardie-1,Chris Hardie,EDGE,Ole Miss,Jacksonville State|Ole Miss,2,21.0,-2.947142857142857,0.0,,0,21.0,19.0,66.0,19.5,10.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colin-castagna-1,Colin Castagna,EDGE,Penn State,Penn State,3,21.0,5.946666666666667,0.0,,0,20.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emmanuel-jones-2,Emmanuel Jones,EDGE,Colorado State,Colorado State,2,21.0,-3.066190476190476,0.0,,0,21.0,0.0,88.0,15.5,7.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evan-jones-1,Evan Jones,EDGE,Michigan State,Michigan State,2,21.0,5.7076190476190485,0.0,,0,20.0,20.0,22.0,1.5,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fletcher-adams-1,Fletcher Adams,EDGE,Mississippi State,Mississippi State,2,21.0,5.937619047619047,0.0,,0,21.0,0.0,33.0,4.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frendy-darelus-1,Frendy Darelus,EDGE,Buffalo,Buffalo,4,21.0,-5.307142857142857,0.0,,0,19.0,20.0,10.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey-carroll-1,Grey Carroll,EDGE,Liberty,Liberty,2,21.0,-6.899999999999999,0.0,,0,21.0,18.0,19.0,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harper-holloman-1,Harper Holloman,EDGE,Western Kentucky,Western Kentucky,2,21.0,-7.596666666666667,0.0,,0,21.0,20.0,48.0,6.5,2.0,1.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-ward-1,Isaiah Ward,EDGE,Washington,Washington,2,21.0,5.148571428571429,0.0,,0,21.0,19.0,43.0,9.5,5.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaques-evans-1,JaQues Evans,EDGE,Western Kentucky,Western Kentucky,2,21.0,-3.763333333333333,0.0,,0,21.0,13.0,46.0,4.0,2.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jarrian-roberts-1,Jarrian Roberts,EDGE,North Texas,North Texas,2,21.0,-3.6171428571428574,0.0,,0,21.0,21.0,48.0,12.0,7.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-henry-daley-1,John Henry Daley,EDGE,Utah,BYU|Utah,3,21.0,2.1676190476190476,0.0,,0,21.0,20.0,55.0,18.5,12.5,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-watkins-1,Jordan Watkins,EDGE,Stanford,Stanford,2,21.0,5.207142857142857,0.0,,0,21.0,18.0,16.0,4.5,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-ehambe-1,Josh Ehambe,EDGE,Kansas,Kansas,2,21.0,3.334285714285715,0.0,,0,21.0,16.0,25.0,7.5,3.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kameryn-fountain-1,Kameryn Crawford,EDGE,USC,USC,2,21.0,6.85952380952381,0.0,,0,21.0,19.0,60.0,15.0,7.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kendall-futrell-1,Kendall Futrell,EDGE,East Carolina,East Carolina,2,21.0,-1.3942857142857144,0.0,,0,21.0,21.0,47.0,9.5,5.0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin-oconnor-1,Kevin O'Connor,EDGE,Duke,Duke,3,21.0,2.2966666666666664,0.0,,0,21.0,16.0,19.0,1.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logan-lee-1,Logan Lee,EDGE,Utah State,Utah State,2,21.0,-5.057142857142857,0.0,,0,21.0,19.0,27.0,3.5,1.5,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merhauti-xepera-1,Merhauti Xepera,EDGE,Fresno State,Fresno State,3,21.0,-5.428571428571429,0.0,,0,21.0,11.0,9.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-george-1,Ryan George,EDGE,Georgia Southern,Georgia Southern,2,21.0,-4.1257142857142854,0.0,,0,21.0,20.0,34.0,7.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-miller-5,Sam Miller,EDGE,Louisiana-Monroe,Louisiana-Monroe,2,21.0,-2.915238095238095,0.0,,0,21.0,21.0,39.0,6.5,5.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tashawn-bower-1,Tashawn Bower,EDGE,LSU,LSU,2,21.0,6.252857142857143,0.0,,0,21.0,20.0,41.0,9.5,5.5,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
