Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,awards,heisman_finish,award_aa,award_john_mackey_award_most_outstanding_tight_end,award_mac_offensive_player_of_the_year,award_vern_smith_leadership_award
taylor-edwards-2,Taylor Edwards,Massachusetts,2019,TE,TE,7.0,0.0,-8.87,,7.0,,,,2.0,13.0,1.0,,,,0,0,0,0,0
drew-martin-2,Drew Martin,Memphis,2019,TE,TE,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0
jared-edwards-3,Jared Edwards,Memphis,2019,TE,TE,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0
joey-magnifico-1,Joey Magnifico,Memphis,2019,TE,TE,13.0,0.0,,,13.0,,,,20.0,335.0,2.0,,,,0,0,0,0,0
john-hassell-1,John Hassell,Memphis,2019,TE,TE,4.0,0.0,,,,,,,,,,,,,0,0,0,0,0
kameron-wilson-1,Kameron Wilson,Memphis,2019,TE,TE,13.0,0.0,,,13.0,,,,4.0,21.0,2.0,,,,0,0,0,0,0
sean-dykes-2,Sean Dykes,Memphis,2019,TE,TE,4.0,0.0,,,4.0,,,,2.0,9.0,0.0,,,,0,0,0,0,0
tyce-daniel-1,Tyce Daniel,Memphis,2019,TE,TE,12.0,0.0,,,12.0,,,,2.0,12.0,1.0,,,,0,0,0,0,0
brevin-jordan-1,Brevin Jordan,Miami (FL),2019,TE,TE,11.0,0.0,,11.0,11.0,1.0,0.0,0.0,35.0,495.0,2.0,495.0,2.0,,0,0,0,0,0
brian-polendey-1,Brian Polendey,Miami (FL),2019,TE,TE,6.0,0.0,,,,,,,,,,,,,0,0,0,0,0
larry-hodges-2,Larry Hodges,Miami (FL),2019,TE,TE,4.0,0.0,,,4.0,,,,2.0,3.0,2.0,,,,0,0,0,0,0
michael-irvin-ii-1,Michael Irvin II,Miami (FL),2019,TE,TE,13.0,0.0,,,13.0,,,,2.0,33.0,0.0,,,,0,0,0,0,0
nicholas-ducheine-1,Nicholas Ducheine,Miami (FL),2019,TE,TE,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0
robert-prosek-1,Robert Prosek,Miami (FL),2019,TE,TE,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0
will-mallory-1,Will Mallory,Miami (FL),2019,TE,TE,13.0,0.0,,,13.0,,,,16.0,293.0,2.0,,,,0,0,0,0,0
adam-mehelic-1,Adam Mehelic,Miami (OH),2019,TE,TE,12.0,0.0,-1.67,,,,,,,,,,,,0,0,0,0,0
andrew-homer-1,Andrew Homer,Miami (OH),2019,TE,TE,14.0,0.0,-1.67,,14.0,,,,10.0,126.0,2.0,,,,0,0,0,0,0
jack-coldiron-1,Jack Coldiron,Miami (OH),2019,TE,TE,1.0,0.0,-1.67,,,,,,,,,,,,0,0,0,0,0
kyle-speas-1,Kyle Speas,Miami (OH),2019,TE,TE,1.0,0.0,-1.67,,,,,,,,,,,,0,0,0,0,0
payton-oreilly-1,Payton O'Reilly,Miami (OH),2019,TE,TE,1.0,0.0,-1.67,,,,,,,,,,,,0,0,0,0,0
quentin-hardy-1,Quentin Hardy,Miami (OH),2019,TE,TE,11.0,0.0,-1.67,,11.0,,,,5.0,42.0,1.0,,,,0,0,0,0,0
rhett-williams-1,Rhett Williams,Miami (OH),2019,TE,TE,3.0,0.0,-1.67,,,,,,,,,,,,0,0,0,0,0
carter-selzer-1,Carter Selzer,Michigan,2019,TE,TE,1.0,0.0,7.88,,,,,,,,,,,,0,0,0,0,0
erick-all-1,Erick All,Michigan,2019,TE,TE,11.0,0.0,7.88,,11.0,,,,1.0,10.0,0.0,,,,0,0,0,0,0
joseph-files-1,Joseph Files,Michigan,2019,TE,TE,1.0,0.0,7.88,,,,,,,,,,,,0,0,0,0,0
luke-buckman-1,Luke Buckman,Michigan,2019,TE,TE,0.0,0.0,7.88,,,,,,,,,,,,0,0,0,0,0
luke-schoonmaker-1,Luke Schoonmaker,Michigan,2019,TE,TE,11.0,0.0,7.88,,11.0,,,,2.0,54.0,1.0,,,,0,0,0,0,0
mustapha-muhammad-1,Mustapha Muhammad,Michigan,2019,TE,TE,1.0,0.0,7.88,,,,,,,,,,,,0,0,0,0,0
nick-eubanks-1,Nick Eubanks,Michigan,2019,TE,TE,13.0,0.0,7.88,,13.0,,,,25.0,243.0,4.0,,,,0,0,0,0,0
ramsey-baty-1,Ramsey Baty,Michigan,2019,TE,TE,0.0,0.0,7.88,,,,,,,,,,,,0,0,0,0,0
sean-mckeon-1,Sean McKeon,Michigan,2019,TE,TE,10.0,0.0,7.88,,10.0,,,,13.0,235.0,2.0,,,,0,0,0,0,0
will-sessa-1,Will Sessa,Michigan,2019,TE,TE,0.0,0.0,7.88,,,,,,,,,,,,0,0,0,0,0
matt-dotson-1,Matt Dotson,Michigan State,2019,TE,TE,8.0,0.0,5.6,,8.0,,,,16.0,151.0,1.0,,,,0,0,0,0,0
matt-seybert-1,Matt Seybert,Michigan State,2019,TE,TE,12.0,0.0,5.6,,12.0,,,,26.0,284.0,3.0,,,,0,0,0,0,0
noah-davis-1,Noah Davis,Michigan State,2019,TE,TE,4.0,0.0,5.6,,,,,,,,,,,,0,0,0,0,0
parks-gissinger-1,Parks Gissinger,Michigan State,2019,TE,TE,4.0,0.0,5.6,,4.0,,,,1.0,5.0,0.0,,,,0,0,0,0,0
trenton-gillison-1,Trenton Gillison,Michigan State,2019,TE,TE,12.0,0.0,5.6,,12.0,,,,12.0,147.0,0.0,,,,0,0,0,0,0
brevyn-spann-ford-1,Brevyn Spann-Ford,Minnesota,2019,TE,TE,12.0,0.0,,,12.0,,,,4.0,25.0,1.0,,,,0,0,0,0,0
bryce-witham-1,Bryce Witham,Minnesota,2019,TE,TE,10.0,0.0,,,10.0,,,,2.0,12.0,1.0,,,,0,0,0,0,0
clayton-witherspoon-1,Clayton Witherspoon,Minnesota,2019,TE,TE,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0
jake-paulson-2,Jake Paulson,Minnesota,2019,TE,TE,9.0,0.0,,,9.0,,,,4.0,51.0,0.0,,,,0,0,0,0,0
ko-kieft-1,Ko Kieft,Minnesota,2019,TE,TE,11.0,0.0,,,,,,,,,,,,,0,0,0,0,0
nick-kallerup-1,Nick Kallerup,Minnesota,2019,TE,TE,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0
brad-cumbest-1,Brad Cumbest,Mississippi State,2019,TE,TE,12.0,0.0,5.95,,12.0,,,,2.0,16.0,0.0,,,,0,0,0,0,0
camp-tice-1,Camp Tice,Mississippi State,2019,TE,TE,0.0,0.0,5.95,,,,,,,,,,,,0,0,0,0,0
dontea-jones-1,Dontea Jones,Mississippi State,2019,TE,TE,11.0,0.0,5.95,,11.0,,,,6.0,44.0,0.0,,,,0,0,0,0,0
farrod-green-1,Farrod Green,Mississippi State,2019,TE,TE,13.0,0.0,5.95,,13.0,,,,21.0,257.0,1.0,,,,0,0,0,0,0
georquarius-spivey-1,Geor'Quarius Spivey,Mississippi State,2019,TE,TE,13.0,0.0,5.95,,13.0,,,,3.0,32.0,0.0,,,,0,0,0,0,0
john-garner-2,John Garner,Mississippi State,2019,TE,TE,0.0,0.0,5.95,,,,,,,,,,,,0,0,0,0,0
powers-warren-1,Powers Warren,Mississippi State,2019,TE,TE,0.0,0.0,5.95,,,,,,,,,,,,0,0,0,0,0
albert-okwuegbunam-1,Albert Okwuegbunam,Missouri,2019,TE,TE,11.0,0.0,0.46,,11.0,,,,26.0,306.0,6.0,,,,0,0,0,0,0
brendan-scales-1,Brendan Scales,Missouri,2019,TE,TE,0.0,0.0,0.46,,,,,,,,,,,,0,0,0,0,0
daniel-parker-1,Daniel Parker,Missouri,2019,TE,TE,12.0,0.0,0.46,,12.0,,,,15.0,140.0,0.0,,,,0,0,0,0,0
logan-christopherson-1,Logan Christopherson,Missouri,2019,TE,TE,9.0,0.0,0.46,,,,,,,,,,,,0,0,0,0,0
messiah-swinson-1,Messiah Swinson,Missouri,2019,TE,TE,1.0,0.0,0.46,,,,,,,,,,,,0,0,0,0,0
niko-hea-1,Niko Hea,Missouri,2019,TE,TE,10.0,0.0,0.46,,10.0,,,,3.0,30.0,0.0,,,,0,0,0,0,0
zac-schachtner-1,Zac Schachtner,Missouri,2019,TE,TE,1.0,0.0,0.46,,,,,,,,,,,,0,0,0,0,0
austin-allen-2,Austin Allen,Nebraska,2019,TE,TE,12.0,0.0,4.0,12.0,12.0,1.0,2.0,0.0,7.0,83.0,0.0,85.0,0.0,,0,0,0,0,0
brian-perez-1,Brian Perez,Nebraska,2019,TE,TE,0.0,0.0,4.0,,,,,,,,,,,,0,0,0,0,0
bryson-krull-1,Bryson Krull,Nebraska,2019,TE,TE,0.0,0.0,4.0,,,,,,,,,,,,0,0,0,0,0
chris-hickman-1,Chris Hickman,Nebraska,2019,TE,TE,4.0,0.0,4.0,,4.0,,,,1.0,0.0,0.0,,,,0,0,0,0,0
jack-stoll-1,Jack Stoll,Nebraska,2019,TE,TE,12.0,0.0,4.0,,12.0,,,,25.0,234.0,1.0,,,,0,0,0,0,0
john-goodwin-1,John Goodwin,Nebraska,2019,TE,TE,0.0,0.0,4.0,,,,,,,,,,,,0,0,0,0,0
katerian-legrone-1,Katerian Legrone,Nebraska,2019,TE,TE,0.0,0.0,4.0,,,,,,,,,,,,0,0,0,0,0
kurt-rafdal-1,Kurt Rafdal,Nebraska,2019,TE,TE,6.0,0.0,4.0,,5.0,,,,1.0,9.0,0.0,,,,0,0,0,0,0
travis-vokolek-1,Travis Vokolek,Nebraska,2019,TE,TE,0.0,0.0,4.0,,,,,,,,,,,,0,0,0,0,0
crishaun-lappin-1,Crishaun Lappin,Nevada,2019,TE,TE,13.0,0.0,-4.8,,13.0,,,,3.0,32.0,0.0,,,,0,0,0,0,0
daniel-grzesiak-1,Daniel Grzesiak,Nevada,2019,TE,TE,13.0,0.0,-4.8,,,,,,,,,,,,0,0,0,0,0
henry-ikahihifo-1,Henry Ikahihifo,Nevada,2019,TE,TE,11.0,0.0,-4.8,,5.0,,,,6.0,27.0,0.0,,,,0,0,0,0,0
reagan-roberson-1,Reagan Roberson,Nevada,2019,TE,TE,13.0,0.0,-4.8,,13.0,,,,2.0,4.0,0.0,,,,0,0,0,0,0
ryan-brocks-1,Ryan Brocks,Nevada,2019,TE,TE,0.0,0.0,-4.8,,,,,,,,,,,,0,0,0,0,0
ryan-smith-12,Ryan Smith,Nevada,2019,TE,TE,0.0,0.0,-4.8,,,,,,,,,,,,0,0,0,0,0
adam-meyer-1,Adam Meyer,Nevada-Las Vegas,2019,TE,TE,0.0,0.0,-3.97,,,,,,,,,,,,0,0,0,0,0
giovanni-fauolo-1,Giovanni Fauolo,Nevada-Las Vegas,2019,TE,TE,12.0,0.0,-3.97,,12.0,,,,22.0,295.0,2.0,,,,0,0,0,0,0
jamaal-neal-1,Jamaal Neal,Nevada-Las Vegas,2019,TE,TE,11.0,0.0,-3.97,11.0,11.0,2.0,2.0,0.0,2.0,16.0,0.0,18.0,0.0,,0,0,0,0,0
noah-bean-1,Noah Bean,Nevada-Las Vegas,2019,TE,TE,11.0,0.0,-3.97,11.0,11.0,1.0,4.0,0.0,22.0,336.0,2.0,340.0,2.0,,0,0,0,0,0
shelton-zeon-iii-1,Shelton Zeon III,Nevada-Las Vegas,2019,TE,TE,11.0,0.0,-3.97,,11.0,,,,2.0,6.0,1.0,,,,0,0,0,0,0
tyler-yoder-1,Tyler Yoder,Nevada-Las Vegas,2019,TE,TE,0.0,0.0,-3.97,,,,,,,,,,,,0,0,0,0,0
erik-beilman-1,Erik Beilman,New Mexico,2019,TE,TE,12.0,0.0,-2.2,,,,,,,,,,,,0,0,0,0,0
jeffrey-jones-1,Jeffrey Jones Jr.,New Mexico,2019,TE,TE,4.0,0.0,-2.2,,3.0,,,,1.0,8.0,0.0,,,,0,0,0,0,0
kyle-hester-1,Kyle Hester,New Mexico,2019,TE,TE,0.0,0.0,-2.2,,,,,,,,,,,,0,0,0,0,0
kyle-jarvis-1,Kyle Jarvis,New Mexico,2019,TE,TE,11.0,0.0,-2.2,,,,,,,,,,,,0,0,0,0,0
marcus-williams-11,Marcus Williams,New Mexico,2019,TE,TE,12.0,0.0,-2.2,,12.0,,,,26.0,428.0,1.0,,,,0,0,0,0,0
brandon-fritts-1,Brandon Fritts,North Carolina,2019,TE,TE,0.0,0.0,1.22,,,,,,,,,,,,0,0,0,0,0
carl-tucker-1,Carl Tucker,North Carolina,2019,TE,TE,11.0,0.0,1.22,,11.0,,,,5.0,54.0,1.0,,,,0,0,0,0,0
dom-samson-1,Dom Samson,North Carolina,2019,TE,TE,0.0,0.0,1.22,,,,,,,,,,,,0,0,0,0,0
garrett-walston-1,Garrett Walston,North Carolina,2019,TE,TE,13.0,0.0,1.22,,13.0,,,,9.0,76.0,1.0,,,,0,0,0,0,0
jake-bargas-1,Jake Bargas,North Carolina,2019,TE,TE,13.0,0.0,1.22,,13.0,,,,3.0,15.0,1.0,,,,0,0,0,0,0
kamari-morales-1,Kamari Morales,North Carolina,2019,TE,TE,2.0,0.0,1.22,,2.0,,,,1.0,9.0,0.0,,,,0,0,0,0,0
noah-turner-2,Noah Turner,North Carolina,2019,TE,TE,4.0,0.0,1.22,,,,,,,,,,,,0,0,0,0,0
will-crowley-1,Will Crowley,North Carolina,2019,TE,TE,0.0,0.0,1.22,,,,,,,,,,,,0,0,0,0,0
camden-woods-1,Camden Woods,North Carolina State,2019,TE,TE,0.0,0.0,-0.91,,,,,,,,,,,,0,0,0,0,0
cary-angeline-1,Cary Angeline,North Carolina State,2019,TE,TE,12.0,0.0,-0.91,,12.0,,,,25.0,379.0,5.0,,,,0,0,0,0,0
dylan-autenrieth-1,Dylan Autenrieth,North Carolina State,2019,TE,TE,3.0,0.0,-0.91,,3.0,,,,3.0,40.0,0.0,,,,0,0,0,0,0
dylan-parham-1,Dylan Parham,North Carolina State,2019,TE,TE,7.0,0.0,-0.91,,,,,,,,,,,,0,0,0,0,0
kameron-walker-1,Kameron Walker,North Carolina State,2019,TE,TE,0.0,0.0,-0.91,,,,,,,,,,,,0,0,0,0,0
matthew-alderfer-1,Matthew Alderfer,North Carolina State,2019,TE,TE,0.0,0.0,-0.91,,,,,,,,,,,,0,0,0,0,0
quinn-york-1,Quinn York,North Carolina State,2019,TE,TE,0.0,0.0,-0.91,,,,,,,,,,,,0,0,0,0,0
thomas-ruocchio-1,Thomas Ruocchio,North Carolina State,2019,TE,TE,12.0,0.0,-0.91,,,,,,,,,,,,0,0,0,0,0
adam-duncan-1,Adam Duncan,North Texas,2019,TE,TE,0.0,0.0,-6.3,,,,,,,,,,,,0,0,0,0,0
asher-alberding-1,Asher Alberding,North Texas,2019,TE,TE,0.0,0.0,-6.3,,,,,,,,,,,,0,0,0,0,0
cole-mccrary-1,Cole McCrary,North Texas,2019,TE,TE,6.0,0.0,-6.3,,6.0,,,,1.0,41.0,0.0,,,,0,0,0,0,0
edward-bautista-1,Edward Bautista,North Texas,2019,TE,TE,0.0,0.0,-6.3,,,,,,,,,,,,0,0,0,0,0
jason-pirtle-1,Jason Pirtle,North Texas,2019,TE,TE,12.0,0.0,-6.3,,12.0,,,,17.0,263.0,5.0,,,,0,0,0,0,0
kelvin-smith-3,Kelvin Smith,North Texas,2019,TE,TE,11.0,0.0,-6.3,,11.0,,,,13.0,89.0,0.0,,,,0,0,0,0,0
kyleb-howell-1,Kyleb Howell,North Texas,2019,TE,TE,12.0,0.0,-6.3,,12.0,,,,1.0,12.0,0.0,,,,0,0,0,0,0
corey-lersch-1,Corey Lersch,Northern Illinois,2019,TE,TE,11.0,0.0,-5.68,,11.0,,,,2.0,29.0,1.0,,,,0,0,0,0,0
daniel-crawford-1,Daniel Crawford,Northern Illinois,2019,TE,TE,12.0,0.0,-5.68,,12.0,,,,37.0,443.0,2.0,,,,0,0,0,0,0
dylan-lozeau-1,Dylan Lozeau,Northern Illinois,2019,TE,TE,0.0,0.0,-5.68,,,,,,,,,,,,0,0,0,0,0
jeron-starks-1,Jeron Starks,Northern Illinois,2019,TE,TE,6.0,0.0,-5.68,,,,,,,,,,,,0,0,0,0,0
liam-soraghan-1,Liam Soraghan,Northern Illinois,2019,TE,TE,12.0,0.0,-5.68,,,,,,,,,,,,0,0,0,0,0
maximilian-thrower-1,Maximilian Thrower,Northern Illinois,2019,TE,TE,3.0,0.0,-5.68,,3.0,,,,1.0,8.0,0.0,,,,0,0,0,0,0
michael-cerniglia-1,Michael Cerniglia,Northern Illinois,2019,TE,TE,0.0,0.0,-5.68,,,,,,,,,,,,0,0,0,0,0
mike-dehaan-1,Mike DeHaan,Northern Illinois,2019,TE,TE,0.0,0.0,-5.68,,,,,,,,,,,,0,0,0,0,0
mitchell-brinkman-1,Mitchell Brinkman,Northern Illinois,2019,TE,TE,12.0,0.0,-5.68,,12.0,,,,34.0,445.0,3.0,,,,0,0,0,0,0
tristen-tewes-1,Tristen Tewes,Northern Illinois,2019,TE,TE,1.0,0.0,-5.68,,,,,,,,,,,,0,0,0,0,0
brock-wright-1,Brock Wright,Notre Dame,2019,TE,TE,13.0,0.0,3.3,,13.0,,,,2.0,45.0,0.0,,,,0,0,0,0,0
cole-kmet-1,Cole Kmet,Notre Dame,2019,TE,TE,11.0,0.0,3.3,,11.0,,,,43.0,515.0,6.0,,,,0,0,0,0,0
george-takacs-1,George Takacs,Notre Dame,2019,TE,TE,6.0,0.0,3.3,,6.0,,,,2.0,12.0,1.0,,,,0,0,0,0,0
jack-henige-1,Jack Henige,Notre Dame,2019,TE,TE,1.0,0.0,3.3,,,,,,,,,,,,0,0,0,0,0
john-lager-1,John Lager,Notre Dame,2019,TE,TE,3.0,0.0,3.3,,,,,,,,,,,,0,0,0,0,0
tommy-tremble-1,Tommy Tremble,Notre Dame,2019,TE,TE,13.0,0.0,3.3,,13.0,,,,16.0,183.0,4.0,,,,0,0,0,0,0
xavier-lezynski-1,Xavier Lezynski,Notre Dame,2019,TE,TE,1.0,0.0,3.3,,,,,,,,,,,,0,0,0,0,0
adam-luehrman-1,Adam Luehrman,Ohio,2019,TE,TE,13.0,0.0,-6.32,,13.0,,,,3.0,42.0,0.0,,,,0,0,0,0,0
alec-burton-1,Alec Burton,Ohio,2019,TE,TE,8.0,0.0,-6.32,,8.0,,,,1.0,10.0,0.0,,,,0,0,0,0,0
casey-clanton-1,Casey Clanton,Ohio,2019,TE,TE,2.0,0.0,-6.32,,,,,,,,,,,,0,0,0,0,0
chandler-dietz-1,Chandler Dietz,Ohio,2019,TE,TE,0.0,0.0,-6.32,,,,,,,,,,,,0,0,0,0,0
luke-ewald-1,Luke Ewald,Ohio,2019,TE,TE,0.0,0.0,-6.32,,,,,,,,,,,,0,0,0,0,0
ryan-grooms-1,Ryan Grooms,Ohio,2019,TE,TE,0.0,0.0,-6.32,,,,,,,,,,,,0,0,0,0,0
ryan-luehrman-1,Ryan Luehrman,Ohio,2019,TE,TE,13.0,0.0,-6.32,,13.0,,,,28.0,360.0,5.0,,,,0,0,0,0,0
tyler-foster-1,Tyler Foster,Ohio,2019,TE,TE,0.0,0.0,-6.32,,,,,,,,,,,,0,0,0,0,0
brock-davin-1,Brock Davin,Ohio State,2019,TE,TE,4.0,0.0,7.32,,,,,,,,,,,,0,0,0,0,0
cormontae-hamilton-1,Cormontae Hamilton,Ohio State,2019,TE,TE,0.0,0.0,7.32,,,,,,,,,,,,0,0,0,0,0
derrick-malone-1,Derrick Malone,Ohio State,2019,TE,TE,4.0,0.0,7.32,,,,,,,,,,,,0,0,0,0,0
jake-hausmann-1,Jake Hausmann,Ohio State,2019,TE,TE,11.0,0.0,7.32,,11.0,,,,2.0,13.0,1.0,,,,0,0,0,0,0
jeremy-ruckert-1,Jeremy Ruckert,Ohio State,2019,TE,TE,14.0,0.0,7.32,,14.0,,,,14.0,142.0,4.0,,,,0,0,0,0,0
luke-farrell-1,Luke Farrell,Ohio State,2019,TE,TE,14.0,0.0,7.32,,14.0,,,,7.0,119.0,2.0,,,,0,0,0,0,0
rashod-berry-1,Rashod Berry,Ohio State,2019,TE,TE,11.0,0.0,7.32,,11.0,,,,2.0,20.0,0.0,,,,0,0,0,0,0
austin-stogner-1,Austin Stogner,Oklahoma,2019,TE,TE,14.0,0.0,4.36,,14.0,,,,7.0,66.0,2.0,,,,0,0,0,0,0
grant-calcaterra-1,Grant Calcaterra,Oklahoma,2019,TE,TE,5.0,0.0,4.36,,5.0,,,,5.0,79.0,0.0,,,,0,0,0,0,0
ac-white-1,AC White,Old Dominion,2019,TE,TE,0.0,0.0,-4.2,,,,,,,,,,,,0,0,0,0,0
chris-cunningham-2,Chris Cunningham,Old Dominion,2019,TE,TE,10.0,0.0,-4.2,10.0,10.0,3.0,2.0,0.0,9.0,95.0,0.0,97.0,0.0,,0,0,0,0,0
donta-anthony-jr-1,Donta Anthony Jr.,Old Dominion,2019,TE,TE,12.0,0.0,-4.2,,5.0,,,,7.0,45.0,0.0,,,,0,0,0,0,0
isaac-abel-1,Isaac Abel,Old Dominion,2019,TE,TE,0.0,0.0,-4.2,,,,,,,,,,,,0,0,0,0,0
marcus-joyner-1,Marcus Joyner,Old Dominion,2019,TE,TE,12.0,0.0,-4.2,,12.0,,,,14.0,146.0,0.0,,,,0,0,0,0,0
roman-ridley-1,Roman Ridley,Old Dominion,2019,TE,TE,0.0,0.0,-4.2,,,,,,,,,,,,0,0,0,0,0
alex-faniel-1,Alex Faniel,Ole Miss,2019,TE,TE,0.0,0.0,3.82,,,,,,,,,,,,0,0,0,0,0
casey-kelly-2,Casey Kelly,Ole Miss,2019,TE,TE,1.0,0.0,3.82,,,,,,,,,,,,0,0,0,0,0
jason-pellerin-1,Jason Pellerin,Ole Miss,2019,TE,TE,12.0,0.0,3.82,,12.0,,,,11.0,108.0,1.0,,,,0,0,0,0,0
jonathan-hess-1,Jonathan Hess,Ole Miss,2019,TE,TE,1.0,0.0,3.82,,,,,,,,,,,,0,0,0,0,0
nick-haynes-2,Nick Haynes,Ole Miss,2019,TE,TE,2.0,0.0,3.82,,,,,,,,,,,,0,0,0,0,0
octavious-cooley-1,Octavious Cooley,Ole Miss,2019,TE,TE,12.0,0.0,3.82,12.0,12.0,1.0,1.0,0.0,13.0,162.0,0.0,163.0,0.0,,0,0,0,0,0
sam-murphey-1,Sam Murphey,Ole Miss,2019,TE,TE,0.0,0.0,3.82,,,,,,,,,,,,0,0,0,0,0
cam-mccormick-1,Cam McCormick,Oregon,2019,TE,TE,0.0,0.0,3.6,,,,,,,,,,,,0,0,0,0,0
hunter-kampmoyer-1,Hunter Kampmoyer,Oregon,2019,TE,TE,14.0,0.0,3.6,,14.0,,,,5.0,59.0,1.0,,,,0,0,0,0,0
jacob-breeland-1,Jacob Breeland,Oregon,2019,TE,TE,6.0,0.0,3.6,,6.0,,,,26.0,405.0,6.0,,,,0,0,0,0,0
matt-mariota-1,Matt Mariota,Oregon,2019,TE,TE,1.0,0.0,3.6,,,,,,,,,,,,0,0,0,0,0
patrick-hebert-1,Patrick Hebert,Oregon,2019,TE,TE,2.0,0.0,3.6,,,,,,,,,,,,0,0,0,0,0
ryan-bay-1,Ryan Bay,Oregon,2019,TE,TE,14.0,0.0,3.6,,14.0,,,,5.0,54.0,1.0,,,,0,0,0,0,0
spencer-webb-1,Spencer Webb,Oregon,2019,TE,TE,13.0,0.0,3.6,,13.0,,,,18.0,209.0,3.0,,,,0,0,0,0,0
tyler-nanney-1,Tyler Nanney,Oregon,2019,TE,TE,0.0,0.0,3.6,,,,,,,,,,,,0,0,0,0,0
bryce-bramscher-1,Bryce Bramscher,Oregon State,2019,TE,TE,1.0,0.0,3.18,,,,,,,,,,,,0,0,0,0,0
cam-sanders-1,Cam Sanders,Oregon State,2019,TE,TE,0.0,0.0,3.18,,,,,,,,,,,,0,0,0,0,0
isaiah-smalls-1,Isaiah Smalls,Oregon State,2019,TE,TE,1.0,0.0,3.18,,,,,,,,,,,,0,0,0,0,0
jack-holum-1,Jack Holum,Oregon State,2019,TE,TE,0.0,0.0,3.18,,,,,,,,,,,,0,0,0,0,0
luke-musgrave-1,Luke Musgrave,Oregon State,2019,TE,TE,12.0,0.0,3.18,,12.0,,,,2.0,18.0,0.0,,,,0,0,0,0,0
mitchell-mccullough-1,Mitchell McCullough,Oregon State,2019,TE,TE,0.0,0.0,3.18,,,,,,,,,,,,0,0,0,0,0
noah-togiai-1,Noah Togiai,Oregon State,2019,TE,TE,12.0,0.0,3.18,,12.0,,,,44.0,406.0,3.0,,,,0,0,0,0,0
ralph-taufaasau-1,Ralph Taufa'asau,Oregon State,2019,TE,TE,6.0,0.0,3.18,,,,,,,,,,,,0,0,0,0,0
rocco-carley-1,Rocco Carley,Oregon State,2019,TE,TE,0.0,0.0,3.18,,,,,,,,,,,,0,0,0,0,0
teagan-quitoriano-1,Teagan Quitoriano,Oregon State,2019,TE,TE,12.0,0.0,3.18,,12.0,,,,5.0,100.0,2.0,,,,0,0,0,0,0
brenton-strange-1,Brenton Strange,Penn State,2019,TE,TE,2.0,0.0,4.88,,2.0,,,,1.0,4.0,1.0,,,,0,0,0,0,0
grayson-kline-1,Grayson Kline,Penn State,2019,TE,TE,0.0,0.0,4.88,,,,,,,,,,,,0,0,0,0,0
nick-bowers-1,Nick Bowers,Penn State,2019,TE,TE,13.0,0.0,4.88,,13.0,,,,10.0,214.0,3.0,,,,0,0,0,0,0
pat-freiermuth-1,Pat Freiermuth,Penn State,2019,TE,TE,13.0,0.0,4.88,,13.0,,,,43.0,507.0,7.0,,,,0,0,0,0,0
tommy-friberg-1,Tommy Friberg,Penn State,2019,TE,TE,0.0,0.0,4.88,,,,,,,,,,,,0,0,0,0,0
trevor-baker-2,Trevor Baker,Penn State,2019,TE,TE,0.0,0.0,4.88,,,,,,,,,,,,0,0,0,0,0
zack-kuntz-1,Zack Kuntz,Penn State,2019,TE,TE,13.0,0.0,4.88,,13.0,,,,2.0,18.0,0.0,,,,0,0,0,0,0
grant-carrigan-1,Grant Carrigan,Pitt,2019,TE,TE,12.0,0.0,0.52,,,,,,,,,,,,0,0,0,0,0
jake-cortes-1,Jake Cortes,Pitt,2019,TE,TE,0.0,0.0,0.52,,,,,,,,,,,,0,0,0,0,0
jason-collier-1,Jason Collier,Pitt,2019,TE,TE,0.0,0.0,0.52,,,,,,,,,,,,0,0,0,0,0
kyi-wright-1,Kyi Wright,Pitt,2019,TE,TE,0.0,0.0,0.52,,,,,,,,,,,,0,0,0,0,0
nakia-griffin-stewart-1,Nakia Griffin-Stewart,Pitt,2019,TE,TE,13.0,0.0,0.52,,13.0,,,,19.0,185.0,1.0,,,,0,0,0,0,0
will-gragg-1,Will Gragg,Pitt,2019,TE,TE,13.0,0.0,0.52,,13.0,,,,19.0,146.0,0.0,,,,0,0,0,0,0
brycen-hopkins-1,Brycen Hopkins,Purdue,2019,TE,TE,12.0,0.0,4.15,,12.0,,,,61.0,830.0,7.0,,,,0,0,0,0,0
darius-pittman-1,Darius Pittman,Purdue,2019,TE,TE,1.0,0.0,4.15,,,,,,,,,,,,0,0,0,0,0
garrett-miller-2,Garrett Miller,Purdue,2019,TE,TE,4.0,0.0,4.15,,,,,,,,,,,,0,0,0,0,0
kyle-bilodeau-1,Kyle Bilodeau,Purdue,2019,TE,TE,2.0,0.0,4.15,,,,,,,,,,,,0,0,0,0,0
payne-durham-1,Payne Durham,Purdue,2019,TE,TE,12.0,0.0,4.15,,12.0,,,,9.0,82.0,4.0,,,,0,0,0,0,0
jack-bradley-1,Jack Bradley,Rice,2019,TE,TE,12.0,0.0,-3.21,,12.0,,,,1.0,8.0,0.0,,,,0,0,0,0,0
