Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_passing,games_rushing,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,yds_from_scrimmage,scrim_td,award_aa,award_aac_offensive_player_of_the_year,award_acc_offensive_player_of_the_year,award_acc_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_davey_o_brien_award_most_outstanding_quarterback,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_unitas_golden_arm_award_most_outstanding_senior_quarterback,award_mac_offensive_player_of_the_year,award_mwc_offensive_player_of_the_year,award_manning_award_most_outstanding_quarterback,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sammy_baugh_trophy_most_outstanding_passer,award_sun_belt_offensive_player_of_the_year,award_sun_belt_player_of_the_year,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
todd-porter-1,Todd Porter,QB,Eastern Michigan,Eastern Michigan,1,5.0,-4.07,0.0,,0,5.0,5.0,87.0,142.0,1064.0,7.0,9.0,41.0,173.0,1.0,173.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tommy-schuster-1,Tommy Schuster,QB,Michigan State,Michigan State,1,5.0,5.54,0.0,,0,5.0,5.0,20.0,29.0,202.0,0.0,0.0,8.0,-51.0,1.0,-51.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trad-beatty-1,Trad Beatty,QB,Georgia Tech,Georgia Tech|Temple,4,5.0,-0.8320000000000001,0.0,,0,2.0,5.0,17.0,27.0,230.0,1.0,1.0,14.0,4.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-brock-1,Ty Brock,QB,Central Michigan,Central Michigan,1,5.0,8.26,0.0,,0,5.0,5.0,38.0,65.0,351.0,2.0,2.0,25.0,118.0,2.0,152.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-hawkins-1,Ty Hawkins,QB,SMU,SMU,1,5.0,1.8400000000000003,0.0,,0,5.0,5.0,1.0,1.0,9.0,0.0,0.0,3.0,21.0,0.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyger-goslin-1,Tyger Goslin,QB,Navy,Navy,3,5.0,-0.538,0.0,,0,4.0,5.0,15.0,35.0,333.0,3.0,1.0,28.0,29.0,0.0,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tylan-morton-1,Tylan Morton,QB,South Alabama,South Alabama,3,5.0,-2.364,0.0,,0,4.0,4.0,10.0,24.0,186.0,1.0,2.0,15.0,20.0,1.0,20.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-matthews-1,Tyler Matthews,QB,Southern Mississippi,Southern Mississippi,1,5.0,0.0,0.0,,0,5.0,5.0,5.0,7.0,112.0,1.0,0.0,8.0,67.0,1.0,67.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walter-taylor-3,Walter Taylor,QB,Ball State,Ball State|Colorado|Vanderbilt,4,5.0,3.71,0.0,,0,5.0,5.0,5.0,15.0,44.0,0.0,1.0,30.0,103.0,1.0,103.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-taylor-2,Will Taylor,QB,Clemson,Clemson,1,5.0,2.66,0.0,,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-haidet-1,Andrew Haidet,QB,Northern Illinois,Northern Illinois,1,4.0,12.14,0.0,,0,4.0,4.0,3.0,6.0,44.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-barnett-3,Blake Barnett,QB,Kansas State,Kansas State,2,4.0,3.56,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,0.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-bost-1,Blake Bost,QB,Texas A&M,Texas A&M,4,4.0,1.27,0.0,,0,4.0,0.0,2.0,7.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-murphy-2,Blake Murphy,QB,Louisiana-Monroe,Louisiana-Monroe,1,4.0,-0.46,0.0,,0,4.0,4.0,53.0,104.0,721.0,4.0,5.0,22.0,-4.0,0.0,-4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brayden-roggow-1,Brayden Roggow,QB,Akron,Akron,2,4.0,-7.6825,0.0,,0,4.0,3.0,12.0,19.0,100.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brian-plummer-2,Brian Plummer,QB,Buffalo,Buffalo,2,4.0,-7.28,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cade-fennegan-1,Cade Fennegan,QB,BYU,Boise State|BYU,4,4.0,-1.3475000000000001,0.0,,0,3.0,4.0,15.0,28.0,182.0,2.0,1.0,11.0,15.0,0.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cade-weldon-1,Cade Weldon,QB,Miami (FL),Miami (FL),2,4.0,1.73,0.0,,0,4.0,4.0,2.0,3.0,14.0,0.0,0.0,2.0,5.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-henderson-1,Caleb Henderson,QB,Maryland,Maryland|North Carolina,2,4.0,4.89,0.0,,0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,10.0,51.0,0.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-lynum-1,Caleb Lynum,QB,Florida International,Florida International,3,4.0,-10.38,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-thomas-4,Cam Thomas,QB,Illinois,Illinois,2,4.0,5.38,0.0,,0,4.0,4.0,28.0,66.0,375.0,0.0,5.0,52.0,233.0,1.0,233.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-edge-1,Cameron Edge,QB,Eastern Michigan,Eastern Michigan|Maryland,4,4.0,4.415,0.0,,0,4.0,2.0,11.0,17.0,167.0,2.0,1.0,3.0,-21.0,0.0,-21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carlos-davis-5,Carlos Davis,QB,Massachusetts,Massachusetts,1,4.0,-2.15,0.0,,0,4.0,4.0,62.0,101.0,886.0,6.0,3.0,20.0,19.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carson-coats-1,Carson Coats,QB,Arkansas State,Arkansas State,4,4.0,-4.445,0.0,,0,2.0,1.0,1.0,2.0,7.0,0.0,0.0,1.0,-6.0,0.0,-6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carter-smith-2,Carter Smith,QB,Wisconsin,Wisconsin,1,4.0,9.4,0.0,,0,4.0,4.0,26.0,46.0,201.0,2.0,1.0,44.0,87.0,1.0,87.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-durkin-1,Chris Durkin,QB,Virginia Tech,Virginia Tech,1,4.0,1.65,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-jimerson-jr-1,Chris Jimerson Jr.,QB,North Texas,North Texas,1,4.0,-2.81,0.0,,0,4.0,4.0,1.0,2.0,37.0,1.0,0.0,6.0,37.0,0.0,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clay-holgorsen-1,Clay Holgorsen,QB,Memphis,Memphis,1,4.0,0.16,0.0,,0,4.0,4.0,14.0,20.0,177.0,1.0,1.0,4.0,14.0,0.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cole-freeman-1,Cole Freeman,QB,Northwestern,Northwestern,3,4.0,4.1675,0.0,,0,3.0,3.0,22.0,45.0,178.0,0.0,5.0,18.0,66.0,0.0,66.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cole-tannenbaum-1,Cole Tannenbaum,QB,Arizona,Arizona,3,4.0,1.86,0.0,,0,4.0,4.0,1.0,5.0,3.0,0.0,1.0,1.0,-4.0,0.0,-4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-brewer-1,Connor Brewer,QB,Virginia,Virginia,2,4.0,2.9899999999999998,0.0,,0,4.0,4.0,6.0,20.0,40.0,0.0,1.0,5.0,-19.0,0.0,-19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-cigelske-1,Connor Cigelske,QB,Georgia Southern,Georgia Southern,3,4.0,-2.74,0.0,,0,4.0,4.0,23.0,41.0,230.0,0.0,1.0,26.0,19.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-genal-1,Connor Genal,QB,New Mexico,New Mexico,4,4.0,-2.68,0.0,,0,4.0,4.0,16.0,32.0,142.0,0.0,3.0,5.0,12.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cord-sandberg-1,Cord Sandberg,QB,Auburn,Auburn,3,4.0,7.64,0.0,,0,4.0,3.0,7.0,9.0,114.0,2.0,0.0,10.0,70.0,0.0,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
craig-leonard-1,Craig Leonard,QB,Colorado State,Colorado State,1,4.0,-5.78,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,0.0,43.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dan-villari-1,Dan Villari,QB,Michigan,Michigan,2,4.0,6.23,0.0,,0,4.0,4.0,1.0,3.0,26.0,0.0,0.0,9.0,35.0,0.0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danny-vanden-boom-1,Danny Vanden Boom,QB,Wisconsin,Wisconsin,5,4.0,3.0325,0.0,,0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davis-mattingly-1,Davis Mattingly,QB,Kentucky,Kentucky,1,4.0,2.76,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dwayne-lawson-1,Dwayne Lawson,QB,Virginia Tech,Virginia Tech,1,4.0,1.65,0.0,,0,4.0,4.0,3.0,9.0,51.0,0.0,0.0,14.0,55.0,1.0,55.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forrest-brock-1,Forrest Brock,QB,Temple,Temple,2,4.0,-2.4725,0.0,,0,4.0,4.0,67.0,117.0,601.0,1.0,6.0,33.0,3.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garret-mcguire-1,Garret McGuire,QB,Baylor,Baylor,4,4.0,2.7199999999999998,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
godspower-nwawuihe-1,Godspower Nwawuihe,QB,Army,Army,1,4.0,-2.67,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,196.0,2.0,196.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffin-alstott-1,Griffin Alstott,QB,Western Michigan,Purdue|Western Michigan,4,4.0,-5.85,0.0,,0,4.0,4.0,5.0,6.0,31.0,1.0,0.0,3.0,17.0,0.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henry-van-dellen-1,Henry Van Dellen,QB,Liberty,Liberty,1,4.0,-8.54,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
husan-longstreet-1,Husan Longstreet,QB,USC,USC,1,4.0,6.17,0.0,,0,4.0,4.0,13.0,15.0,103.0,1.0,0.0,11.0,76.0,2.0,76.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ike-udengwu-1,Ike Udengwu,QB,Eastern Michigan,Eastern Michigan,1,4.0,-9.46,0.0,,0,4.0,4.0,13.0,31.0,100.0,0.0,2.0,6.0,3.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-spencer-2,Isaiah Spencer,QB,Old Dominion,Old Dominion,1,4.0,-6.79,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,48.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack-richardson-2,Jack Richardson,QB,Stanford,Stanford,3,4.0,3.3825,0.0,,0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,-4.0,0.0,-4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-gibbs-2,Jackson Gibbs,QB,Appalachian State,Appalachian State,3,4.0,-4.045,0.0,,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-knuth-1,Jacob Knuth,QB,Kansas State,Kansas State|Minnesota,4,4.0,3.05,0.0,,0,2.0,4.0,2.0,2.0,18.0,0.0,0.0,5.0,63.0,0.0,63.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobe-robinson-1,Jacobe Robinson,QB,Southern Mississippi,Boston College|Southern Mississippi,3,4.0,-1.77,0.0,,0,2.0,4.0,2.0,3.0,23.0,0.0,0.0,10.0,55.0,1.0,55.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jadyn-davis-1,Jadyn Davis,QB,Michigan,Michigan,2,4.0,6.755000000000001,0.0,,0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,-6.0,0.0,-6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jared-hollins-1,Jared Hollins,QB,South Alabama,South Alabama,2,4.0,-4.29,0.0,,0,4.0,4.0,12.0,16.0,101.0,1.0,0.0,1.0,-5.0,0.0,-5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaren-lewis-1,Jaren Lewis,QB,Kent State,Kansas State|Kent State,5,4.0,2.43,0.0,,0,4.0,4.0,12.0,23.0,154.0,1.0,2.0,5.0,3.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaret-pallotta-1,Jaret Pallotta,QB,Massachusetts,Massachusetts,3,4.0,-1.18,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-wright-3,Jason Wright,QB,Buffalo,Buffalo,1,4.0,-9.33,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,0.0,43.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javance-tupouata-johnson-1,Javance Tupou'ata-Johnson,QB,San Diego State,San Diego State,2,4.0,-5.53,0.0,,0,4.0,4.0,20.0,39.0,222.0,2.0,2.0,18.0,37.0,0.0,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaxon-smolik-1,Jaxon Smolik,QB,Penn State,Penn State,3,4.0,4.342499999999999,0.0,,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaylon-henderson-1,Jaylon Henderson,QB,UTSA,UTSA,3,4.0,-5.07,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremy-moussa-1,Jeremy Moussa,QB,Vanderbilt,Hawaii|Vanderbilt,3,4.0,-1.5550000000000002,0.0,,0,4.0,2.0,9.0,17.0,101.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-greer-1,Josh Greer,QB,North Texas,North Texas,1,4.0,-2.91,0.0,,0,4.0,4.0,8.0,23.0,97.0,0.0,2.0,3.0,-7.0,0.0,-7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jt-granato-1,J.T. Granato,QB,Rice,Rice,3,4.0,-4.34,0.0,,0,4.0,4.0,8.0,19.0,96.0,0.0,2.0,7.0,-6.0,1.0,-6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jt-jackson-1,JT Jackson,QB,Louisiana-Monroe,Louisiana-Monroe,3,4.0,-4.42,0.0,,0,3.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-lewis-2,Julian Lewis,QB,Colorado,Colorado,1,4.0,5.93,0.0,,0,4.0,4.0,52.0,94.0,589.0,4.0,0.0,24.0,-35.0,0.0,-35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kendal-thompson-1,Kendal Thompson,QB,Utah,Utah,1,4.0,0.0,0.0,,0,4.0,4.0,28.0,36.0,220.0,1.0,1.0,19.0,55.0,2.0,63.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keondre-wudtee-1,Keondre Wudtee,QB,Oklahoma State,Oklahoma State,2,4.0,3.3449999999999998,0.0,,0,4.0,4.0,3.0,8.0,33.0,1.0,0.0,15.0,110.0,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
khalib-johnson-1,Khalib Johnson,QB,Kennesaw State,Kennesaw State|Louisville,2,4.0,-8.44,0.0,,0,4.0,4.0,6.0,22.0,57.0,0.0,3.0,6.0,-2.0,0.0,-2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leo-kelly-1,Leo Kelly,QB,Wake Forest,Wake Forest,3,4.0,0.7725,0.0,,0,3.0,3.0,1.0,4.0,8.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lex-thomas-1,Lex Thomas,QB,North Carolina State,North Carolina State,3,4.0,2.96,0.0,,0,4.0,2.0,7.0,15.0,83.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lg-williams-1,L.G. Williams,QB,Texas State,Texas State,3,4.0,-3.36,0.0,,0,4.0,0.0,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logan-burnett-1,Logan Burnett,QB,Alabama,Alabama|Mississippi State,3,4.0,5.9399999999999995,0.0,,0,4.0,2.0,2.0,2.0,33.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-carney-1,Luke Carney,QB,Syracuse,Syracuse,1,4.0,5.11,0.0,,0,4.0,4.0,5.0,7.0,22.0,0.0,0.0,10.0,28.0,1.0,28.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maddox-kopp-2,Maddox Kopp,QB,Miami (OH),Colorado|Miami (OH),3,4.0,0.3700000000000001,0.0,,0,4.0,4.0,16.0,30.0,151.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maealiuaki-smith-1,Maealiuaki Smith,QB,Ole Miss,Oklahoma State|Ole Miss,2,4.0,2.61,0.0,,0,4.0,4.0,44.0,74.0,489.0,2.0,4.0,15.0,-9.0,1.0,-9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-stahl-1,Mason Stahl,QB,Penn State,Penn State,2,4.0,5.53,0.0,,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-fiacable-1,Mike Fiacable,QB,Indiana,Indiana,3,4.0,5.077500000000001,0.0,,0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miller-mosley-1,Miller Mosley,QB,Georgia Southern,Georgia Southern,1,4.0,-6.18,0.0,,0,4.0,4.0,6.0,15.0,131.0,1.0,2.0,13.0,49.0,0.0,49.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mylik-mitchell-1,Mylik Mitchell,QB,Kent State,Kent State,3,4.0,-3.2,0.0,,0,4.0,4.0,39.0,69.0,363.0,5.0,1.0,48.0,87.0,0.0,87.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
navy-shuler-1,Navy Shuler,QB,Tennessee,Appalachian State|Tennessee,5,4.0,2.9975,0.0,,0,3.0,4.0,2.0,4.0,9.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nevan-cremascoli-1,Nevan Cremascoli,QB,Northern Illinois,Northern Illinois,2,4.0,-6.44,0.0,,0,4.0,4.0,49.0,102.0,600.0,5.0,7.0,9.0,10.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-gillon-1,Noah Gillon,QB,Appalachian State,Appalachian State,1,4.0,-5.59,0.0,,0,4.0,4.0,17.0,39.0,175.0,0.0,2.0,8.0,-21.0,0.0,-21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolan-genovese-1,Nolan Genovese,QB,Middle Tennessee State,Middle Tennessee State,1,4.0,-4.09,0.0,,0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,-22.0,0.0,-22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parker-adamson-1,Parker Adamson,QB,Southern Mississippi,Southern Mississippi,3,4.0,-5.04,0.0,,0,4.0,4.0,19.0,39.0,193.0,1.0,0.0,13.0,60.0,1.0,60.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pate-davis-2,Pate Davis,QB,Air Force,Air Force,1,4.0,-3.14,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrick-mcclure-1,Patrick McClure,QB,Clemson,Clemson,3,4.0,3.3225000000000007,0.0,,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reece-udinski-1,Reece Udinski,QB,Maryland,Maryland,1,4.0,4.36,0.0,,0,4.0,0.0,11.0,15.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-hall-4,Rodney Hall,QB,Northern Illinois,Northern Illinois,2,4.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
