Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_kicking,games_punting,xpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,awards,heisman_finish,award_aa,award_lou_groza_award_most_outstanding_place_kicker,award_ray_guy_award_most_outstanding_punter
chris-tennant-1,Chris Tennant,Kansas State,2021,PK,SPEC,6.0,0.0,2.43,6.0,,16.0,16.0,100.0,5.0,8.0,62.5,31.0,,,,,0,0,0,0
jack-blumer-1,Jack Blumer,Kansas State,2021,P,SPEC,13.0,0.0,2.43,,13.0,,,,,,,,1.0,45.0,45.0,,0,0,0,0
nelson-pipes-1,Nelson Pipes,Kansas State,2021,LS,SPEC,0.0,0.0,2.43,,,,,,,,,,,,,,0,0,0,0
randen-plattner-1,Randen Plattner,Kansas State,2021,LS,SPEC,0.0,0.0,2.43,,,,,,,,,,,,,,0,0,0,0
taiten-winkel-1,Taiten Winkel,Kansas State,2021,K,SPEC,7.0,0.0,2.43,7.0,,22.0,23.0,95.7,7.0,9.0,77.8,43.0,,,,,0,0,0,0
ty-zentner-1,Ty Zentner,Kansas State,2021,P,SPEC,13.0,0.0,2.43,13.0,13.0,6.0,6.0,100.0,0.0,1.0,0.0,6.0,39.0,1697.0,43.5,,0,0,0,0
andrew-glass-1,Andrew Glass,Kent State,2021,K,SPEC,14.0,0.0,-3.45,14.0,,50.0,50.0,100.0,21.0,28.0,75.0,113.0,,,,,0,0,0,0
brad-george-1,Brad George,Kent State,2021,LS,SPEC,13.0,0.0,-3.45,,,,,,,,,,,,,,0,0,0,0
casey-magyar-1,Casey Magyar,Kent State,2021,K,SPEC,2.0,0.0,-3.45,2.0,,1.0,2.0,50.0,0.0,0.0,,1.0,,,,,0,0,0,0
gus-goodell-1,Gus Goodell,Kent State,2021,LS,SPEC,0.0,0.0,-3.45,,,,,,,,,,,,,,0,0,0,0
josh-smith-19,Josh Smith,Kent State,2021,P,SPEC,13.0,0.0,-3.45,,13.0,,,,,,,,52.0,1881.0,36.2,,0,0,0,0
magnus-haines-1,Magnus Haines,Kent State,2021,PK,SPEC,2.0,0.0,-3.45,,2.0,,,,,,,,1.0,48.0,48.0,,0,0,0,0
wilson-yee-1,Wilson Yee,Kent State,2021,K,SPEC,0.0,0.0,-3.45,,,,,,,,,,,,,,0,0,0,0
cade-degraw-1,Cade Degraw,Kentucky,2021,LS,SPEC,0.0,0.0,0.5,,,,,,,,,,,,,,0,0,0,0
chance-poore-1,Chance Poore,Kentucky,2021,K,SPEC,13.0,0.0,0.5,,,,,,,,,,,,,,0,0,0,0
clay-perry-1,Clay Perry,Kentucky,2021,LS,SPEC,0.0,0.0,0.5,,,,,,,,,,,,,,0,0,0,0
colin-goodfellow-1,Colin Goodfellow,Kentucky,2021,P,SPEC,10.0,0.0,0.5,,10.0,,,,,,,,35.0,1608.0,45.9,,0,0,0,0
graham-wald-1,Graham Wald,Kentucky,2021,K,SPEC,0.0,0.0,0.5,,,,,,,,,,,,,,0,0,0,0
jordan-morrow-1,Jordan Morrow,Kentucky,2021,LS,SPEC,0.0,0.0,0.5,,,,,,,,,,,,,,0,0,0,0
matt-ruffolo-1,Matt Ruffolo,Kentucky,2021,K,SPEC,13.0,0.0,0.5,13.0,,54.0,56.0,96.4,10.0,13.0,76.9,84.0,,,,,0,0,0,0
wilson-berry-1,Wilson Berry,Kentucky,2021,P,SPEC,2.0,0.0,0.5,,2.0,,,,,,,,4.0,148.0,37.0,,0,0,0,0
avery-atkins-2,Avery Atkins,LSU,2021,PK,SPEC,13.0,0.0,5.28,,13.0,,,,,,,,62.0,2639.0,42.6,,0,0,0,0
cade-york-1,Cade York,LSU,2021,PK,SPEC,12.0,0.0,5.28,12.0,,39.0,39.0,100.0,15.0,18.0,83.3,84.0,,,,,0,0,0,0
damian-ramos-1,Damian Ramos,LSU,2021,PK,SPEC,0.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
ezekeal-mata-1,Ezekeal Mata,LSU,2021,PK,SPEC,0.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
jonathan-ferguson-1,Jonathan Ferguson,LSU,2021,LS,SPEC,0.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
luke-laforge-1,Luke Laforge,LSU,2021,LS,SPEC,0.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
max-peterson-1,Max Peterson,LSU,2021,LS,SPEC,0.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
peyton-badyrka-1,Peyton Badyrka,LSU,2021,PK,SPEC,0.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
peyton-todd-1,Peyton Todd,LSU,2021,P,SPEC,0.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
preston-stafford-2,Preston Stafford,LSU,2021,PK,SPEC,3.0,0.0,5.28,3.0,,3.0,3.0,100.0,0.0,0.0,,3.0,,,,,0,0,0,0
quentin-skinner-1,Quentin Skinner,LSU,2021,LS,SPEC,2.0,0.0,5.28,,,,,,,,,,,,,,0,0,0,0
aidan-alves-1,Aidan Alves,Liberty,2021,P,SPEC,9.0,0.0,-3.51,,9.0,,,,,,,,22.0,939.0,42.7,,0,0,0,0
alex-barbir-1,Alex Barbir,Liberty,2021,K,SPEC,8.0,0.0,-3.51,8.0,,18.0,19.0,94.7,1.0,4.0,25.0,21.0,,,,,0,0,0,0
andrew-johns-8,Andrew Johns,Liberty,2021,LS,SPEC,0.0,0.0,-3.51,,,,,,,,,,,,,,0,0,0,0
austin-mock-1,Austin Mock,Liberty,2021,LS,SPEC,13.0,0.0,-3.51,,,,,,,,,,,,,,0,0,0,0
austin-turner-1,Austin Turner,Liberty,2021,LS,SPEC,0.0,0.0,-3.51,,,,,,,,,,,,,,0,0,0,0
brayden-beck-1,Brayden Beck,Liberty,2021,K,SPEC,9.0,0.0,-3.51,9.0,,34.0,37.0,91.9,4.0,5.0,80.0,46.0,,,,,0,0,0,0
jake-brickell-1,Jake Brickell,Liberty,2021,P,SPEC,0.0,0.0,-3.51,,,,,,,,,,,,,,0,0,0,0
jason-stricker-1,Jason Stricker,Liberty,2021,K,SPEC,7.0,0.0,-3.51,7.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,0,0,0,0
max-morgan-2,Max Morgan,Liberty,2021,K,SPEC,10.0,0.0,-3.51,,10.0,,,,,,,,25.0,1072.0,42.9,,0,0,0,0
nick-brown-3,Nick Brown,Liberty,2021,K,SPEC,0.0,0.0,-3.51,,,,,,,,,,,,,,0,0,0,0
bobby-hill-4,Bobby Hill,Louisiana,2021,LS,SPEC,13.0,0.0,,,,,,,,,,,,,,,0,0,0,0
hunter-sims-1,Hunter Sims,Louisiana,2021,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
james-segrest-1,James Segrest,Louisiana,2021,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
kenneth-almendares-1,Kenneth Almendares,Louisiana,2021,K,SPEC,4.0,0.0,,4.0,,14.0,15.0,93.3,4.0,5.0,80.0,26.0,,,,,0,0,0,0
logan-klotz-1,Logan Klotz,Louisiana,2021,K,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
nate-snyder-1,Nate Snyder,Louisiana,2021,K,SPEC,14.0,0.0,,14.0,,38.0,40.0,95.0,7.0,12.0,58.3,59.0,,,,,0,0,0,0
oden-pierce-1,Oden Pierce,Louisiana,2021,LS,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
rhys-byrns-1,Rhys Byrns,Louisiana,2021,P,SPEC,14.0,0.0,,,14.0,,,,,,,,59.0,2722.0,46.1,,0,0,0,0
thomas-leo-1,Thomas Leo,Louisiana,2021,K,SPEC,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0
cesar-barajas-1,Cesar Barajas,Louisiana Tech,2021,K,SPEC,12.0,0.0,-2.98,12.0,12.0,0.0,0.0,,0.0,2.0,0.0,0.0,54.0,2242.0,41.5,,0,0,0,0
jacob-barnes-1,Jacob Barnes,Louisiana Tech,2021,K,SPEC,12.0,0.0,-2.98,12.0,,39.0,39.0,100.0,17.0,21.0,81.0,90.0,,,,,0,0,0,0
noah-white-2,Noah White,Louisiana Tech,2021,LS,SPEC,1.0,0.0,-2.98,,,,,,,,,,,,,,0,0,0,0
reeves-blankenship-1,Reeves Blankenship,Louisiana Tech,2021,LS,SPEC,2.0,0.0,-2.98,,,,,,,,,,,,,,0,0,0,0
aidan-mulreed-1,Aidan Mulreed,Louisiana-Monroe,2021,K,SPEC,0.0,0.0,-1.99,,,,,,,,,,,,,,0,0,0,0
andrew-wells-1,Andrew Wells,Louisiana-Monroe,2021,LS,SPEC,0.0,0.0,-1.99,,,,,,,,,,,,,,0,0,0,0
bobbie-conklin-1,Bobbie Conklin,Louisiana-Monroe,2021,LS,SPEC,0.0,0.0,-1.99,,,,,,,,,,,,,,0,0,0,0
calum-sutherland-1,Calum Sutherland,Louisiana-Monroe,2021,K,SPEC,12.0,0.0,-1.99,12.0,,27.0,28.0,96.4,16.0,21.0,76.2,75.0,,,,,0,0,0,0
devyn-mccormick-1,Devyn McCormick,Louisiana-Monroe,2021,P,SPEC,12.0,0.0,-1.99,,12.0,,,,,,,,70.0,2800.0,40.0,,0,0,0,0
kip-warren-1,Kip Warren,Louisiana-Monroe,2021,P,SPEC,0.0,0.0,-1.99,,,,,,,,,,,,,,0,0,0,0
trey-corley-1,Trey Corley,Louisiana-Monroe,2021,LS,SPEC,12.0,0.0,-1.99,,,,,,,,,,,,,,0,0,0,0
brady-hodges-1,Brady Hodges,Louisville,2021,K,SPEC,0.0,0.0,2.88,,,,,,,,,,,,,,0,0,0,0
brock-travelstead-1,Brock Travelstead,Louisville,2021,K,SPEC,13.0,0.0,2.88,13.0,,5.0,5.0,100.0,0.0,0.0,,5.0,,,,,0,0,0,0
james-turner-2,James Turner,Louisville,2021,K,SPEC,13.0,0.0,2.88,13.0,,46.0,47.0,97.9,14.0,22.0,63.6,88.0,,,,,0,0,0,0
justin-brummett-1,Justin Brummett,Louisville,2021,LS,SPEC,0.0,0.0,2.88,,,,,,,,,,,,,,0,0,0,0
mark-vassett-1,Mark Vassett,Louisville,2021,P,SPEC,13.0,0.0,2.88,,13.0,,,,,,,,49.0,2047.0,41.8,,0,0,0,0
mitch-hall-3,Mitch Hall,Louisville,2021,LS,SPEC,1.0,0.0,2.88,,,,,,,,,,,,,,0,0,0,0
ryan-chalifoux-1,Ryan Chalifoux,Louisville,2021,K,SPEC,0.0,0.0,2.88,,,,,,,,,,,,,,0,0,0,0
andrew-sanders-1,Andrew Sanders,Marshall,2021,K,SPEC,11.0,0.0,-3.17,11.0,,16.0,16.0,100.0,2.0,4.0,50.0,22.0,,,,,0,0,0,0
avery-musick-1,Avery Musick,Marshall,2021,K,SPEC,3.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
hunter-burns-2,Hunter Burns,Marshall,2021,LS,SPEC,0.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
jared-porter-1,Jared Porter,Marshall,2021,P,SPEC,1.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
john-mcconnell-2,John McConnell,Marshall,2021,P,SPEC,0.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
kenyon-bowyer-1,Kenyon Bowyer,Marshall,2021,K,SPEC,0.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
matthew-bosset-1,Matthew Bosset,Marshall,2021,LS,SPEC,0.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
robert-lefevre-1,Robert LeFevre,Marshall,2021,P,SPEC,13.0,0.0,-3.17,,13.0,,,,,,,,61.0,2465.0,40.4,,0,0,0,0
sean-meisler-1,Sean Meisler,Marshall,2021,K,SPEC,0.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
shane-ciucci-1,Shane Ciucci,Marshall,2021,K,SPEC,11.0,0.0,-3.17,11.0,,41.0,41.0,100.0,6.0,9.0,66.7,59.0,,,,,0,0,0,0
zach-appio-1,Zach Appio,Marshall,2021,LS,SPEC,13.0,0.0,-3.17,,,,,,,,,,,,,,0,0,0,0
anthony-pecorella-1,Anthony Pecorella,Maryland,2021,P,SPEC,12.0,0.0,4.36,,12.0,,,,,,,,28.0,1232.0,44.0,,0,0,0,0
brenden-segovia-1,Brenden Segovia,Maryland,2021,P,SPEC,0.0,0.0,4.36,,,,,,,,,,,,,,0,0,0,0
colton-spangler-1,Colton Spangler,Maryland,2021,P,SPEC,13.0,0.0,4.36,,13.0,,,,,,,,29.0,1320.0,45.5,,0,0,0,0
ethan-gough-1,Ethan Gough,Maryland,2021,LS,SPEC,1.0,0.0,4.36,,,,,,,,,,,,,,0,0,0,0
harrison-beattie-1,Harrison Beattie,Maryland,2021,K,SPEC,2.0,0.0,4.36,2.0,,1.0,1.0,100.0,1.0,1.0,100.0,4.0,,,,,0,0,0,0
hunter-patrick-1,Hunter Patrick,Maryland,2021,K,SPEC,0.0,0.0,4.36,,,,,,,,,,,,,,0,0,0,0
jack-howes-1,Jack Howes,Maryland,2021,K,SPEC,1.0,0.0,4.36,1.0,,1.0,1.0,100.0,0.0,0.0,,1.0,,,,,0,0,0,0
jake-foggia-1,Jake Foggia,Maryland,2021,LS,SPEC,0.0,0.0,4.36,,,,,,,,,,,,,,0,0,0,0
john-berard-1,John Berard,Maryland,2021,LS,SPEC,12.0,0.0,4.36,,,,,,,,,,,,,,0,0,0,0
joseph-petrino-1,Joseph Petrino,Maryland,2021,K,SPEC,13.0,0.0,4.36,13.0,,39.0,44.0,88.6,13.0,20.0,65.0,78.0,,,,,0,0,0,0
paul-mouring-1,Paul Mouring,Maryland,2021,LS,SPEC,0.0,0.0,4.36,,,,,,,,,,,,,,0,0,0,0
sebastian-alonso-1,Sebastian Alonso,Maryland,2021,LS,SPEC,0.0,0.0,4.36,,,,,,,,,,,,,,0,0,0,0
cj-kolodziey-1,CJ Kolodziey,Massachusetts,2021,K,SPEC,12.0,0.0,-4.02,,,,,,,,,,,,,,0,0,0,0
cameron-carson-1,Cameron Carson,Massachusetts,2021,K,SPEC,12.0,0.0,-4.02,12.0,,22.0,24.0,91.7,8.0,12.0,66.7,46.0,,,,,0,0,0,0
ethan-dumont-1,Ethan Dumont,Massachusetts,2021,LS,SPEC,0.0,0.0,-4.02,,,,,,,,,,,,,,0,0,0,0
evan-deckers-1,Evan Deckers,Massachusetts,2021,LS,SPEC,12.0,0.0,-4.02,,,,,,,,,,,,,,0,0,0,0
george-georgopoulos-1,George Georgopoulos,Massachusetts,2021,P,SPEC,12.0,0.0,-4.02,,12.0,,,,,,,,65.0,2864.0,44.1,,0,0,0,0
jay-larosa-1,Jay Larosa,Massachusetts,2021,K,SPEC,0.0,0.0,-4.02,,,,,,,,,,,,,,0,0,0,0
lucas-aguirre-1,Lucas Aguirre,Massachusetts,2021,K,SPEC,0.0,0.0,-4.02,,,,,,,,,,,,,,0,0,0,0
caleb-hawkins-1,Caleb Hawkins,Memphis,2021,K,SPEC,0.0,0.0,-1.94,,,,,,,,,,,,,,0,0,0,0
david-kemp-1,David Kemp,Memphis,2021,K,SPEC,4.0,0.0,-1.94,4.0,,7.0,9.0,77.8,5.0,7.0,71.4,22.0,,,,,0,0,0,0
joe-doyle-1,Joe Doyle,Memphis,2021,P,SPEC,12.0,0.0,-1.94,12.0,12.0,30.0,32.0,93.8,7.0,12.0,58.3,51.0,41.0,1888.0,46.0,,0,0,0,0
noah-grant-1,Noah Grant,Memphis,2021,K,SPEC,0.0,0.0,-1.94,,,,,,,,,,,,,,0,0,0,0
preston-brady-1,Preston Brady,Memphis,2021,LS,SPEC,12.0,0.0,-1.94,,,,,,,,,,,,,,0,0,0,0
treysen-neal-1,Treysen Neal,Memphis,2021,LS,SPEC,0.0,0.0,-1.94,,,,,,,,,,,,,,0,0,0,0
alan-nadelsticher-1,Alan Nadelsticher,Miami (FL),2021,LS,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
andres-borregales-1,Andres Borregales,Miami (FL),2021,K,SPEC,12.0,0.0,3.26,12.0,,45.0,45.0,100.0,17.0,21.0,81.0,96.0,,,,,0,0,0,0
camden-price-1,Camden Price,Miami (FL),2021,K,SPEC,2.0,0.0,3.26,2.0,,3.0,4.0,75.0,0.0,0.0,,3.0,,,,,0,0,0,0
clay-james-1,Clay James,Miami (FL),2021,LS,SPEC,12.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
fred-potter-1,Fred Potter,Miami (FL),2021,P,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
louis-hedley-1,Louis Hedley,Miami (FL),2021,P,SPEC,11.0,0.0,3.26,,11.0,,,,,,,,47.0,2112.0,44.9,,0,0,0,0
mason-napper-1,Mason Napper,Miami (FL),2021,LS,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
matias-gasc-1,Matias Gasc,Miami (FL),2021,P,SPEC,2.0,0.0,3.26,,2.0,,,,,,,,1.0,49.0,49.0,,0,0,0,0
nelson-foley-1,Nelson Foley,Miami (FL),2021,P,SPEC,1.0,0.0,3.26,,1.0,,,,,,,,1.0,40.0,40.0,,0,0,0,0
sebastian-przytula-1,Sebastian Przytula,Miami (FL),2021,P,SPEC,0.0,0.0,3.26,,,,,,,,,,,,,,0,0,0,0
alec-bevelhimer-1,Alec Bevelhimer,Miami (OH),2021,K,SPEC,11.0,0.0,-4.42,,11.0,,,,,,,,1.0,55.0,55.0,,0,0,0,0
brendan-beattie-1,Brendan Beattie,Miami (OH),2021,LS,SPEC,1.0,0.0,-4.42,,,,,,,,,,,,,,0,0,0,0
conner-maynard-1,Conner Maynard,Miami (OH),2021,P,SPEC,0.0,0.0,-4.42,,,,,,,,,,,,,,0,0,0,0
dom-dzioban-1,Dom Dzioban,Miami (OH),2021,K,SPEC,13.0,0.0,-4.42,13.0,13.0,2.0,2.0,100.0,0.0,0.0,,2.0,52.0,2047.0,39.4,,0,0,0,0
graham-nicholson-1,Graham Nicholson,Miami (OH),2021,PK,SPEC,13.0,0.0,-4.42,13.0,,36.0,40.0,90.0,15.0,20.0,75.0,81.0,,,,,0,0,0,0
henry-beckett-1,Henry Beckett,Miami (OH),2021,K,SPEC,0.0,0.0,-4.42,,,,,,,,,,,,,,0,0,0,0
brad-robbins-1,Brad Robbins,Michigan,2021,P,SPEC,14.0,0.0,6.23,,14.0,,,,,,,,45.0,2085.0,46.3,,0,0,0,0
cole-hussung-1,Cole Hussung,Michigan,2021,K,SPEC,0.0,0.0,6.23,,,,,,,,,,,,,,0,0,0,0
greg-tarr-1,Greg Tarr,Michigan,2021,LS,SPEC,0.0,0.0,6.23,,,,,,,,,,,,,,0,0,0,0
jake-moody-1,Jake Moody,Michigan,2021,K,SPEC,14.0,2.0,6.23,14.0,,56.0,56.0,100.0,23.0,25.0,92.0,125.0,,,,AA|Lou Groza Award [Most Outstanding Place-Kicker],0,1,1,0
rhett-andersen-1,Rhett Andersen,Michigan,2021,K,SPEC,0.0,0.0,6.23,,,,,,,,,,,,,,0,0,0,0
tommy-doman-1,Tommy Doman,Michigan,2021,K,SPEC,0.0,0.0,6.23,,,,,,,,,,,,,,0,0,0,0
william-wagner-1,William Wagner,Michigan,2021,LS,SPEC,2.0,0.0,6.23,,,,,,,,,,,,,,0,0,0,0
bryce-baringer-1,Bryce Baringer,Michigan State,2021,P,SPEC,13.0,0.0,5.26,,13.0,,,,,,,,59.0,2857.0,48.4,,0,0,0,0
cody-waddell-1,Cody Waddell,Michigan State,2021,P,SPEC,0.0,0.0,5.26,,,,,,,,,,,,,,0,0,0,0
cole-hahn-1,Cole Hahn,Michigan State,2021,K,SPEC,0.0,0.0,5.26,,,,,,,,,,,,,,0,0,0,0
evan-johnson-3,Evan Johnson,Michigan State,2021,K,SPEC,1.0,0.0,5.26,1.0,,1.0,2.0,50.0,0.0,0.0,,1.0,,,,,0,0,0,0
hank-pepper-1,Hank Pepper,Michigan State,2021,LS,SPEC,13.0,0.0,5.26,,,,,,,,,,,,,,0,0,0,0
matt-coghlin-1,Matt Coghlin,Michigan State,2021,K,SPEC,12.0,0.0,5.26,12.0,,41.0,41.0,100.0,12.0,19.0,63.2,77.0,,,,,0,0,0,0
michael-donovan-1,Michael Donovan,Michigan State,2021,LS,SPEC,0.0,0.0,5.26,,,,,,,,,,,,,,0,0,0,0
stephen-rusnak-1,Stephen Rusnak,Michigan State,2021,K,SPEC,5.0,0.0,5.26,5.0,,4.0,5.0,80.0,0.0,1.0,0.0,4.0,,,,,0,0,0,0
alex-usry-1,Alex Usry,Middle Tennessee State,2021,PK,SPEC,2.0,0.0,-5.5,2.0,,2.0,2.0,100.0,0.0,0.0,,2.0,,,,,0,0,0,0
brody-butler-1,Brody Butler,Middle Tennessee State,2021,LS,SPEC,13.0,0.0,-5.5,,,,,,,,,,,,,,0,0,0,0
carson-garrison-1,Carson Garrison,Middle Tennessee State,2021,LS,SPEC,0.0,0.0,-5.5,,,,,,,,,,,,,,0,0,0,0
charlie-shalley-1,Charlie Shalley,Middle Tennessee State,2021,LS,SPEC,0.0,0.0,-5.5,,,,,,,,,,,,,,0,0,0,0
kyle-ulbrich-1,Kyle Ulbrich,Middle Tennessee State,2021,P,SPEC,13.0,0.0,-5.5,,13.0,,,,,,,,67.0,2971.0,44.3,,0,0,0,0
miles-tillman-1,Miles Tillman,Middle Tennessee State,2021,P,SPEC,1.0,0.0,-5.5,,1.0,,,,,,,,1.0,43.0,43.0,,0,0,0,0
robert-payne-1,Robert Payne,Middle Tennessee State,2021,PK,SPEC,13.0,0.0,-5.5,,,,,,,,,,,,,,0,0,0,0
thomas-burks-1,Thomas Burks,Middle Tennessee State,2021,PK,SPEC,0.0,0.0,-5.5,,,,,,,,,,,,,,0,0,0,0
zeke-rankin-1,Zeke Rankin,Middle Tennessee State,2021,PK,SPEC,13.0,0.0,-5.5,13.0,,44.0,45.0,97.8,10.0,14.0,71.4,74.0,,,,,0,0,0,0
austin-sullivan-1,Austin Sullivan,Minnesota,2021,LS,SPEC,0.0,0.0,2.94,,,,,,,,,,,,,,0,0,0,0
brady-weeks-1,Brady Weeks,Minnesota,2021,LS,SPEC,13.0,0.0,2.94,,,,,,,,,,,,,,0,0,0,0
brock-walker-1,Brock Walker,Minnesota,2021,K,SPEC,0.0,0.0,2.94,,,,,,,,,,,,,,0,0,0,0
daniel-sparks-1,Daniel Sparks,Minnesota,2021,P,SPEC,0.0,0.0,2.94,,,,,,,,,,,,,,0,0,0,0
dragan-kesich-1,Dragan Kesich,Minnesota,2021,K,SPEC,12.0,0.0,2.94,12.0,,0.0,0.0,,0.0,1.0,0.0,0.0,,,,,0,0,0,0
mark-crawford-4,Mark Crawford,Minnesota,2021,P,SPEC,13.0,0.0,2.94,,13.0,,,,,,,,47.0,1961.0,41.7,,0,0,0,0
matthew-trickett-1,Matthew Trickett,Minnesota,2021,K,SPEC,13.0,0.0,2.94,13.0,,36.0,38.0,94.7,17.0,25.0,68.0,87.0,,,,,0,0,0,0
will-mobley-1,Will Mobley,Minnesota,2021,K,SPEC,0.0,0.0,2.94,,,,,,,,,,,,,,0,0,0,0
aiden-martin-1,Aiden Martin,Mississippi State,2021,K,SPEC,1.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
archer-trafford-1,Archer Trafford,Mississippi State,2021,P,SPEC,8.0,0.0,3.48,,8.0,,,,,,,,26.0,1103.0,42.4,,0,0,0,0
brandon-ruiz-1,Brandon Ruiz,Mississippi State,2021,K,SPEC,6.0,0.0,3.48,6.0,,19.0,19.0,100.0,5.0,9.0,55.6,34.0,,,,,0,0,0,0
colby-cox-1,Colby Cox,Mississippi State,2021,LS,SPEC,0.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
hayes-hammond-1,Hayes Hammond,Mississippi State,2021,LS,SPEC,0.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
marshall-nichols-1,Marshall Nichols,Mississippi State,2021,P,SPEC,0.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
matthew-huerkamp-1,Matthew Huerkamp,Mississippi State,2021,K,SPEC,0.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
nolan-mccord-1,Nolan Mccord,Mississippi State,2021,K,SPEC,9.0,0.0,3.48,9.0,,23.0,23.0,100.0,9.0,16.0,56.3,50.0,,,,,0,0,0,0
rex-robbich-1,Rex Robbich,Mississippi State,2021,LS,SPEC,0.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
rex-robich-1,Rex Robich,Mississippi State,2021,LS,SPEC,0.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
scott-goodman-1,Scott Goodman,Mississippi State,2021,P,SPEC,0.0,0.0,3.48,,,,,,,,,,,,,,0,0,0,0
tucker-day-1,Tucker Day,Mississippi State,2021,P,SPEC,13.0,0.0,3.48,,13.0,,,,,,,,17.0,675.0,39.7,,0,0,0,0
daniel-hawthorne-1,Daniel Hawthorne,Missouri,2021,LS,SPEC,0.0,0.0,3.22,,,,,,,,,,,,,,0,0,0,0
ethan-johnson-3,Ethan Johnson,Missouri,2021,LS,SPEC,0.0,0.0,3.22,,,,,,,,,,,,,,0,0,0,0
grant-mckinniss-1,Grant McKinniss,Missouri,2021,P,SPEC,14.0,0.0,3.22,,14.0,,,,,,,,48.0,1990.0,41.5,,0,0,0,0
harrison-mevis-1,Harrison Mevis,Missouri,2021,K,SPEC,14.0,0.0,3.22,14.0,,42.0,42.0,100.0,26.0,28.0,92.9,120.0,,,,,0,0,0,0
jack-stonehouse-1,Jack Stonehouse,Missouri,2021,P,SPEC,0.0,0.0,3.22,,,,,,,,,,,,,,0,0,0,0
jake-hoffman-1,Jake Hoffman,Missouri,2021,LS,SPEC,0.0,0.0,3.22,,,,,,,,,,,,,,0,0,0,0
luke-bauer-1,Luke Bauer,Missouri,2021,K,SPEC,0.0,0.0,3.22,,,,,,,,,,,,,,0,0,0,0
sean-koetting-1,Sean Koetting,Missouri,2021,K,SPEC,13.0,0.0,3.22,,13.0,,,,,,,,7.0,324.0,46.3,,0,0,0,0
ben-fee-1,Ben Fee,Navy,2021,P,SPEC,0.0,0.0,4.3,,,,,,,,,,,,,,0,0,0,0
bijan-nichols-1,Bijan Nichols,Navy,2021,K,SPEC,12.0,0.0,4.3,12.0,,28.0,28.0,100.0,15.0,19.0,78.9,73.0,,,,,0,0,0,0
cole-williams-2,Cole Williams,Navy,2021,LS,SPEC,1.0,0.0,4.3,,,,,,,,,,,,,,0,0,0,0
daniel-davies-1,Daniel Davies,Navy,2021,P,SPEC,0.0,0.0,4.3,,,,,,,,,,,,,,0,0,0,0
duke-paane-1,Duke Paane,Navy,2021,P,SPEC,1.0,0.0,4.3,,1.0,,,,,,,,5.0,179.0,35.8,,0,0,0,0
ethan-nguyen-1,Ethan Nguyen,Navy,2021,LS,SPEC,3.0,0.0,4.3,,,,,,,,,,,,,,0,0,0,0
evan-warren-1,Evan Warren,Navy,2021,K,SPEC,0.0,0.0,4.3,,,,,,,,,,,,,,0,0,0,0
kellen-grave-de-1,Kellen Grave-De,Navy,2021,P,SPEC,1.0,0.0,4.3,,1.0,,,,,,,,4.0,139.0,34.8,,0,0,0,0
kevin-thibodeaux-1,Kevin Thibodeaux,Navy,2021,K,SPEC,0.0,0.0,4.3,,,,,,,,,,,,,,0,0,0,0
riley-riethman-1,Riley Riethman,Navy,2021,P,SPEC,11.0,0.0,4.3,,11.0,,,,,,,,44.0,1877.0,42.7,,0,0,0,0
brendan-franke-1,Brendan Franke,Nebraska,2021,PK,SPEC,12.0,0.0,6.6,,,,,,,,,,,,,,0,0,0,0
