Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_pff,award_aa,award_dave_rimington_trophy_most_outstanding_center,award_john_outland_trophy_most_outstanding_interior_lineman,award_vince_lombardi_award_lineman_of_the_year
arabee-muslim-1,Arabee Muslim,OL,Charlotte,Charlotte,3,9.0,-5.876666666666667,0.0,,0,9.0,0,0,0,0
ashton-morgan-1,Ashton Morgan,OL,Nevada-Las Vegas,Nevada-Las Vegas,3,9.0,-4.196666666666667,0.0,,0,9.0,0,0,0,0
austin-ellis-2,Austin Ellis,OL,Louisiana Tech,Louisiana Tech,2,9.0,-7.03,0.0,,0,9.0,0,0,0,0
austin-hoyt-1,Austin Hoyt,OL,BYU,BYU,3,9.0,0.66,0.0,,0,0.0,0,0,0,0
austin-warner-1,Austin Warner,OL,Northern Illinois,Northern Illinois,3,9.0,-3.4844444444444442,0.0,,0,9.0,0,0,0,0
baker-north-1,Baker North,OL,Arkansas State,Arkansas State,2,9.0,-5.28,0.0,,0,9.0,0,0,0,0
blake-bustard-1,Blake Bustard,OL,Southern Mississippi,Eastern Michigan|Southern Mississippi,2,9.0,-5.43,0.0,,0,9.0,0,0,0,0
brad-morgan-1,Brad Morgan,OL,Georgia Tech,Georgia Tech,4,9.0,2.223333333333333,0.0,,0,9.0,0,0,0,0
brady-petersen-2,Brady Petersen,OL,Iowa State,Iowa State,4,9.0,5.437777777777778,0.0,,0,7.0,0,0,0,0
braylon-jenkins-1,Braylon Jenkins,OL,Wyoming,Wyoming,2,9.0,-4.92,0.0,,0,9.0,0,0,0,0
bronson-dovich-1,Bronson Dovich,OL,Minnesota,Minnesota,3,9.0,4.536666666666666,0.0,,0,9.0,0,0,0,0
bryce-biggs-1,Bryce Biggs,OL,Marshall,Marshall|West Virginia,5,9.0,-2.716666666666667,0.0,,0,9.0,0,0,0,0
bryce-petersen-2,Bryce Petersen,OL,Nevada,Nevada,1,9.0,-5.04,0.0,,0,9.0,0,0,0,0
byron-washington-1,Byron Washington,OL,Syracuse,Syracuse,1,9.0,5.11,0.0,,0,9.0,0,0,0,0
caleb-rodkey-1,Caleb Rodkey,OL,Texas Tech,Texas Tech,4,9.0,2.1655555555555557,0.0,,0,9.0,0,0,0,0
cameron-stage-1,Cameron Stage,OL,Western Kentucky,Bowling Green|Western Kentucky,5,9.0,1.9788888888888891,0.0,,0,9.0,0,0,0,0
chad-mavety-1,Chad Mavety,OL,Florida State,Florida State,1,9.0,1.97,0.0,,0,9.0,0,0,0,0
charlie-oconnor-1,Charlie O'Connor,OL,Indiana,Indiana,4,9.0,5.456666666666667,0.0,,0,9.0,0,0,0,0
chase-regian-1,Chase Regian,OL,Louisiana-Monroe,Louisiana-Monroe,1,9.0,-4.42,0.0,,0,9.0,0,0,0,0
chongo-kondolo-1,Chongo Kondolo,OL,Nebraska,Nebraska,1,9.0,3.94,0.0,,0,9.0,0,0,0,0
chris-lopez-1,Chris Lopez,OL,Nevada-Las Vegas,Nevada-Las Vegas,1,9.0,-3.33,0.0,,0,9.0,0,0,0,0
christian-forbes-1,Christian Forbes,OL,Wake Forest,Wake Forest,4,9.0,2.5611111111111113,0.0,,0,9.0,0,0,0,0
cj-hanson-1,CJ Hanson,OL,Rutgers,Rutgers,4,9.0,3.7477777777777783,0.0,,0,9.0,0,0,0,0
cj-struyk-1,C.J. Struyk,OL,East Carolina,East Carolina,1,9.0,-0.9300000000000002,0.0,,0,9.0,0,0,0,0
clayton-woods-1,Clayton Woods,OL,Oklahoma,Oklahoma|UTSA,4,9.0,-2.5288888888888885,0.0,,0,9.0,0,0,0,0
cody-collins-1,Cody Collins,OL,Marshall,Marshall,1,9.0,-8.24,0.0,,0,9.0,0,0,0,0
colin-cubberly-1,Colin Cubberly,OL,Wisconsin,Wisconsin,2,9.0,9.013333333333334,0.0,,0,9.0,0,0,0,0
colton-freeman-1,Colton Freeman,OL,Houston,Houston,1,9.0,0.0,0.0,,0,9.0,0,0,0,0
connor-patterson-1,Connor Patterson,OL,Rice,Rice,1,9.0,-7.05,0.0,,0,9.0,0,0,0,0
conrad-rowley-1,Conrad Rowley,OL,Northwestern,Northwestern,4,9.0,3.877777777777778,0.0,,0,8.0,0,0,0,0
corey-martinez-1,Corey Martinez,OL,Florida State,Florida State,2,9.0,3.2333333333333334,0.0,,0,9.0,0,0,0,0
cory-helms-1,Cory Helms,OL,South Carolina,South Carolina,2,9.0,3.8499999999999996,0.0,,0,9.0,0,0,0,0
daniel-aust-1,Daniel Aust,OL,South Alabama,South Alabama,1,9.0,-3.7200000000000006,0.0,,0,9.0,0,0,0,0
daniel-calhoun-1,Daniel Calhoun,OL,Georgia,Georgia,2,9.0,5.390000000000001,0.0,,0,9.0,0,0,0,0
david-hedelin-1,David Hedelin,OL,Purdue,Purdue,1,9.0,4.41,0.0,,0,9.0,0,0,0,0
david-sanders-jr-1,David Sanders Jr.,OL,Tennessee,Tennessee,1,9.0,2.31,0.0,,0,8.0,0,0,0,0
devin-hayes-2,Devin Hayes,OL,Middle Tennessee State,Middle Tennessee State,1,9.0,-2.6,0.0,,0,9.0,0,0,0,0
devin-vass-1,Devin Vass,OL,Kansas State,Kansas State,3,9.0,3.56,0.0,,0,9.0,0,0,0,0
donavan-manson-1,Donavan Manson,OL,Nevada-Las Vegas,Coastal Carolina|Nevada-Las Vegas,6,9.0,-6.05,0.0,,0,9.0,0,0,0,0
donovan-white-1,Donovan White,OL,Miami (OH),Miami (OH),4,9.0,-2.141111111111111,0.0,,0,9.0,0,0,0,0
drew-clarkson-1,Drew Clarkson,OL,Oregon State,Oregon State,1,9.0,5.51,0.0,,0,9.0,0,0,0,0
drew-hutchinson-1,Drew Hutchinson,OL,Louisiana-Monroe,Louisiana-Monroe,4,9.0,-3.113333333333333,0.0,,0,9.0,0,0,0,0
dtavieus-taylor-1,D'Tavieus Taylor,OL,South Alabama,South Alabama,2,9.0,-6.46,0.0,,0,9.0,0,0,0,0
elijah-baker-1,Elijah Baker,OL,Tulane,Tulane,2,9.0,0.8455555555555555,0.0,,0,9.0,0,0,0,0
elijah-williams-5,Elijah Williams,OL,Western Kentucky,Kent State|Western Kentucky,2,9.0,-5.54,0.0,,0,9.0,0,0,0,0
erik-beilman-1,Erik Beilman,OL,New Mexico,New Mexico,1,9.0,-3.21,0.0,,0,9.0,0,0,0,0
garrett-schwiebert-1,Garrett Schwiebert,OL,Toledo,Toledo,4,9.0,0.0,0.0,,0,9.0,0,0,0,0
gino-quinones-1,Gino Quinones,OL,Fresno State,Fresno State|USC,7,9.0,4.437777777777778,0.0,,0,9.0,0,0,0,0
giuliano-cattaneo-1,Giuliano Cattaneo,OL,Texas State,Texas State,1,9.0,-5.16,0.0,,0,9.0,0,0,0,0
grant-williamson-1,Grant Williamson,OL,Ball State,Ball State,3,9.0,-4.56,0.0,,0,9.0,0,0,0,0
greg-brown-ii-1,Greg Brown II,OL,New Mexico,New Mexico,3,9.0,-3.5577777777777775,0.0,,0,9.0,0,0,0,0
ian-park-1,Ian Park,OL,Northwestern,Northwestern,1,9.0,4.23,0.0,,0,9.0,0,0,0,0
irving-schuster-1,Irving Schuster,OL,Idaho,Idaho,1,9.0,-7.940000000000001,0.0,,0,9.0,0,0,0,0
isaac-miller-1,Isaac Miller,OL,Colorado,Colorado,2,9.0,-0.36,0.0,,0,9.0,0,0,0,0
jace-sutulovich-1,Jace Sutulovich,OL,Air Force,Air Force,3,9.0,-4.724444444444444,0.0,,0,9.0,0,0,0,0
jack-randolph-1,Jack Randolph,OL,Western Kentucky,Western Kentucky,3,9.0,-3.378888888888889,0.0,,0,9.0,0,0,0,0
jack-shutack-1,Jack Shutack,OL,Colorado,Colorado|Rutgers,4,9.0,4.515555555555555,0.0,,0,9.0,0,0,0,0
jacob-graner-1,Jacob Graner,OL,UTSA,UTSA,3,9.0,-4.551111111111112,0.0,,0,9.0,0,0,0,0
jacob-otts-1,Jacob Otts,OL,Middle Tennessee State,Middle Tennessee State,1,9.0,-8.03,0.0,,0,9.0,0,0,0,0
jalen-jackson-2,Jalen Jackson,OL,Georgia State,Georgia State,2,9.0,-2.41,0.0,,0,9.0,0,0,0,0
jamal-meriweather-1,Jamal Meriweather,OL,Georgia,Georgia,3,9.0,5.390000000000001,0.0,,0,9.0,0,0,0,0
james-fagan-1,James Fagan,OL,Old Dominion,Old Dominion,2,9.0,-4.2,0.0,,0,9.0,0,0,0,0
james-mcnorton-2,James McNorton,OL,San Jose State,San Jose State,2,9.0,-8.26,0.0,,0,9.0,0,0,0,0
jamie-romo-1,Jamie Romo,OL,Navy,Navy,4,9.0,3.553333333333333,0.0,,0,9.0,0,0,0,0
jaydan-smith-1,Jaydan Smith,OL,Texas State,Texas State,2,9.0,-1.09,0.0,,0,9.0,0,0,0,0
jaylen-slaughter-1,Jaylen Slaughter,OL,Georgia Southern,Georgia Southern,2,9.0,-3.52,0.0,,0,9.0,0,0,0,0
jemar-clark-1,Jemar Clark,OL,Arkansas State,Arkansas State,1,9.0,-6.26,0.0,,0,9.0,0,0,0,0
jesse-robinson-1,Jesse Robinson,OL,Oklahoma State,Oklahoma State,1,9.0,1.57,0.0,,0,9.0,0,0,0,0
john-bolles-1,John Bolles,OL,Nevada,Nevada,3,9.0,-1.7088888888888887,0.0,,0,9.0,0,0,0,0
john-ferranto-1,John Ferranto,OL,North Carolina,North Carolina,1,9.0,0.0,0.0,,0,9.0,0,0,0,0
jordan-hall-3,Jordan Hall,OL,North Carolina,North Carolina|UAB,3,9.0,-1.1333333333333333,0.0,,0,9.0,0,0,0,0
jordan-sheley-smith-1,Jordan Sheley-Smith,OL,Kansas,Kansas,1,9.0,3.8699999999999997,0.0,,0,9.0,0,0,0,0
josh-street-1,Josh Street,OL,Arkansas,Arkansas,4,9.0,2.718888888888889,0.0,,0,9.0,0,0,0,0
justin-curtis-2,Justin Curtis,OL,Missouri State,Missouri State,1,9.0,-5.19,0.0,,0,9.0,0,0,0,0
kaden-stanton-1,Kaden Stanton,OL,Tulsa,New Mexico State|Tulsa,2,9.0,-6.1866666666666665,0.0,,0,9.0,0,0,0,0
kannon-biggs-1,Kannon Biggs,OL,Troy,Troy,3,9.0,-4.372222222222223,0.0,,0,9.0,0,0,0,0
keith-minor-1,Keith Minor,OL,Cincinnati,Cincinnati,2,9.0,-0.76,0.0,,0,9.0,0,0,0,0
kendall-calhoun-1,Kendall Calhoun,OL,Cincinnati,Cincinnati,1,9.0,-0.76,0.0,,0,9.0,0,0,0,0
kenneth-thompson-2,Kenneth Thompson,OL,Rice,Rice,2,9.0,-5.516666666666667,0.0,,0,9.0,0,0,0,0
keon-johnson-3,Keon Johnson,OL,North Texas,North Texas,3,9.0,-2.9522222222222223,0.0,,0,9.0,0,0,0,0
keyfer-roberts-1,Keyfer Roberts,OL,SMU,SMU,1,9.0,0.62,0.0,,0,3.0,0,0,0,0
kodi-kieler-1,Kodi Kieler,OL,Michigan State,Michigan State,1,9.0,6.58,0.0,,0,9.0,0,0,0,0
landon-forman-1,Landon Forman,OL,Akron,Akron,2,9.0,-7.06,0.0,,0,9.0,0,0,0,0
lemaefe-galeai-1,Lemaefe Galea'i,OL,Oklahoma State,Oklahoma State,2,9.0,2.536666666666667,0.0,,0,9.0,0,0,0,0
leon-pinto-1,Leon Pinto,OL,Temple,LSU|Temple,4,9.0,-0.9211111111111112,0.0,,0,9.0,0,0,0,0
logan-hughes-1,Logan Hughes,OL,Fresno State,Fresno State,2,9.0,0.0,0.0,,0,9.0,0,0,0,0
logan-plantz-1,Logan Plantz,OL,Notre Dame,Notre Dame,3,9.0,4.76111111111111,0.0,,0,9.0,0,0,0,0
luke-masterson-2,Luke Masterson,OL,North Carolina,North Carolina,1,9.0,-0.64,0.0,,0,9.0,0,0,0,0
luke-painton-1,Luke Painton,OL,Massachusetts,Massachusetts,2,9.0,-5.487777777777778,0.0,,0,9.0,0,0,0,0
marcus-williams-17,Marcus Williams,OL,Texas Christian,Texas Christian,5,9.0,5.204444444444444,0.0,,0,9.0,0,0,0,0
matt-frazier-1,Matt Frazier,OL,Northwestern,Northwestern,1,9.0,4.23,0.0,,0,8.0,0,0,0,0
matt-martin-5,Matt Martin,OL,Middle Tennessee State,Middle Tennessee State,3,9.0,-2.69,0.0,,0,9.0,0,0,0,0
matt-williams-7,Matt Williams,OL,Louisiana-Monroe,Louisiana-Monroe,1,9.0,-0.4600000000000001,0.0,,0,9.0,0,0,0,0
matthew-lado-1,Matthew Lado,OL,Arizona,Arizona,2,9.0,2.4744444444444444,0.0,,0,9.0,0,0,0,0
melvin-collins-jr-1,Melvin Collins Jr.,OL,Western Kentucky,Western Kentucky,2,9.0,-7.861111111111111,0.0,,0,9.0,0,0,0,0
messiah-rice-1,Messiah Rice,OL,East Carolina,East Carolina,2,9.0,-0.33666666666666667,0.0,,0,9.0,0,0,0,0
micah-banuelos-1,Micah Banuelos,OL,USC,USC,3,9.0,6.297777777777778,0.0,,0,9.0,0,0,0,0
michael-carmody-1,Michael Carmody,OL,UCLA,Notre Dame|UCLA,5,9.0,5.035555555555557,0.0,,0,9.0,0,0,0,0
michael-ivory-1,Michael Ivory,OL,Georgia State,Georgia State,1,9.0,-7.150000000000001,0.0,,0,9.0,0,0,0,0
michael-uini-1,Michael Uini,OL,Georgia,Georgia,2,9.0,5.0600000000000005,0.0,,0,9.0,0,0,0,0
nathan-cardona-1,Nathan Cardona,OL,Boise State,Boise State,5,9.0,-1.7000000000000002,0.0,,0,9.0,0,0,0,0
nathan-niehaus-1,Nathan Niehaus,OL,Tennessee,Tennessee,2,9.0,6.05,0.0,,0,9.0,0,0,0,0
nick-gibbons-1,Nick Gibbons,OL,Ohio,Ohio,1,9.0,-3.69,0.0,,0,9.0,0,0,0,0
nick-gstrein-1,Nick Gstrein,OL,Nevada-Las Vegas,Nevada-Las Vegas,1,9.0,-3.33,0.0,,0,9.0,0,0,0,0
noah-gatlin-1,Noah Gatlin,OL,Arkansas,Arkansas,3,9.0,8.532222222222224,0.0,,0,9.0,0,0,0,0
peyton-miller-1,Peyton Miller,OL,Massachusetts,Massachusetts,3,9.0,-5.88,0.0,,0,9.0,0,0,0,0
pj-mixon-1,PJ Mixon,OL,South Alabama,South Alabama,1,9.0,-5.46,0.0,,0,9.0,0,0,0,0
quinn-mittermeier-1,Quinn Mittermeier,OL,Oklahoma,Oklahoma,3,9.0,5.748888888888889,0.0,,0,9.0,0,0,0,0
rhett-myers-1,Rhett Myers,OL,Air Force,Air Force,1,9.0,-2.22,0.0,,0,7.0,0,0,0,0
robert-leff-1,Robert Leff,OL,Auburn,Auburn,1,9.0,5.39,0.0,,0,9.0,0,0,0,0
roscoe-byrd-1,Roscoe Byrd,OL,Georgia Southern,Georgia Southern,1,9.0,-5.42,0.0,,0,9.0,0,0,0,0
ryan-berger-1,Ryan Berger,OL,Oregon State,Oregon State,3,9.0,0.41,0.0,,0,9.0,0,0,0,0
ryan-stewart-2,Ryan Stewart,OL,Arizona,Arizona|San Jose State,4,9.0,-1.5133333333333334,0.0,,0,9.0,0,0,0,0
sam-isaacson-1,Sam Isaacson,OL,Liberty,Liberty,2,9.0,-6.62,0.0,,0,0.0,0,0,0,0
scott-elliott-2,Scott Elliott,OL,Duke,Duke,1,9.0,3.1,0.0,,0,9.0,0,0,0,0
sean-fogarty-1,Sean Fogarty,OL,Georgia,Georgia,2,9.0,7.01,0.0,,0,8.0,0,0,0,0
sean-karl-1,Sean Karl,OL,Virginia,Virginia,1,9.0,4.14,0.0,,0,9.0,0,0,0,0
seth-williams-3,Seth Williams,OL,Appalachian State,Appalachian State,4,9.0,-2.8255555555555554,0.0,,0,9.0,0,0,0,0
seuseu-alofaituli-1,Seuseu Alofaituli,OL,Miami (FL),Miami (FL),1,9.0,8.17,0.0,,0,9.0,0,0,0,0
shane-mertz-1,Shane Mertz,OL,Northwestern,Northwestern,1,9.0,4.23,0.0,,0,9.0,0,0,0,0
siale-taupaki-1,Siale Taupaki,OL,UCLA,UCLA,3,9.0,1.1111111111111112,0.0,,0,9.0,0,0,0,0
silas-barr-1,Silas Barr,OL,Oklahoma State,Oklahoma State,1,9.0,4.42,0.0,,0,9.0,0,0,0,0
spike-sowells-1,Spike Sowells,OL,North Carolina State,North Carolina State,1,9.0,5.74,0.0,,0,9.0,0,0,0,0
stanley-hubbard-1,Stanley Hubbard,OL,Connecticut,Connecticut,3,9.0,-1.3244444444444445,0.0,,0,9.0,0,0,0,0
steve-hashemi-1,Steve Hashemi,OL,Connecticut,Connecticut,2,9.0,-1.231111111111111,0.0,,0,2.0,0,0,0,0
steven-bailey-1,Steven Bailey,OL,Arizona,Arizona,3,9.0,1.6433333333333333,0.0,,0,9.0,0,0,0,0
steven-bell-2,Steven Bell,OL,Ball State,Ball State,1,9.0,-1.16,0.0,,0,9.0,0,0,0,0
tanner-king-1,Tanner King,OL,Texas State,Texas State,4,9.0,-1.24,0.0,,0,9.0,0,0,0,0
tanner-stallings-1,Tanner Stallings,OL,UTEP,UTEP,1,9.0,-3.67,0.0,,0,9.0,0,0,0,0
tater-reid-1,Tater Reid,OL,UAB,UAB,2,9.0,-3.2788888888888885,0.0,,0,6.0,0,0,0,0
terrell-cuney-1,Terrell Cuney,OL,Texas,Texas,2,9.0,4.013333333333334,0.0,,0,9.0,0,0,0,0
titus-jones-1,Titus Jones,OL,Memphis,Memphis,3,9.0,-1.8533333333333333,0.0,,0,9.0,0,0,0,0
tj-salu-1,T.J. Salu,OL,Navy,Navy,3,9.0,2.07,0.0,,0,3.0,0,0,0,0
tony-boggs-1,Tony Boggs,OL,Duke,Duke,1,9.0,0.79,0.0,,0,9.0,0,0,0,0
toran-smith-1,Toran Smith,OL,Navy,Navy,1,9.0,-1.45,0.0,,0,5.0,0,0,0,0
trevor-radosevich-1,Trevor Radosevich,OL,Cincinnati,Cincinnati,1,9.0,1.57,0.0,,0,9.0,0,0,0,0
trevor-szymanski-1,Trevor Szymanski,OL,Maryland,Maryland,2,9.0,2.525555555555555,0.0,,0,9.0,0,0,0,0
trey-phillippi-1,Trey Phillippi,OL,Rice,Rice,3,9.0,-3.75,0.0,,0,9.0,0,0,0,0
tyler-fisher-2,Tyler Fisher,OL,Old Dominion,Old Dominion,1,9.0,-6.9,0.0,,0,9.0,0,0,0,0
tyler-lassiter-1,Tyler Lassiter,OL,Troy,Troy,1,9.0,-4.68,0.0,,0,9.0,0,0,0,0
tyler-mcmahan-1,Tyler McMahan,OL,San Diego State,San Diego State,1,9.0,-5.53,0.0,,0,9.0,0,0,0,0
tyshon-mosley-1,Tyshon Mosley,OL,Utah State,Utah State,1,9.0,-1.9200000000000002,0.0,,0,9.0,0,0,0,0
victor-nieves-iii-1,Victor Nieves III,OL,Army,Army,1,9.0,-5.9,0.0,,0,9.0,0,0,0,0
wade-helton-1,Wade Helton,OL,Arizona State,Arizona State|Iowa State,2,9.0,5.0,0.0,,0,9.0,0,0,0,0
walker-williams-1,Walker Williams,OL,Wisconsin,Wisconsin,1,9.0,1.39,0.0,,0,9.0,0,0,0,0
wyatt-green-1,Wyatt Green,OL,South Alabama,South Alabama,4,9.0,-3.3955555555555557,0.0,,0,9.0,0,0,0,0
xavier-lozowicki-1,Xavier Lozowicki,OL,Cincinnati,Cincinnati,2,9.0,2.6944444444444446,0.0,,0,9.0,0,0,0,0
zach-hannon-1,Zach Hannon,OL,Kansas,Kansas|Nebraska,2,9.0,4.23,0.0,,0,9.0,0,0,0,0
zach-rice-1,Zach Rice,OL,Syracuse,North Carolina|Syracuse,4,9.0,1.2844444444444445,0.0,,0,9.0,0,0,0,0
zach-sterup-1,Zach Sterup,OL,Nebraska,Nebraska,1,9.0,3.94,0.0,,0,8.0,0,0,0,0
aaren-alexander-1,Aaren Alexander,OL,Middle Tennessee State,Middle Tennessee State,1,8.0,-8.03,0.0,,0,8.0,0,0,0,0
aaryn-parks-1,Aaryn Parks,OL,Southern Mississippi,Oklahoma|South Carolina|Southern Mississippi,6,8.0,5.575,0.0,,0,8.0,0,0,0,0
adam-ploudre-2,Adam Ploudre,OL,Missouri,Missouri,2,8.0,1.44,0.0,,0,8.0,0,0,0,0
addison-penn-1,Addison Penn,OL,Penn State,Duke|Penn State,5,8.0,-1.165,0.0,,0,8.0,0,0,0,0
adrian-sullivan-1,Adrian Sullivan,OL,Temple,Temple,2,8.0,-1.585,0.0,,0,8.0,0,0,0,0
aj-george-1,AJ George,OL,Akron,Akron|Cincinnati,5,8.0,-1.26375,0.0,,0,8.0,0,0,0,0
akil-calhoun-1,Akil Calhoun,OL,California,California,1,8.0,-0.13,0.0,,0,8.0,0,0,0,0
alesana-sunia-1,Alesana Sunia,OL,Hawaii,Hawaii,4,8.0,-3.9775,0.0,,0,8.0,0,0,0,0
alex-criddle-1,Alex Criddle,OL,Purdue,Purdue,1,8.0,4.15,0.0,,0,8.0,0,0,0,0
alex-gall-1,Alex Gall,OL,Miami (FL),Miami (FL),1,8.0,3.38,0.0,,0,8.0,0,0,0,0
alex-harrison-1,Alex Harrison,OL,Utah,Utah,6,8.0,2.3912500000000003,0.0,,0,8.0,0,0,0,0
alexis-sanchez-1,Alexis Sanchez,OL,Bowling Green,Bowling Green,1,8.0,-7.67,0.0,,0,8.0,0,0,0,0
austin-sample-1,Austin Sample,OL,Akron,Akron,4,8.0,-4.68125,0.0,,0,8.0,0,0,0,0
badara-traore-1,Badara Traore,OL,LSU,LSU,2,8.0,0.70875,0.0,,0,8.0,0,0,0,0
bailey-smith-1,Bailey Smith,OL,Texas Tech,Texas Tech,3,8.0,3.8225,0.0,,0,8.0,0,0,0,0
ben-shellenback-1,Ben Shellenback,OL,Florida International,Florida International,1,8.0,-10.4,0.0,,0,8.0,0,0,0,0
bennett-warren-1,Bennett Warren,OL,Tennessee,Tennessee,2,8.0,2.1525,0.0,,0,8.0,0,0,0,0
blake-hickey-1,Blake Hickey,OL,Texas Christian,Texas Christian,3,8.0,3.67,0.0,,0,8.0,0,0,0,0
blake-yager-1,Blake Yager,OL,Cincinnati,Ball State|Cincinnati,3,8.0,-3.5337500000000004,0.0,,0,8.0,0,0,0,0
boston-stiverson-1,Boston Stiverson,OL,Kansas State,Kansas State,1,8.0,2.06,0.0,,0,8.0,0,0,0,0
brackston-alford-1,Brackston Alford,OL,Memphis,Memphis,3,8.0,-1.815,0.0,,0,8.0,0,0,0,0
brandon-hodges-1,Brandon Hodges,OL,Pitt,Pitt|Texas,2,8.0,4.13,0.0,,0,8.0,0,0,0,0
breion-creer-1,Breion Creer,OL,Iowa State,Iowa State,1,8.0,1.65,0.0,,0,0.0,0,0,0,0
brett-bell-2,Brett Bell,OL,UCF,UCF,2,8.0,-1.9300000000000002,0.0,,0,8.0,0,0,0,0
brian-farley-1,Brian Farley,OL,California,California,1,8.0,4.92,0.0,,0,8.0,0,0,0,0
brian-keane-1,Brian Keane,OL,Toledo,Toledo,4,8.0,-5.574999999999999,0.0,,0,8.0,0,0,0,0
brian-thlang-1,Brian Thlang,OL,Louisiana-Monroe,Louisiana-Monroe,2,8.0,-4.42,0.0,,0,8.0,0,0,0,0
brock-taylor-2,Brock Taylor,OL,Massachusetts,Massachusetts,2,8.0,-5.88,0.0,,0,8.0,0,0,0,0
brooks-edmonson-1,Brooks Edmonson,OL,Arkansas,Arkansas,4,8.0,3.6425,0.0,,0,8.0,0,0,0,0
bryant-novick-1,Bryant Novick,OL,UAB,UAB,2,8.0,-2.655,0.0,,0,8.0,0,0,0,0
bryce-wade-1,Bryce Wade,OL,Massachusetts,Massachusetts,2,8.0,-7.9087499999999995,0.0,,0,8.0,0,0,0,0
cade-nayadley-1,Cade Nayadley,OL,Jacksonville State,Jacksonville State,1,8.0,-6.01,0.0,,0,8.0,0,0,0,0
caleb-williams-1,Caleb Williams,OL,Rice,Rice,1,8.0,-7.05,0.0,,0,8.0,0,0,0,0
cameron-williams-6,Cameron Williams,OL,Kennesaw State,Kennesaw State,1,8.0,-4.84,0.0,,0,8.0,0,0,0,0
carter-wood-2,Carter Wood,OL,UAB,UAB,3,8.0,-4.925,0.0,,0,8.0,0,0,0,0
casey-verhulst-1,Casey Verhulst,OL,Texas Tech,Texas Tech,5,8.0,1.245,0.0,,0,8.0,0,0,0,0
chandler-tuitt-1,Chandler Tuitt,OL,Ole Miss,Ole Miss,4,8.0,3.14125,0.0,,0,8.0,0,0,0,0
charlie-clark-1,Charlie Clark,OL,Georgia Tech,Georgia Tech,4,8.0,1.20125,0.0,,0,8.0,0,0,0,0
chauncey-briggs-1,Chauncey Briggs,OL,SMU,SMU,1,8.0,0.62,0.0,,0,8.0,0,0,0,0
chidoziri-maghiro-1,Chidoziri Maghiro,OL,UCF,UCF,6,8.0,-0.84875,0.0,,0,8.0,0,0,0,0
cleveland-reed-jr-1,Cleveland Reed Jr.,OL,Miami (FL),Miami (FL),4,8.0,1.79875,0.0,,0,8.0,0,0,0,0
codie-hornsby-1,Codie Hornsby,OL,Tulsa,Syracuse|Tulsa,2,8.0,-4.3,0.0,,0,8.0,0,0,0,0
coker-wright-1,Coker Wright,OL,Southern Mississippi,Southern Mississippi,4,8.0,-4.62,0.0,,0,0.0,0,0,0,0
colby-smith-3,Colby Smith,OL,Troy,Auburn|Troy,3,8.0,0.925,0.0,,0,8.0,0,0,0,0
cole-miller-1,Cole Miller,OL,Houston,Houston,3,8.0,-0.175,0.0,,0,8.0,0,0,0,0
colton-thomasson-1,Colton Thomasson,OL,Baylor,Baylor|Texas A&M,3,8.0,2.7800000000000002,0.0,,0,8.0,0,0,0,0
connor-fagan-1,Connor Fagan,OL,Maryland,Maryland,2,8.0,3.0124999999999997,0.0,,0,8.0,0,0,0,0
connor-mignone-1,Connor Mignone,OL,Vanderbilt,Vanderbilt,1,8.0,6.39,0.0,,0,8.0,0,0,0,0
connor-robbins-1,Connor Robbins,OL,Georgia State,Georgia State,3,8.0,-3.125,0.0,,0,8.0,0,0,0,0
daniel-burton-1,Daniel Burton,OL,Iowa State,Iowa State,1,8.0,4.28,0.0,,0,8.0,0,0,0,0
daniel-keith-1,Daniel Keith,OL,Arkansas State,Arkansas State,1,8.0,-6.26,0.0,,0,8.0,0,0,0,0
danny-corbett-1,Danny Corbett,OL,Georgia Southern,Florida International|Georgia Southern,2,8.0,-3.6175,0.0,,0,8.0,0,0,0,0
danthis-upshaw-1,D'Anthis Upshaw,OL,Texas Tech,Texas Tech,2,8.0,2.84,0.0,,0,8.0,0,0,0,0
david-anzaldua-1,David Anzaldua,OL,UTSA,UTSA,3,8.0,-9.08125,0.0,,0,8.0,0,0,0,0
david-goldsby-1,David Goldsby,OL,Buffalo,Buffalo,1,8.0,-5.34,0.0,,0,8.0,0,0,0,0
davondre-love-1,DaVondre Love,OL,Indiana,Indiana,3,8.0,2.005,0.0,,0,8.0,0,0,0,0
deandre-carter-1,DeAndre Carter,OL,Auburn,Auburn,2,8.0,3.5,0.0,,0,8.0,0,0,0,0
denell-nix-jr-1,Denell Nix Jr,OL,Appalachian State,Appalachian State,1,8.0,-5.59,0.0,,0,8.0,0,0,0,0
derek-farniok-1,Derek Farniok,OL,Oklahoma,Oklahoma,1,8.0,4.38,0.0,,0,8.0,0,0,0,0
derek-ferraro-1,Derek Ferraro,OL,Texas A&M,Rice|Texas A&M,5,8.0,-1.1775,0.0,,0,8.0,0,0,0,0
devin-burleson-1,Devin Burleson,OL,Washington,Washington,3,8.0,2.3937500000000003,0.0,,0,8.0,0,0,0,0
devin-davis-2,Devin Davis,OL,Charlotte,Charlotte,1,8.0,0.39,0.0,,0,8.0,0,0,0,0
dillon-guy-1,Dillon Guy,OL,Buffalo,Buffalo,1,8.0,-4.56,0.0,,0,8.0,0,0,0,0
