Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_fred_biletnikoff_award_outstanding_receiver,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mac_offensive_player_of_the_year,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sun_belt_offensive_player_of_the_year,award_sun_belt_player_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
lincoln-warren-1,Lincoln Warren,WR,Texas State,Texas State,1,2.0,-1.29,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lloyd-yates-1,Lloyd Yates,WR,Northwestern,Northwestern,1,2.0,5.13,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logan-burks-1,Logan Burks,WR,Army,Army,2,2.0,-4.62,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-seib-1,Luke Seib,WR,Louisiana Tech,Louisiana Tech|UTEP,2,2.0,-7.03,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac-hereford-1,Mac Hereford,WR,Vanderbilt,Alabama|Vanderbilt,4,2.0,1.405,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac-owen-1,Mac Owen,WR,Ole Miss,Ole Miss,4,2.0,2.915,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maclane-watkins-1,Maclane Watkins,WR,Hawaii,Hawaii,2,2.0,-5.69,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makhail-wood-1,Makhail Wood,WR,Eastern Michigan,Eastern Michigan,2,2.0,-7.445,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manny-choice-1,Manny Choice,WR,Oklahoma,Oklahoma,1,2.0,5.02,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mark-scott-3,Mark Scott,WR,Buffalo,Buffalo,1,2.0,-9.33,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markus-ferrell-1,Markus Ferrell,WR,Troy,Troy,1,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marqui-hawkins-1,Marqui Hawkins,WR,Indiana,Indiana,1,2.0,3.03,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-dossett-1,Mason Dossett,WR,Baylor,Baylor,1,2.0,4.23,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-juergens-1,Mason Juergens,WR,Washington State,Washington State,2,2.0,-0.72,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-magnum-1,Mason Magnum,WR,California,California,2,2.0,-2.215,0.0,,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mathew-harrison-1,Mathew Harrison,WR,Michigan,Michigan,4,2.0,4.48,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matt-malewitz-1,Matt Malewitz,WR,UTEP,UTEP,3,2.0,-11.41,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew-ogunrin-1,Matthew Ogunrin,WR,Tulsa,Tulsa,2,2.0,-2.98,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurice-stephens-1,Maurice Stephens,WR,Kent State,Kent State,1,2.0,-6.08,0.0,,0,2.0,0.0,1.0,31.0,1.0,0.0,0.0,0.0,31.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mekel-ealy-1,Mekel Ealy,WR,Hawaii,Hawaii,2,2.0,-1.75,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micah-manning-1,Micah Manning,WR,Missouri,Missouri,2,2.0,4.49,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-coley-2,Michael Coley,WR,Texas Tech,Texas Tech,1,2.0,2.89,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-kee-1,Michael Kee,WR,Middle Tennessee State,Middle Tennessee State,1,2.0,-4.09,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-mussari-1,Michael Mussari,WR,Cincinnati,Cincinnati,2,2.0,3.05,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-smith-14,Michael Smith,WR,Pitt,Pitt,1,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-terry-iii-1,Michael Terry III,WR,Texas,Texas,1,2.0,4.55,0.0,,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-thomas-iii-1,Michael Thomas III,WR,Rutgers,Rutgers,1,2.0,5.46,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-roussos-1,Mike Roussos,WR,Florida State,Florida State,1,2.0,3.38,0.0,,0,0.0,2.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mitchell-hansen-1,Mitchell Hansen,WR,Texas Christian,Texas Christian,1,2.0,3.71,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montavin-quisenberry-1,Montavin Quisenberry,WR,Kentucky,Kentucky,1,2.0,5.39,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montrell-estrell-1,Montrell Estrell,WR,Texas,Texas,1,2.0,4.86,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myken-golden-1,Myken Golden,WR,Appalachian State,Appalachian State,1,2.0,-2.87,0.0,,0,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naquan-brown-1,Naquan Brown,WR,North Carolina State,North Carolina State,1,2.0,0.83,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naquan-renalds-1,Naquan Renalds,WR,Marshall,Marshall,1,2.0,-5.92,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naseim-brantley-1,Naseim Brantley,WR,Rutgers,Rutgers,2,2.0,3.51,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-spillman-1,Nate Spillman,WR,Tennessee,Tennessee,2,2.0,1.89,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathan-hernandez-1,Nathan Hernandez,WR,Texas Christian,Texas Christian,2,2.0,3.92,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathan-schuessler-1,Nathan Schuessler,WR,Coastal Carolina,Coastal Carolina,3,2.0,-4.0,0.0,,0,2.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathaniel-beal-iii-1,Nathaniel Beal III,WR,Virginia,Virginia,4,2.0,-0.09,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neel-salukhe-1,Neel Salukhe,WR,Washington,Washington,1,2.0,4.27,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nic-heck-1,Nic Heck,WR,SMU,SMU,3,2.0,-4.45,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-hunter-1,Nick Hunter,WR,Michigan State,Michigan State,4,2.0,5.635,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-juran-1,Nick Juran,WR,Washington,Washington,2,2.0,0.64,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nikko-boncore-1,Nikko Boncore,WR,Utah State,Utah State,1,2.0,-2.06,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-massey-2,Noah Massey,WR,West Virginia,West Virginia,1,2.0,1.95,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-robinson-2,Noah Robinson,WR,Old Dominion,Old Dominion,3,2.0,-4.39,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noreel-white-1,Noreel White,WR,Ole Miss,Ole Miss,1,2.0,2.03,0.0,,0,0.0,2.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omari-walker-2,Omari Walker,WR,Arkansas State,Arkansas State,1,2.0,-3.97,0.0,,0,1.0,1.0,1.0,-5.0,0.0,1.0,17.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owen-carter-1,Owen Carter,WR,Rice,Rice,2,2.0,-1.71,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owen-chambers-2,Owen Chambers,WR,Air Force,Air Force,2,2.0,-5.01,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paul-gossage-1,Paul Gossage,WR,Minnesota,Minnesota,1,2.0,4.05,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payton-hunter-1,Payton Hunter,WR,James Madison,James Madison,1,2.0,-4.73,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phaizon-wilson-1,Phaizon Wilson,WR,Akron,Akron,2,2.0,-8.39,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillip-wright-iii-1,Phillip Wright III,WR,LSU,LSU,1,2.0,5.62,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pig-howard-1,Pig Howard,WR,Tennessee,Tennessee,1,2.0,3.1,0.0,,0,2.0,2.0,2.0,13.0,0.0,1.0,8.0,0.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quinton-conley-1,Quinton Conley,WR,Kansas,Kansas,3,2.0,6.015000000000001,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rafeald-campbell-1,Rafeald Campbell,WR,UTEP,UTEP,2,2.0,-7.21,0.0,,0,0.0,2.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raleek-brown-1,Raleek Brown,WR,USC,USC,1,2.0,5.51,0.0,,0,2.0,2.0,3.0,16.0,1.0,3.0,18.0,0.0,34.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reed-green-1,Reed Green,WR,Tulane,Tulane,2,2.0,-0.57,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricky-johns-5,Ricky Johns,WR,West Virginia,West Virginia,2,2.0,3.85,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rj-willis-1,RJ Willis,WR,LSU,LSU,2,2.0,5.365,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robert-orban-1,Robert Orban,WR,Colorado,Colorado,1,2.0,1.33,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rondell-cole-1,Rondell Cole,WR,Troy,Troy,4,2.0,-4.18,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ross-gardner-1,Ross Gardner,WR,Virginia,Virginia,2,2.0,3.55,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-campbell-2,Ryan Campbell,WR,Texas A&M,Texas A&M,2,2.0,1.27,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-willoughby-1,Sam Willoughby,WR,Alabama,Alabama,3,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scotty-brennan-1,Scotty Brennan,WR,Arizona,Arizona,1,2.0,2.65,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sean-moore-2,Sean Moore,WR,Virginia,Virginia,3,2.0,1.45,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
semaj-fleming-1,Semaj Fleming,WR,Boston College,Boston College,1,2.0,2.78,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seth-weller-1,Seth Weller,WR,Baylor,Baylor,2,2.0,3.17,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaquery-wilson-1,Shaquery Wilson,WR,Georgia,Georgia,1,2.0,1.83,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shatavious-hogan-1,Shatavious Hogan,WR,Central Michigan,Central Michigan,1,2.0,-6.26,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencer-jones-1,Spencer Jones,WR,Oklahoma,Oklahoma,3,2.0,4.035,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stephen-morrison-1,Stephen Morrison,WR,North Carolina State,North Carolina State,1,2.0,0.83,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-david-1,Steven David,WR,Ohio,Ohio,2,2.0,-5.95,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taelon-parson-1,Taelon Parson,WR,Washington,Washington,1,2.0,4.27,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tamarcus-gray-jr-1,Tamarcus Gray Jr.,WR,Louisiana Tech,Louisiana Tech,1,2.0,-9.43,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tao-johnson-1,Tao Johnson,WR,Utah,Utah,1,2.0,3.09,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tate-kjar-1,Tate Kjar,WR,Utah State,Utah State,2,2.0,-2.06,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teaunn-hunter-1,Teaunn Hunter,WR,Kent State,Kent State,1,2.0,-6.08,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teddy-centofanti-1,Teddy Centofanti,WR,Wake Forest,Wake Forest,4,2.0,0.5549999999999999,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teddy-williams-2,Teddy Williams,WR,Connecticut,Connecticut,3,2.0,-7.73,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrell-wilfong-1,Terrell Wilfong,WR,Syracuse,Syracuse,1,2.0,5.11,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas-helten-1,Thomas Helten,WR,Kansas State,Kansas State,4,2.0,2.64,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-holmes-1,TJ Holmes,WR,Memphis,Memphis,1,2.0,-2.67,0.0,,0,0.0,2.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-mcginnis-1,T.J. McGinnis,WR,Southern Mississippi,Southern Mississippi,1,2.0,-8.18,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-starks-1,TJ Starks,WR,Arkansas State,Arkansas State,2,2.0,-5.28,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tobias-enlow-1,Tobias Enlow,WR,Arkansas,Arkansas,2,2.0,4.96,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traivon-dyson-1,Traivon Dyson,WR,Nevada-Las Vegas,Nevada-Las Vegas,2,2.0,-4.465,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tramar-harris-1,Tra'Mar Harris,WR,Purdue,Purdue,2,2.0,8.120000000000001,0.0,,0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travis-west-1,Travis West,WR,Texas,Texas,4,2.0,4.86,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trent-ginn-1,Trent Ginn,WR,Louisiana-Monroe,Louisiana-Monroe,2,2.0,-0.55,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey-williams-3,Trey Williams,WR,Louisiana-Monroe,Louisiana-Monroe,1,2.0,-1.99,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tripp-mitchell-1,Tripp Mitchell,WR,Baylor,Baylor,4,2.0,2.62,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristan-cooper-1,Tristan Cooper,WR,Tulane,Tulane,1,2.0,-2.21,0.0,,0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristan-martinez-1,Tristan Martinez,WR,Clemson,Clemson,3,2.0,2.6950000000000003,0.0,,0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troy-flutie-1,Troy Flutie,WR,Boston College,Boston College,1,2.0,7.08,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troy-stewart-1,Troy Stewart,WR,Georgia Southern,Georgia Southern,1,2.0,-5.42,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-templin-1,Ty Templin,WR,Texas,Texas,1,2.0,4.84,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-buchner-1,Tyler Buchner,WR,Notre Dame,Notre Dame,1,2.0,7.57,0.0,,0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-evans-4,Tyler Evans,WR,West Virginia,West Virginia,2,2.0,1.95,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-gilfus-1,Tyler Gilfus,WR,Syracuse,Syracuse,2,2.0,5.8,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-j-williams-1,Tyler J. Williams,WR,Georgia,Georgia,1,2.0,4.4,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-moore-3,Tyler Moore,WR,Memphis,Memphis,2,2.0,-5.56,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-shoop-1,Tyler Shoop,WR,Penn State,Penn State,3,2.0,5.585,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-sweet-1,Tyler Sweet,WR,Middle Tennessee State,Middle Tennessee State,2,2.0,-5.5,0.0,,0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyren-mason-1,Tyren Mason,WR,Western Michigan,Western Michigan,3,2.0,-5.04,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
